0,1
Game Info,Game Info
Won Toss,Falcons (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:02
Attendance,77562
Weather,"63 degrees, wind 5 mph"
Vegas Line,Atlanta Falcons -6.5
Over/Under,43.5 (over)
