0,1
Officials,Officials
Referee,Johnny Grier
Umpire,Ed Coukart
Head Linesman,Jim Mello
Line Judge,Jeff Bergman
Back Judge,Scott Green
Side Judge,Larry Rose
Field Judge,Eddy Powers
