Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
1,7:55,1,10,DAL 31,7,0,Kellen Moore pass complete short left to Terrance Williams for 19 yards (tackle by Kyshoen Jarrett),1.000,2.260
1,7:15,1,10,WAS 50,7,0,Kellen Moore sacked by Ryan Kerrigan for -8 yards,2.260,0.630
1,6:32,2,18,DAL 42,7,0,Darren McFadden middle for 4 yards (tackle by Kyshoen Jarrett),0.630,0.500
1,6:04,3,14,DAL 46,7,0,Kellen Moore pass incomplete deep middle intended for Jason Witten is intercepted by William Compton at WAS-33 and returned for 24 yards,0.500,-2.720
1,5:52,1,10,DAL 43,7,0,Alfred Morris left tackle for 6 yards (tackle by Brandon Carr and Rolando McClain),2.720,2.990
1,5:08,2,4,DAL 37,7,0,Alfred Morris middle for -2 yards (tackle by Byron Jones),2.990,2.010
1,4:28,3,6,DAL 39,13,0,"Kirk Cousins pass complete deep left to Pierre Garcon for 39 yards, touchdown",2.010,7.000
1,4:28,,,DAL 39,14,0,Dustin Hopkins kicks extra point good,0.000,0.000
1,4:28,,,WAS 35,14,0,"Dustin Hopkins kicks off 65 yards, touchback",0.000,-0.280
1,4:20,1,10,DAL 20,14,0,Darren McFadden left end for 14 yards (tackle by Will Blackmon),0.280,1.200
1,3:43,1,10,DAL 34,14,0,"Kellen Moore for no gain. Kellen Moore fumbles, recovered by Chris Baker at DAL-30 (tackle by Kellen Moore)",1.200,-3.580
1,3:41,1,10,DAL 30,14,0,Kirk Cousins pass complete short right to Pierre Garcon for 6 yards (tackle by Ayodeji Olatoye),3.580,3.840
1,3:03,2,4,DAL 24,14,0,Alfred Morris middle for 3 yards (tackle by Rolando McClain),3.840,3.530
1,2:20,3,1,DAL 21,14,0,Alfred Morris right tackle for 3 yards (tackle by Ayodeji Olatoye),3.530,4.370
1,1:51,1,10,DAL 18,14,0,Alfred Morris middle for 8 yards (tackle by Anthony Hitchens),4.370,5.230
1,1:14,2,2,DAL 10,14,0,Alfred Morris right tackle for 7 yards (tackle by Ayodeji Olatoye and Anthony Hitchens),5.230,6.510
1,0:35,1,3,DAL 3,14,0,Kirk Cousins pass incomplete short right intended for Pierre Garcon,6.510,5.530
1,0:29,2,3,DAL 3,14,0,Kirk Cousins pass incomplete short left intended for Jamison Crowder,5.530,4.720
1,0:24,3,3,DAL 3,20,0,"Kirk Cousins pass complete short left to Jamison Crowder for 3 yards, touchdown",4.720,7.000
1,0:24,,,DAL 3,21,0,Dustin Hopkins kicks extra point good,0.000,0.000
1,0:24,,,WAS 35,21,0,"Dustin Hopkins kicks off 62 yards, returned by Lucky Whitehead for 22 yards (tackle by Houston Bates)",0.000,-0.610
1,0:14,1,10,DAL 25,21,0,Kellen Moore pass complete short right to Robert Turbin for -1 yards (tackle by Trent Murphy),0.610,-0.070
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,11,DAL 24,21,0,Kellen Moore pass complete short right to Terrance Williams for 12 yards (tackle by William Compton),-0.070,1.330
2,14:25,1,10,DAL 36,21,0,Robert Turbin left tackle for 3 yards (tackle by William Compton),1.330,1.200
2,13:49,2,7,DAL 39,21,0,"Robert Turbin left tackle for 3 yards (tackle by William Compton). Penalty on Geoff Swaim: Unnecessary Roughness, 15 yards",1.200,-1.090
2,13:24,3,19,DAL 27,21,0,Kellen Moore pass complete short right to James Hanna for 5 yards (tackle by Dashaun Phillips),-1.090,-1.240
2,12:45,4,14,DAL 32,21,0,"Chris Jones punts 47 yards, returned by Jamison Crowder for 2 yards (tackle by Jeff Heath)",-1.240,-0.480
2,12:34,1,10,WAS 23,21,0,Kirk Cousins pass complete short left to Jordan Reed for 3 yards (tackle by Byron Jones),0.480,0.340
2,12:00,2,7,WAS 26,21,0,Alfred Morris middle for 2 yards (tackle by Jack Crawford and Rolando McClain),0.340,-0.100
2,11:23,3,5,WAS 28,21,0,Kirk Cousins pass complete deep right to Jamison Crowder for 28 yards,-0.100,2.650
2,10:39,1,10,DAL 44,21,0,"Kirk Cousins pass complete deep right to Jordan Reed for 26 yards (tackle by Anthony Hitchens). Jordan Reed fumbles (forced by Anthony Hitchens), ball out of bounds at DAL-15",2.650,4.580
2,9:58,1,10,DAL 15,21,0,Pierre Thomas left guard for 1 yard (tackle by Nick Hayden),4.580,4.110
2,9:13,2,9,DAL 14,21,0,Kirk Cousins pass complete short middle to Jordan Reed for 5 yards (tackle by Rolando McClain),4.110,4.220
2,8:27,3,4,DAL 9,21,0,Kirk Cousins pass incomplete short left intended for Jamison Crowder,4.220,2.900
2,8:20,4,4,DAL 9,24,0,Dustin Hopkins 27 yard field goal good,2.900,3.000
2,8:20,,,WAS 35,24,0,"Dustin Hopkins kicks off 65 yards, touchback",0.000,-0.280
2,8:16,1,10,DAL 20,24,0,Kellen Moore pass complete short left to Terrance Williams for 13 yards (tackle by Jeron Johnson),0.280,1.140
2,7:38,1,10,DAL 33,24,0,Darren McFadden left end for 1 yard (tackle by Mason Foster),1.140,0.730
2,6:53,2,9,DAL 34,24,0,Kellen Moore pass incomplete short left intended for Brice Butler,0.730,0.040
2,6:47,3,9,DAL 34,24,0,Kellen Moore pass complete short left to Cole Beasley for 8 yards (tackle by DeAngelo Hall),0.040,-0.590
2,6:20,4,1,DAL 42,24,0,Jeff Heath middle for 2 yards (tackle by Houston Bates),-0.590,1.860
2,5:39,1,10,DAL 44,24,0,Kellen Moore pass complete short left to James Hanna for 13 yards (tackle by Mason Foster),1.860,2.720
2,4:51,1,10,WAS 43,24,0,Kellen Moore pass complete deep right to Terrance Williams for 36 yards (tackle by Will Blackmon),2.720,5.600
2,4:04,1,7,WAS 7,24,0,Darren McFadden left tackle for 3 yards (tackle by William Compton),5.600,5.340
2,3:39,2,4,WAS 4,24,6,"Kellen Moore pass complete short left to Jason Witten for 4 yards, touchdown",5.340,7.000
,,,,,,,"DAL challenged the runner broke the plane ruling, and the original play was overturned.",,
2,3:39,,,WAS 4,24,7,Dan Bailey kicks extra point good,0.000,0.000
2,3:39,,,DAL 35,24,7,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.280
2,3:35,1,10,WAS 20,24,7,Alfred Morris middle for 3 yards (tackle by Terrance Mitchell),0.280,0.140
2,2:57,2,7,WAS 23,24,7,Colt McCoy pass complete short left to Ryan Grant for 11 yards (tackle by Ayodeji Olatoye),0.140,1.200
2,2:18,1,10,WAS 34,24,7,Alfred Morris right guard for 3 yards (tackle by Terrance Mitchell),1.200,1.060
2,2:00,2,7,WAS 37,24,7,Colt McCoy pass incomplete deep left intended for Rashad Ross,1.060,0.370
2,1:54,3,7,WAS 37,24,7,"Colt McCoy sacked by Terrance Mitchell for -14 yards. Colt McCoy fumbles (forced by Terrance Mitchell), recovered by Josh LeRibeus at WAS-24",0.370,0.370
2,1:44,3,7,WAS 37,24,7,Timeout #1 by Dallas Cowboys,0.370,-1.770
2,1:44,4,20,WAS 24,24,7,"Tress Way punts 56 yards, returned by Lucky Whitehead for 4 yards (tackle by Houston Bates). Penalty on Byron Jones: Illegal Block Above the Waist, 10 yards",-1.770,0.280
2,1:32,1,10,DAL 14,24,7,Kellen Moore pass complete short left to Brice Butler for 7 yards (tackle by Jeremy Harris),-0.280,0.280
2,1:13,2,3,DAL 21,24,7,Kellen Moore pass complete short right to Terrance Williams for 11 yards (tackle by Keenan Robinson),0.280,1.070
2,1:05,1,10,DAL 32,24,7,Kellen Moore pass complete deep right to Jason Witten for 22 yards (tackle by DeAngelo Hall),1.070,1.070
2,0:58,1,10,DAL 32,24,7,Timeout #2 by Dallas Cowboys,1.070,1.070
2,0:58,1,10,DAL 32,24,7,Timeout #1 by Washington Redskins,1.070,2.520
2,0:58,1,10,WAS 46,24,7,Kellen Moore pass complete short right to Brice Butler for 24 yards (tackle by Will Blackmon),2.520,4.110
2,0:50,1,10,WAS 22,24,7,Kellen Moore pass complete short middle to Darren McFadden for 8 yards (tackle by Mason Foster),4.110,4.850
2,0:31,2,2,WAS 14,24,7,Kellen Moore pass complete short middle to Jason Witten for 9 yards (tackle by Mason Foster),4.850,4.850
2,0:26,2,2,WAS 14,24,7,Timeout #3 by Dallas Cowboys,4.850,6.060
2,0:26,1,5,WAS 5,24,13,"Kellen Moore pass complete short middle to Cole Beasley for 5 yards, touchdown",6.060,7.000
2,0:26,,,WAS 5,24,14,Dan Bailey kicks extra point good,0.000,0.000
2,0:26,,,DAL 35,24,14,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.280
2,0:21,1,10,WAS 20,24,14,Colt McCoy kneels for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 35,24,14,"Dan Bailey kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,WAS 20,24,14,Alfred Morris middle for 1 yard (tackle by Rolando McClain),0.280,-0.130
3,14:22,2,9,WAS 21,24,14,Colt McCoy pass incomplete short left intended for Pierre Thomas (defended by Anthony Hitchens),-0.130,-0.820
3,14:15,3,9,WAS 21,24,14,Colt McCoy pass complete short middle to Pierre Thomas for 5 yards (tackle by Demarcus Lawrence and Randy Gregory),-0.820,-1.630
3,13:43,4,4,WAS 26,24,14,"Tress Way punts 58 yards, returned by Lucky Whitehead for 2 yards (tackle by Deshazor Everett). Penalty on Byron Jones: Offensive Holding, 9 yards, Penalty on Kyle Wilber: Illegal Block Above the Waist (Declined)",-1.630,0.380
3,13:30,1,10,DAL 9,24,14,Darren McFadden left tackle for 30 yards (tackle by DeAngelo Hall),-0.380,1.530
3,12:50,1,10,DAL 39,24,14,Kellen Moore pass incomplete deep left intended for Terrance Williams,1.530,0.990
3,12:45,2,10,DAL 39,24,14,Darren McFadden middle for 5 yards (tackle by Jeron Johnson),0.990,0.960
3,12:07,3,5,DAL 44,24,14,Kellen Moore sacked by Chris Baker for -6 yards,0.960,-0.850
3,11:26,4,11,DAL 38,24,14,"Chris Jones punts 51 yards, fair catch by Jamison Crowder",-0.850,0.370
3,11:18,1,10,WAS 11,24,14,Alfred Morris left guard for 7 yards (tackle by J.J. Wilcox),-0.370,0.000
3,10:42,2,3,WAS 18,24,14,Alfred Morris left guard for 5 yards (tackle by Jack Crawford),0.000,0.480
3,10:05,1,10,WAS 23,24,14,Alfred Morris left tackle for 3 yards (tackle by Ayodeji Olatoye),0.480,0.340
3,9:23,2,7,WAS 26,24,14,Chris Thompson right end for 8 yards (tackle by Brandon Carr),0.340,1.200
3,8:47,1,10,WAS 34,24,14,"Chris Thompson right tackle for 3 yards (tackle by Rolando McClain). Penalty on Darrel Young: Offensive Holding, 10 yards (no play)",1.200,0.540
3,8:15,1,20,WAS 24,24,14,Chris Thompson middle for 3 yards (tackle by Anthony Hitchens and Tyrone Crawford),0.540,-0.290
3,7:36,2,17,WAS 27,24,14,Colt McCoy pass incomplete short middle intended for Alex Smith (defended by Rolando McClain),-0.290,-0.960
3,7:29,3,17,WAS 27,24,14,Colt McCoy pass complete short left to Jamison Crowder for 24 yards (tackle by Demarcus Lawrence),-0.960,2.320
3,6:47,1,10,DAL 49,24,14,Chris Thompson middle for 3 yards (tackle by Jack Crawford and Rolando McClain),2.320,2.190
3,6:08,2,7,DAL 46,24,14,Alfred Morris right tackle for 13 yards (tackle by Byron Jones and Kyle Wilber),2.190,3.380
3,5:22,1,10,DAL 33,24,14,Alfred Morris right end for 15 yards (tackle by Brandon Carr),3.380,4.370
3,4:39,1,10,DAL 18,24,14,Alfred Morris right end for no gain (tackle by Nick Hayden),4.370,3.800
3,3:54,2,10,DAL 18,24,14,Chris Thompson right tackle for 3 yards (tackle by Rolando McClain and Jack Crawford),3.800,3.460
3,3:08,3,7,DAL 15,24,14,Colt McCoy pass incomplete short right intended for Ryan Grant. Penalty on Ryan Grant: Offensive Pass Interference (Declined),3.460,2.440
3,3:01,4,7,DAL 15,27,14,Dustin Hopkins 33 yard field goal good,2.440,3.000
3,3:01,,,WAS 35,27,14,"Dustin Hopkins kicks off 67 yards, returned by Lucky Whitehead for 25 yards (tackle by Deshazor Everett)",0.000,-0.480
3,2:50,1,10,DAL 23,27,14,Kellen Moore sacked by Frank Kearse for -5 yards,0.480,-0.840
3,2:13,2,15,DAL 18,27,14,Kellen Moore pass incomplete short left intended for Brice Butler (defended by Preston Smith),-0.840,-1.560
3,2:10,3,15,DAL 18,27,14,Kellen Moore pass complete short right to James Hanna for 10 yards (tackle by Keenan Robinson),-1.560,-1.500
3,1:33,4,5,DAL 28,27,14,"Chris Jones punts 44 yards, out of bounds",-1.500,-0.810
3,1:23,1,10,WAS 28,27,14,Chris Thompson left tackle for no gain (tackle by Anthony Hitchens and Nick Hayden),0.810,0.260
3,0:48,2,10,WAS 28,27,14,"Chris Thompson right end for 2 yards (tackle by Brandon Carr). Penalty on Morgan Moses: Offensive Holding, 10 yards (no play)",0.260,-1.190
3,0:18,2,20,WAS 18,27,14,Pierre Thomas middle for 11 yards (tackle by Anthony Hitchens),-1.190,-0.300
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,9,WAS 29,33,14,"Colt McCoy pass complete deep right to Rashad Ross for 71 yards, touchdown",-0.300,7.000
4,15:00,,,DAL 29,34,14,Dustin Hopkins kicks extra point good,0.000,0.000
4,15:00,,,WAS 35,34,14,"Dustin Hopkins kicks off 65 yards, touchback",0.000,-0.280
4,14:51,1,10,DAL 20,34,14,Kellen Moore pass complete short left to Darren McFadden for 9 yards (tackle by Jeron Johnson and Deshazor Everett),0.280,0.950
4,14:21,2,1,DAL 29,34,14,Darren McFadden right tackle for 2 yards (tackle by Jeron Johnson and Kedric Golston),0.950,1.000
4,13:58,1,10,DAL 31,34,14,Kellen Moore pass complete deep right to Terrance Williams for 36 yards (tackle by Bashaud Breeland),1.000,3.380
4,13:29,1,10,WAS 33,34,14,Kellen Moore pass complete deep right to Terrance Williams for 20 yards,3.380,4.710
4,13:05,1,10,WAS 13,34,14,Kellen Moore pass incomplete short right intended for Devin Street,4.710,4.050
4,12:59,2,10,WAS 13,34,14,Kellen Moore pass complete short middle to Cole Beasley for 11 yards (tackle by Will Blackmon),4.050,6.740
4,12:38,1,2,WAS 2,34,14,Kellen Moore pass incomplete short right intended for Brice Butler (defended by Bashaud Breeland),6.740,5.720
4,12:34,2,2,WAS 2,34,14,Kellen Moore pass incomplete short middle intended for Cole Beasley is intercepted by Will Blackmon at WAS-0 and returned for 1 yard,5.720,0.380
4,12:27,1,10,WAS 1,34,14,Penalty on Alex Smith: False Start (no play),-0.380,-0.380
4,12:27,1,10,WAS 1,34,16,"Alfred Morris for -1 yards, safety",-0.380,-2.000
4,12:27,,,WAS 20,34,16,"Tress Way kicks off 70 yards, returned by Lucky Whitehead for 23 yards (tackle by Will Blackmon)",0.000,-1.140
4,12:14,1,10,DAL 33,34,16,Kellen Moore sacked by Preston Smith for -4 yards,1.140,0.050
4,11:51,2,14,DAL 29,34,16,Kellen Moore pass complete short right to Cole Beasley for 22 yards (tackle by Deshazor Everett),0.050,2.320
4,11:26,1,10,WAS 49,34,16,Kellen Moore pass complete deep right to Terrance Williams for 26 yards (tackle by Jeron Johnson). Penalty on Carlos Fields: Illegal Contact (Declined),2.320,4.040
4,11:14,1,10,WAS 23,34,16,Kellen Moore pass incomplete deep right intended for Brice Butler,4.040,3.500
4,11:08,2,10,WAS 23,34,16,Kellen Moore pass incomplete deep left intended for Brice Butler,3.500,2.810
4,11:03,3,10,WAS 23,34,16,Darren McFadden left end for 20 yards (tackle by Will Blackmon). Darren McFadden fumbles (forced by Will Blackmon),2.810,-0.280
4,10:55,1,10,WAS 20,34,16,Alfred Morris right end for 23 yards (tackle by Byron Jones),0.280,1.800
4,10:05,1,10,WAS 43,34,16,Alfred Morris left guard for 1 yard (tackle by Rolando McClain and Jeremy Mincey),1.800,1.390
4,9:21,2,9,WAS 44,34,16,Colt McCoy pass complete short right to Darrel Young for 7 yards (tackle by Brandon Carr),1.390,1.620
4,8:41,3,2,DAL 49,34,16,Colt McCoy pass complete short left to Rashad Ross for no gain,1.620,0.000
4,7:58,4,2,DAL 49,34,16,"Tress Way punts 38 yards, fair catch by Lucky Whitehead",0.000,0.370
4,7:50,1,10,DAL 11,34,16,Kellen Moore pass complete short right to Darren McFadden for 17 yards (tackle by Keenan Robinson),-0.370,0.810
4,7:28,1,10,DAL 28,34,16,Kellen Moore pass complete short right to Jason Witten for 9 yards (tackle by Carlos Fields),0.810,1.480
4,6:59,2,1,DAL 37,34,16,"Kellen Moore pass incomplete short right intended for Devin Street. Penalty on Tyron Smith: Offensive Holding, 10 yards (no play)",1.480,0.130
4,6:53,2,11,DAL 27,34,16,Kellen Moore pass complete short middle to Darren McFadden for 17 yards (tackle by Will Blackmon),0.130,1.860
4,6:26,1,10,DAL 44,34,16,Kellen Moore pass complete short middle to Jason Witten for 9 yards (tackle by Keenan Robinson),1.860,2.530
4,6:03,2,1,WAS 47,34,16,Kellen Moore pass complete short middle to Jason Witten for 5 yards (tackle by Keenan Robinson),2.530,2.790
4,5:37,1,10,WAS 42,34,16,Kellen Moore pass complete short right to Devin Street for 11 yards (tackle by Bashaud Breeland),2.790,3.510
4,5:17,1,10,WAS 31,34,16,Kellen Moore pass complete short left to Darren McFadden for 2 yards (tackle by Will Blackmon),3.510,3.240
4,4:41,2,8,WAS 29,34,16,Kellen Moore pass incomplete short left intended for Darren McFadden,3.240,2.540
4,4:35,3,8,WAS 29,34,16,Kellen Moore pass complete deep left to Brice Butler for 22 yards,2.540,5.600
4,4:30,1,7,WAS 7,34,16,Kellen Moore pass incomplete short left intended for Brice Butler,5.600,4.760
4,4:27,2,7,WAS 7,34,16,Kellen Moore pass incomplete short middle intended for Jason Witten,4.760,3.810
4,4:22,3,7,WAS 7,34,22,"Kellen Moore pass complete short middle to Cole Beasley for 7 yards, touchdown",3.810,7.000
4,4:22,,,WAS 7,34,23,Dan Bailey kicks extra point good,0.000,0.000
4,4:22,,,DAL 35,34,23,"Dan Bailey kicks onside 13 yards, recovered by Will Blackmon",0.000,-2.390
4,4:16,1,10,DAL 48,34,23,Pierre Thomas left guard for 2 yards (tackle by Byron Jones),2.390,2.390
4,4:12,1,10,DAL 48,34,23,Timeout #1 by Dallas Cowboys,2.390,2.120
4,4:12,2,8,DAL 46,34,23,Pierre Thomas right guard for 4 yards (tackle by Greg Hardy),2.120,2.120
4,4:09,2,8,DAL 46,34,23,Timeout #2 by Dallas Cowboys,2.120,1.950
4,4:09,3,4,DAL 42,34,23,Chris Thompson left tackle for 2 yards (tackle by Rolando McClain),1.950,1.950
4,4:06,3,4,DAL 42,34,23,Timeout #3 by Dallas Cowboys,1.950,0.590
4,4:06,4,2,DAL 40,34,23,Colt McCoy pass complete short right to Jamison Crowder for 10 yards (tackle by Anthony Hitchens),0.590,3.580
4,3:16,1,10,DAL 30,34,23,Pierre Thomas left guard for -1 yards (tackle by Rolando McClain and Byron Jones),3.580,2.900
4,2:33,2,11,DAL 31,34,23,Pierre Thomas left tackle for 5 yards (tackle by Anthony Hitchens and Rolando McClain),2.900,2.870
4,2:00,3,6,DAL 26,34,23,Pierre Thomas right tackle for 8 yards (tackle by Kyle Wilber and Brandon Carr),2.870,4.370
4,0:52,1,10,DAL 18,34,23,Colt McCoy kneels for -1 yards,4.370,3.670
4,0:15,2,11,DAL 19,34,23,Colt McCoy kneels for -1 yards,3.670,2.870
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
