Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rich Ohrnberger,G,66,100%,0,0%,3,9%
Bobby Massie,T,66,100%,0,0%,3,9%
Daryn Colledge,G,66,100%,0,0%,3,9%
Lyle Sendlein,C,66,100%,0,0%,0,0%
John Skelton,QB,66,100%,0,0%,0,0%
Larry Fitzgerald,WR,64,97%,0,0%,0,0%
Andre Roberts,WR,55,83%,0,0%,0,0%
LaRod Stephens-Howling,RB,51,77%,0,0%,0,0%
Nate Potter,T,49,74%,0,0%,0,0%
Rob Housler,TE,49,74%,0,0%,0,0%
Michael Floyd,WR,39,59%,0,0%,0,0%
Jeff King,TE,27,41%,0,0%,3,9%
Anthony Sherman,FB,21,32%,0,0%,14,42%
Early Doucet,WR,19,29%,0,0%,10,30%
D'Anthony Batiste,T,18,27%,0,0%,3,9%
William Powell,RB,3,5%,0,0%,6,18%
Jim Dray,TE,1,2%,0,0%,6,18%
Patrick Peterson,CB,0,0%,71,100%,12,36%
Daryl Washington,LB,0,0%,71,100%,10,30%
Adrian Wilson,SS,0,0%,71,100%,6,18%
Paris Lenon,LB,0,0%,71,100%,6,18%
Kerry Rhodes,FS,0,0%,71,100%,6,18%
William Gay,CB,0,0%,71,100%,0,0%
Sam Acho,LB,0,0%,67,94%,22,67%
Calais Campbell,DE,0,0%,61,86%,9,27%
Darnell Dockett,DT,0,0%,61,86%,6,18%
Quentin Groves,LB,0,0%,37,52%,24,73%
Jamell Fleming,CB,0,0%,32,45%,6,18%
O'Brien Schofield,LB,0,0%,32,45%,4,12%
Dan Williams,NT,0,0%,21,30%,0,0%
Michael Adams,CB,0,0%,15,21%,18,55%
David Carter,NT,0,0%,12,17%,17,52%
Vonnie Holliday,DE,0,0%,12,17%,0,0%
Nick Eason,DT,0,0%,3,4%,3,9%
Zack Nash,LB,0,0%,2,3%,3,9%
Reggie Walker,LB,0,0%,0,0%,24,73%
James Sanders,FS,0,0%,0,0%,24,73%
Rashad Johnson,SS,0,0%,0,0%,24,73%
Stewart Bradley,LB,0,0%,0,0%,24,73%
Justin Bethel,FS,0,0%,0,0%,24,73%
Dave Zastudil,P,0,0%,0,0%,11,33%
Mike Leach,LS,0,0%,0,0%,11,33%
Alfonso Smith,RB,0,0%,0,0%,8,24%
Jay Feely,K,0,0%,0,0%,7,21%
Pat McQuistan,T,0,0%,0,0%,3,9%
