#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:02,MIN 20,11,6:32,62,Field Goal
2,1,2:35,MIN 43,10,5:25,36,Missed FG
3,2,6:57,MIN 31,3,1:42,6,Punt
4,2,3:26,MIN 47,1,0:09,53,Touchdown
5,2,0:44,MIN 37,3,0:28,4,Fumble
6,2,0:02,MIN 33,1,0:02,-1,End of Half
7,3,15:00,MIN 18,2,0:49,-1,Interception
8,3,13:12,MIN 32,5,2:40,16,Punt
9,3,9:19,MIN 43,4,1:05,42,Field Goal
10,3,5:26,MIN 31,3,1:14,0,Punt
11,3,0:08,MIN 20,3,2:00,-3,Punt
12,4,8:37,MIN 28,2,0:36,4,Interception
13,4,5:06,MIN 1,9,2:39,54,Interception
