#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,GNB 17,12,4:54,57,Field Goal
2,1,8:20,GNB 39,3,1:05,2,Punt
3,1,6:24,GNB 16,5,2:29,25,Punt
4,1,1:45,GNB 21,3,1:57,2,Punt
5,2,13:27,GNB 7,11,5:11,46,Punt
6,2,1:30,GNB 5,3,0:45,7,Punt
7,2,0:12,GNB 20,1,0:12,-1,End of Half
8,3,13:33,GNB 20,3,0:45,2,Punt
9,3,11:20,GNB 16,9,3:10,41,Punt
10,3,1:23,GNB 8,3,1:34,1,Punt
11,4,13:10,GNB 33,6,1:16,9,Punt
12,4,10:00,GNB 22,11,4:05,78,Touchdown
13,4,1:57,GNB 27,8,1:25,73,Touchdown
14,4,0:32,DET 49,6,0:32,15,Missed FG
