Quarter,Time,Down,ToGo,Location,BAL,CIN,Detail,EPB,EPA
1,,,,CIN 30,0,9,"Shayne Graham kicks off 61 yards, returned by B.J. Sams for 21 yards (tackle by Herana-Daze Jones). Penalty on BAL: Illegal Block Above the Waist, 10 yards",0.000,0.280
1,3:58,1,10,BAL 20,0,9,Willis McGahee right guard for 2 yards (tackle by Justin Smith and Michael Myers),0.280,0.000
1,3:27,2,8,BAL 22,0,9,Steve McNair pass complete short left to Todd Heap for 7 yards (tackle by Landon Johnson),0.000,0.230
1,2:45,3,1,BAL 29,0,9,Steve McNair pass incomplete short left intended for Mark Clayton (defended by Landon Johnson),0.230,-1.440
1,2:39,4,1,BAL 29,0,9,"Sam Koch punts 46 yards, fair catch by Skyler Green",-1.440,-0.610
1,2:31,1,10,CIN 25,0,9,Carson Palmer pass incomplete short left intended for Rudi Johnson,0.610,0.060
1,2:27,2,10,CIN 25,0,9,Rudi Johnson left end for -1 yards (tackle by Samari Rolle),0.060,-0.760
1,1:46,3,11,CIN 24,0,9,Carson Palmer pass incomplete short right intended for T.J. Houshmandzadeh (defended by Ed Reed),-0.760,-1.770
1,1:40,4,11,CIN 24,0,9,"Kyle Larson punts 54 yards, returned by B.J. Sams for 8 yards (tackle by Landon Johnson). Penalty on Corey Ivy: Offensive Holding, 10 yards",-1.770,0.350
1,1:30,1,10,BAL 12,0,9,Willis McGahee right guard for no gain (tackle by Robert Geathers),-0.350,-0.780
1,0:47,2,10,BAL 12,0,9,Steve McNair pass complete short left to Derrick Mason for 15 yards (tackle by Madieu Williams),-0.780,0.740
1,0:05,1,10,BAL 27,0,9,Willis McGahee left tackle for 11 yards (tackle by Dexter Jackson and Landon Johnson),0.740,1.470
Quarter,Time,Down,ToGo,Location,BAL,CIN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,BAL 38,0,9,Steve McNair pass complete short middle to Derrick Mason for 12 yards (tackle by Deltha O'Neal),1.470,2.260
2,14:15,1,10,,0,9,Willis McGahee right tackle for 3 yards (tackle by Landon Johnson and Dexter Jackson),2.260,2.120
2,13:34,2,7,CIN 47,0,9,"Steve McNair pass incomplete deep right intended for Demetrius Williams (defended by Deltha O'Neal). Penalty on Madieu Williams: Illegal Contact, 5 yards (no play)",2.120,2.790
2,13:28,1,10,CIN 42,0,9,Musa Smith left guard for 17 yards (tackle by Madieu Williams),2.790,3.910
2,12:43,1,10,CIN 25,0,9,Steve McNair pass complete short right to Demetrius Williams for 19 yards (tackle by Leon Hall),3.910,5.830
2,11:56,1,6,CIN 6,6,9,"Musa Smith right guard for 6 yards, touchdown",5.830,7.000
2,,,,CIN 2,7,9,Matt Stover kicks extra point good,0.000,0.000
2,,,,BAL 30,7,9,"Matt Stover kicks off 77 yards, touchback",0.000,0.280
2,11:52,1,10,CIN 20,7,9,Chad Ochocinco right end for 2 yards (tackle by Dawan Landry),0.280,0.000
2,11:21,2,8,CIN 22,7,9,Carson Palmer pass complete short right to Chad Ochocinco for 5 yards (tackle by Chris McAlister),0.000,-0.030
2,10:56,3,3,CIN 27,7,9,Carson Palmer pass complete short left to Chad Ochocinco for 5 yards (tackle by Jarret Johnson),-0.030,1.070
2,10:26,1,10,CIN 32,7,9,Rudi Johnson left tackle for 6 yards (tackle by Ray Lewis),1.070,1.340
2,9:54,2,4,CIN 38,7,9,"Carson Palmer pass incomplete short middle intended for Rudi Johnson. Penalty on Andrew Whitworth: Offensive Holding, 10 yards (no play)",1.340,-0.010
2,9:49,2,14,CIN 28,7,9,Carson Palmer pass complete short left to Chad Ochocinco for 33 yards (tackle by Ed Reed),-0.010,2.980
2,9:19,1,10,BAL 39,7,9,Carson Palmer pass complete short right to Rudi Johnson for 3 yards (tackle by Ray Lewis),2.980,2.850
2,8:47,2,7,BAL 36,7,9,Rudi Johnson left tackle for 1 yard (tackle by Terrell Suggs and Kelly Gregg),2.850,2.280
2,8:08,3,6,BAL 35,7,9,Carson Palmer pass complete short right to T.J. Houshmandzadeh for 1 yard (tackle by Gerome Sapp),2.280,1.070
2,7:31,4,5,BAL 34,7,9,"Kyle Larson punts 34 yards, touchback",1.070,-0.280
2,7:21,1,10,BAL 20,7,9,Steve McNair pass complete short right to Todd Heap for 4 yards (tackle by Madieu Williams),0.280,0.270
2,6:43,2,6,BAL 24,7,9,Willis McGahee right tackle for 13 yards (tackle by Dexter Jackson),0.270,1.400
2,6:05,1,10,BAL 37,7,9,"Willis McGahee left end for -2 yards (tackle by Ahmad Brooks and Justin Smith). Penalty on Marshall Yanda: Offensive Holding, 10 yards (no play)",1.400,0.740
2,5:36,1,20,BAL 27,7,9,Steve McNair pass complete short middle to Musa Smith for 9 yards (tackle by Deltha O'Neal),0.740,0.720
2,4:52,2,11,BAL 36,7,9,Musa Smith up the middle for -4 yards (tackle by Michael Myers),0.720,-0.490
2,4:10,3,15,BAL 32,7,9,Steve McNair pass incomplete deep right intended for Todd Heap,-0.490,-1.240
2,4:02,4,15,BAL 32,7,9,"Sam Koch punts 45 yards, returned by Skyler Green for 9 yards (tackle by Gerome Sapp). Penalty on Daniel Wilcox: Unnecessary Roughness, 15 yards",-1.240,-2.060
2,3:50,1,10,CIN 47,7,9,Jeremi Johnson up the middle for 3 yards (tackle by Dwan Edwards),2.060,1.920
2,3:17,2,7,,7,9,Carson Palmer pass complete short right to T.J. Houshmandzadeh for 9 yards (tackle by Chris McAlister),1.920,2.850
2,2:34,1,10,BAL 41,7,9,Carson Palmer pass complete short left to Chad Ochocinco for 13 yards (tackle by Samari Rolle),2.850,3.710
2,2:00,1,10,BAL 28,7,9,Carson Palmer pass complete short left to T.J. Houshmandzadeh for 1 yard (tackle by Samari Rolle),3.710,3.300
2,1:24,2,9,BAL 27,7,9,Carson Palmer pass complete short middle to Rudi Johnson for 5 yards (tackle by Samari Rolle),3.300,3.270
2,1:12,,,,7,9,Timeout #1 by Cincinnati Bengals,0.000,3.270
2,1:12,3,4,BAL 22,7,9,Carson Palmer pass incomplete short left intended for Tab Perry,3.270,2.070
2,1:07,4,4,BAL 22,7,12,Shayne Graham 40 yard field goal good,2.070,3.000
2,,,,CIN 30,7,12,"Shayne Graham kicks off 58 yards, returned by B.J. Sams for 47 yards (tackle by Caleb Miller)",0.000,2.850
2,0:55,1,10,CIN 41,7,12,Musa Smith right guard for 11 yards (tackle by Dexter Jackson),2.850,3.580
2,0:30,1,10,CIN 30,7,12,Steve McNair pass complete deep middle to Derrick Mason for 12 yards (tackle by Deltha O'Neal),3.580,4.370
2,0:14,1,10,CIN 18,7,12,Steve McNair spiked the ball,4.370,3.800
2,0:13,2,10,CIN 18,7,12,Steve McNair pass incomplete short right intended for Demetrius Williams (defended by Deltha O'Neal),3.800,3.050
2,0:06,,,,7,12,Timeout #2 by Cincinnati Bengals,0.000,3.050
2,0:06,3,10,CIN 18,10,12,Matt Stover 36 yard field goal good,3.050,3.000
2,,,,BAL 30,10,12,"Matt Stover kicks off 64 yards, returned by Tab Perry for 25 yards (tackle by Gary Stills). Tab Perry fumbles (forced by Gary Stills), recovered by Derrick Martin at CIN-33 (tackle by Nedu Ndukwe)",0.000,0.000
Quarter,Time,Down,ToGo,Location,BAL,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BAL 30,10,12,"Matt Stover kicks off 74 yards, returned by Tab Perry for 26 yards (tackle by Derrick Martin)",0.000,0.410
3,14:54,1,10,CIN 22,10,12,Rudi Johnson right tackle for 7 yards (tackle by Dawan Landry),0.410,0.810
3,14:13,2,3,CIN 29,10,12,Carson Palmer pass incomplete deep left intended for T.J. Houshmandzadeh,0.810,0.100
3,14:06,3,3,CIN 29,10,12,Carson Palmer pass complete short middle to Daniel Coats for 9 yards (tackle by Dawan Landry),0.100,1.470
3,13:23,1,10,CIN 38,10,12,Rudi Johnson left tackle for -4 yards (tackle by Jarret Johnson),1.470,0.380
3,12:41,2,14,CIN 34,10,12,Carson Palmer pass complete short middle to Reggie Kelly for 13 yards (tackle by Dawan Landry),0.380,1.420
3,12:18,3,1,CIN 47,10,12,Carson Palmer up the middle for 2 yards (tackle by Haloti Ngata),1.420,2.190
3,11:38,1,10,CIN 49,10,12,Rudi Johnson right tackle for -3 yards (tackle by Bart Scott),2.190,1.240
3,11:00,2,13,CIN 46,10,12,Rudi Johnson up the middle for 1 yard (tackle by Bart Scott and Terrell Suggs),1.240,0.700
3,10:17,3,12,CIN 47,10,12,Carson Palmer sacked by Jarret Johnson for -13 yards,0.700,-1.110
3,9:53,4,25,CIN 34,10,12,"Kyle Larson punts 43 yards, returned by B.J. Sams for 16 yards (tackle by Lemar Marshall)",-1.110,-1.530
3,9:40,1,10,BAL 39,10,12,Steve McNair pass incomplete short left intended for Derrick Mason (defended by Leon Hall),1.530,0.990
3,9:34,2,10,BAL 39,10,12,Willis McGahee left guard for 3 yards (tackle by Dexter Jackson and Ahmad Brooks),0.990,0.700
3,8:57,3,7,BAL 42,10,18,"Steve McNair sacked by Robert Geathers for -8 yards. Steve McNair fumbles (forced by Robert Geathers), recovered by Landon Johnson at BAL-34 and returned for 34 yards, touchdown",0.700,-7.000
3,,,,BAL 2,10,19,Shayne Graham kicks extra point good,0.000,0.000
3,,,,CIN 30,10,19,"Shayne Graham kicks off 69 yards, returned by B.J. Sams for 30 yards (tackle by Caleb Miller)",0.000,1.000
3,8:40,1,10,BAL 31,10,19,"Penalty on Marshall Yanda: False Start, 5 yards (no play)",1.000,0.670
3,8:40,1,15,BAL 26,10,19,Steve McNair pass complete short left to Demetrius Williams for 15 yards (tackle by Leon Hall),0.670,1.660
3,8:02,1,10,BAL 41,10,19,Willis McGahee left guard for 3 yards (tackle by Lemar Marshall and John Thornton),1.660,1.530
3,7:19,2,7,BAL 44,10,19,"Penalty on Marshall Yanda: False Start, 5 yards (no play)",1.530,0.850
3,6:57,2,12,BAL 39,10,19,Steve McNair pass complete short right to Willis McGahee for 10 yards (tackle by Dexter Jackson),0.850,1.490
3,6:13,3,2,BAL 49,10,19,Steve McNair pass incomplete short left intended for Demetrius Williams (defended by Deltha O'Neal),1.490,-0.130
3,6:07,4,2,BAL 49,10,19,"Sam Koch punts 51 yards, touchback",-0.130,-0.280
3,5:58,1,10,CIN 20,10,19,Carson Palmer pass incomplete short right intended for Chad Ochocinco (defended by Bart Scott),0.280,-0.270
3,5:53,2,10,CIN 20,10,19,Carson Palmer pass complete short left to T.J. Houshmandzadeh for 2 yards (tackle by Samari Rolle),-0.270,-0.690
3,5:13,3,8,CIN 22,10,19,Carson Palmer pass complete short right to T.J. Houshmandzadeh for 4 yards (tackle by Trevor Pryce),-0.690,-1.630
3,4:34,4,4,CIN 26,10,19,"Kyle Larson punts 42 yards, returned by B.J. Sams for 5 yards (tackle by Tab Perry)",-1.630,-1.400
3,4:24,1,10,BAL 37,10,19,Willis McGahee left end for 9 yards (tackle by Nedu Ndukwe),1.400,2.070
3,3:54,2,1,BAL 46,10,19,Steve McNair pass complete short middle to Todd Heap for 8 yards (tackle by Ahmad Brooks),2.070,2.520
3,3:13,1,10,CIN 46,10,19,Steve McNair pass complete short middle to Le'Ron McClain for 5 yards (tackle by Landon Johnson),2.520,2.650
3,2:30,2,5,CIN 41,10,19,Willis McGahee right tackle for 2 yards (tackle by Domata Peko),2.650,2.210
3,1:49,3,3,CIN 39,10,19,"Musa Smith right guard for no gain (tackle by Madieu Williams). Musa Smith fumbles (forced by Madieu Williams), recovered by Jason Brown at CIN-35",2.210,3.250
,,,,,,,"CIN challenged the runner was down by contact ruling, and the play was upheld.",,
3,1:15,1,10,CIN 35,10,19,Steve McNair pass complete short middle to Willis McGahee for 7 yards (tackle by Ahmad Brooks),3.250,3.650
3,0:28,2,3,CIN 28,10,19,Steve McNair pass complete short right to Willis McGahee for 17 yards (tackle by Landon Johnson),3.650,4.840
Quarter,Time,Down,ToGo,Location,BAL,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,CIN 11,10,19,Steve McNair pass complete short left to Justin Green for 6 yards (tackle by Madieu Williams),4.840,5.280
4,14:18,2,4,CIN 5,10,19,Steve McNair pass incomplete short middle intended for Demetrius Williams (defended by Leon Hall),5.280,4.440
4,14:11,3,4,CIN 5,10,19,Steve McNair pass incomplete short middle intended for Mark Clayton (defended by Caleb Miller),4.440,3.010
4,14:05,4,4,CIN 5,13,19,Matt Stover 23 yard field goal good,3.010,3.000
4,,,,BAL 30,13,19,"Matt Stover kicks off 71 yards, returned by Tab Perry for 23 yards (tackle by Musa Smith). Penalty on Nate Lawrie: Face Mask (15 Yards), 11 yards",0.000,-0.370
4,13:55,1,10,CIN 11,13,19,Carson Palmer pass complete short left to Jeremi Johnson for 1 yard (tackle by Ray Lewis),-0.370,-0.710
4,13:17,2,9,CIN 12,13,19,Rudi Johnson left end for 1 yard (tackle by Jarret Johnson),-0.710,-1.190
4,12:32,3,8,CIN 13,13,19,Carson Palmer pass incomplete short left intended for Tab Perry,-1.190,-2.490
4,12:25,4,8,CIN 13,19,19,"Kyle Larson punts 50 yards, returned by Ed Reed for 63 yards, touchdown",-2.490,-7.000
4,,,,CIN 2,20,19,Matt Stover kicks extra point good,0.000,0.000
4,,,,BAL 30,20,19,"Matt Stover kicks off 62 yards, returned by Tab Perry for 20 yards (tackle by Justin Green)",0.000,0.810
4,12:02,1,10,CIN 28,20,19,Rudi Johnson left end for 5 yards (tackle by Dawan Landry),0.810,0.940
4,11:28,2,5,CIN 33,20,19,Carson Palmer pass incomplete short left intended for Chad Ochocinco,0.940,0.230
4,11:22,3,5,CIN 33,20,19,Carson Palmer pass incomplete short middle intended for Kenny Watson,0.230,-1.180
4,11:16,4,5,CIN 33,20,19,"Kyle Larson punts 46 yards, returned by Ed Reed for 5 yards (tackle by Dexter Jackson)",-1.180,-0.670
4,11:06,1,10,BAL 26,20,19,Steve McNair pass complete short left to Derrick Mason for 4 yards (tackle by Madieu Williams),0.670,0.670
4,10:29,2,6,BAL 30,20,19,Willis McGahee left guard for 5 yards (tackle by Landon Johnson),0.670,0.630
4,9:43,,,,20,19,Timeout #1 by Baltimore Ravens,0.000,0.630
4,9:43,3,1,BAL 35,20,19,Steve McNair pass incomplete deep right intended for Derrick Mason is intercepted by Robert Geathers at CIN-48 and returned for 30 yards (tackle by Adam Terry),0.630,-4.110
,,,,,,,"BAL challenged the pass completion ruling, and the play was upheld.",,
4,9:32,1,10,BAL 22,20,19,Rudi Johnson right guard for 15 yards (tackle by Ray Lewis and Dawan Landry),4.110,5.600
4,8:53,1,7,BAL 7,20,25,"Carson Palmer pass complete short left to T.J. Houshmandzadeh for 7 yards, touchdown",5.600,7.000
4,,,,,20,25,"Two Point Attempt: Carson Palmer pass incomplete intended for Chad Ochocinco, conversion fails. Penalty on Ed Reed: Defensive Pass Interference, 1 yards (no play)",1.000,1.000
4,,,,,20,27,"Two Point Attempt: Rudi Johnson left end, conversion succeeds",1.000,1.000
4,,,,CIN 30,20,27,"Shayne Graham kicks off 74 yards, touchback",0.000,0.280
4,8:48,1,10,BAL 20,20,27,Willis McGahee left tackle for 2 yards (tackle by Michael Myers and Madieu Williams),0.280,0.000
4,8:12,2,8,BAL 22,20,27,Steve McNair pass complete short left to Derrick Mason for 14 yards (tackle by Ahmad Brooks),0.000,1.330
4,7:23,1,10,BAL 36,20,27,Steve McNair pass complete short middle to Todd Heap for 10 yards (tackle by Dexter Jackson),1.330,1.990
4,6:39,1,10,BAL 46,20,27,Willis McGahee up the middle for 3 yards (tackle by Robert Geathers),1.990,1.860
4,5:59,2,7,BAL 49,20,27,Steve McNair pass incomplete short middle intended for Derrick Mason (defended by Lemar Marshall),1.860,1.160
4,5:53,3,7,BAL 49,20,27,Steve McNair pass incomplete deep left intended for Demetrius Williams,1.160,-0.130
4,5:47,4,7,BAL 49,20,27,"Sam Koch punts 36 yards, fair catch by Skyler Green",-0.130,0.220
4,5:39,1,10,CIN 15,20,27,Rudi Johnson left tackle for 1 yard (tackle by Dawan Landry),-0.220,-0.580
4,4:54,2,9,CIN 16,20,27,"Rudi Johnson right guard for 4 yards (tackle by Haloti Ngata). Rudi Johnson fumbles (forced by Haloti Ngata), recovered by Ed Reed at CIN-30 and returned for 6 yards (tackle by Stacy Andrews)",-0.580,-3.970
4,4:42,1,10,CIN 24,20,27,Willis McGahee up the middle for 2 yards (tackle by Nedu Ndukwe),3.970,3.700
4,4:04,2,8,CIN 22,20,27,Kyle Boller pass complete short left to Le'Ron McClain for 5 yards (tackle by Landon Johnson),3.700,3.750
4,3:21,3,3,CIN 17,20,27,Kyle Boller pass incomplete short middle intended for Demetrius Williams (defended by Caleb Miller),3.750,2.410
4,3:18,4,3,CIN 17,20,27,Kyle Boller pass complete short right to Derrick Mason for 14 yards (tackle by Johnathan Joseph),2.410,6.510
4,3:11,1,3,CIN 3,20,27,Willis McGahee right guard for 1 yard (tackle by Landon Johnson and Dexter Jackson),6.510,5.720
4,2:29,2,2,CIN 2,20,27,Kyle Boller pass incomplete short right intended for Devard Darling (defended by Dexter Jackson),5.720,4.950
4,2:23,,,,20,27,Timeout #3 by Baltimore Ravens,0.000,4.950
4,2:23,3,2,CIN 2,20,27,Willis McGahee right tackle for 1 yard (tackle by Leon Hall),4.950,3.550
4,2:00,4,1,CIN 1,20,27,"Kyle Boller pass complete short middle to Todd Heap for 1 yard. Penalty on Todd Heap: Offensive Pass Interference, 10 yards (no play)",3.550,2.700
4,1:54,4,11,CIN 11,20,27,"Kyle Boller pass incomplete short middle intended for Demetrius Williams. Penalty on Madieu Williams: Defensive Holding, 5 yards (no play)",2.700,5.830
4,1:49,,,,20,27,Timeout #2 by Cincinnati Bengals,0.000,5.830
4,1:49,1,6,CIN 6,20,27,Willis McGahee left guard for 4 yards (tackle by Ahmad Brooks),5.830,5.720
4,1:24,2,2,CIN 2,20,27,Kyle Boller pass incomplete short right intended for Le'Ron McClain,5.720,4.950
4,1:19,3,2,CIN 2,20,27,Kyle Boller pass incomplete short middle intended for Todd Heap is intercepted by Michael Myers,4.950,-0.280
4,1:13,1,10,CIN 20,20,27,Carson Palmer kneels for -1 yards,0.280,-0.460
4,0:33,2,11,CIN 19,20,27,Carson Palmer kneels for -1 yards,-0.460,-1.330
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
