Quarter,Time,Down,ToGo,Location,SDG,OAK,Detail,EPB,EPA
1,3:02,2,4,OAK 31,7,7,Justin Fargas left end for -2 yards (tackle by Jamal Williams),0.870,-0.100
1,2:25,3,6,OAK 29,7,7,Rich Gannon pass complete to Jerry Rice for 4 yards (tackle by Drayton Florence),-0.100,-1.180
1,1:52,4,2,OAK 33,7,7,"Shane Lechler punts 44 yards, returned by Eric Parker for 5 yards (tackle by Ronald Curry). Penalty on Kevin House: Offensive Holding, 10 yards",-1.180,-0.040
1,1:41,1,10,SDG 18,7,7,LaDainian Tomlinson up the middle for 10 yards (tackle by Roderick Coleman),0.040,0.810
1,1:04,1,10,SDG 28,7,7,Drew Brees pass incomplete intended for Eric Parker,0.810,0.260
1,0:57,2,10,SDG 28,7,7,LaDainian Tomlinson right guard for 2 yards (tackle by Travian Smith),0.260,-0.160
1,0:20,3,8,SDG 30,7,7,Drew Brees pass complete to LaDainian Tomlinson for 6 yards (tackle by Eric Barton),-0.160,-0.980
Quarter,Time,Down,ToGo,Location,SDG,OAK,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,4,2,SDG 36,7,7,"Darren Bennett punts 46 yards, muffed catch by Anthony Dorsett, recovered by Jesse Chatman and returned for no gain",-0.980,4.370
2,14:48,1,10,OAK 18,7,7,LaDainian Tomlinson for 3 yards (tackle by Napoleon Harris),4.370,4.250
2,14:24,2,7,OAK 15,7,7,"Drew Brees pass incomplete (defended by Charles Woodson). Penalty on Roderick Coleman: Roughing the Passer, 8 yards (no play)",4.250,5.600
2,14:04,1,7,OAK 7,7,7,LaDainian Tomlinson for no gain (tackle by Napoleon Harris and Travian Smith),5.600,4.760
2,13:26,2,7,OAK 7,13,7,"Drew Brees pass complete to Justin Peelle for 7 yards, touchdown",4.760,7.000
2,,,,OAK 2,14,7,Steve Christie kicks extra point good,0.000,0.000
2,,,,SDG 30,14,7,"Mike Scifres kicks off 66 yards, returned by Justin Fargas for 11 yards (tackle by Terrence Kiel). Penalty on Ronald Curry: Illegal Block Above the Waist, 7 yards",0.000,-0.380
2,13:14,1,10,OAK 8,14,7,Rich Gannon pass incomplete intended for Charlie Garner,-0.380,-0.780
2,13:12,2,10,OAK 8,14,7,Rich Gannon pass complete to Charlie Garner for 8 yards (tackle by Drayton Florence),-0.780,-0.480
2,12:44,3,2,OAK 16,14,7,Zack Crockett up the middle for 2 yards (tackle by Donnie Edwards),-0.480,0.040
2,11:59,1,10,OAK 18,14,7,Rich Gannon pass complete to Zack Crockett for 12 yards (tackle by Donnie Edwards),0.040,0.940
2,11:15,1,10,OAK 30,14,7,Rich Gannon pass incomplete intended for O.J. Santiago,0.940,0.390
2,11:09,2,10,OAK 30,14,7,Tyrone Wheatley left end for 6 yards (tackle by Zeke Moreno),0.390,0.500
2,10:38,3,4,OAK 36,14,7,"Rich Gannon pass complete to Tim Brown for 31 yards (tackle by Drayton Florence). Penalty on Alvis Whitted: Personal Foul, 15 yards",0.500,2.390
2,10:27,1,10,SDG 48,14,7,Rich Gannon pass complete to Jerry Rice for 10 yards (tackle by Drayton Florence),2.390,3.050
2,9:44,1,10,SDG 38,14,7,"Rich Gannon pass incomplete intended for Ronald Curry. Penalty on Quentin Jammer: Defensive Pass Interference, 31 yards (no play)",3.050,5.600
2,9:35,1,7,SDG 7,14,7,Tyrone Wheatley right tackle for 2 yards (tackle by Zeke Moreno),5.600,5.150
2,8:58,2,5,SDG 5,14,7,Tyrone Wheatley up the middle for 3 yards (tackle by Marcellus Wiley),5.150,4.950
2,8:18,3,2,SDG 2,14,13,"Rich Gannon pass complete to Doug Jolley for 2 yards, touchdown",4.950,7.000
2,,,,SDG 2,14,14,Sebastian Janikowski kicks extra point good,0.000,0.000
2,,,,OAK 30,14,14,"Sebastian Janikowski kicks off 68 yards, returned by Drayton Florence for 24 yards (tackle by Ronald Curry)",0.000,0.670
2,8:08,1,10,SDG 26,14,14,LaDainian Tomlinson for 13 yards (tackle by Derrick Gibson),0.670,1.530
2,7:48,1,10,SDG 39,14,14,"Penalty on Justin Peelle: False Start, 5 yards (no play)",1.530,1.200
2,7:22,1,15,SDG 34,14,14,Drew Brees pass complete to Lorenzo Neal for 11 yards (tackle by Travian Smith),1.200,1.800
2,6:53,2,4,SDG 45,20,14,"LaDainian Tomlinson up the middle for 55 yards, touchdown",1.800,7.000
2,,,,OAK 2,21,14,Steve Christie kicks extra point good,0.000,0.000
2,,,,SDG 30,21,14,"Mike Scifres kicks off 60 yards, returned by Justin Fargas for 29 yards (tackle by Carlos Polk)",0.000,1.530
2,6:39,1,10,OAK 39,21,14,Alvis Whitted left end for 16 yards (tackle by Jerry Wilson),1.530,2.590
2,6:10,1,10,SDG 45,21,14,Rich Gannon sacked by Zeke Moreno for -5 yards,2.590,1.370
2,5:36,2,15,OAK 50,21,14,Rich Gannon pass complete to Tyrone Wheatley for 1 yard (tackle by Leonardo Carson),1.370,0.830
2,4:55,3,14,SDG 49,21,14,Rich Gannon pass incomplete intended for Jerry Rice,0.830,0.000
2,4:50,4,14,SDG 49,21,14,Shane Lechler punts 34 yards,0.000,0.220
2,4:44,1,10,SDG 15,21,14,"LaDainian Tomlinson left tackle for 2 yards (tackle by Roderick Coleman). Penalty on John Parrella: Defensive Offside, 5 yards (no play)",-0.220,0.680
2,4:23,1,5,SDG 20,21,14,LaDainian Tomlinson left end for 14 yards (tackle by Eric Barton and Rod Woodson),0.680,1.200
2,3:39,1,10,SDG 34,21,14,"Lorenzo Neal up the middle for 8 yards (tackle by Napoleon Harris). Penalty on Kelvin Garmon: Offensive Holding, 10 yards (no play)",1.200,0.540
2,3:15,1,20,SDG 24,21,14,Jesse Chatman up the middle for 5 yards (tackle by Eric Barton and Napoleon Harris),0.540,-0.020
2,2:34,2,15,SDG 29,21,14,LaDainian Tomlinson up the middle for 2 yards (tackle by Chris Cooper),-0.020,-0.430
2,2:00,3,13,SDG 31,21,14,Drew Brees pass incomplete intended for Eric Parker is intercepted by Eric Johnson at SDG-46 and returned for 3 yards (tackle by Eric Parker),-0.430,-2.720
2,1:54,1,10,SDG 43,21,14,"Charlie Garner right end for no gain (tackle by Quentin Jammer). Penalty on Doug Jolley: Offensive Holding, 10 yards (no play)",2.720,2.060
2,1:49,1,20,OAK 47,21,14,Rich Gannon pass incomplete intended for Alvis Whitted is intercepted by Donnie Edwards at SDG-34 and returned for 12 yards (tackle by Tim Brown),2.060,-1.990
2,1:35,1,10,SDG 46,21,14,Drew Brees pass incomplete intended for Justin Peelle,1.990,1.450
2,1:24,2,10,SDG 46,21,14,LaDainian Tomlinson up the middle for 8 yards (tackle by Napoleon Harris and Derrick Gibson),1.450,1.820
2,0:49,3,2,OAK 46,21,14,LaDainian Tomlinson left end for no gain (tackle by Terrance Shaw),1.820,0.200
2,0:42,,,,21,14,Timeout #1 by Oakland Raiders,0.000,0.200
2,0:42,4,2,OAK 46,21,14,"Darren Bennett punts 34 yards, fair catch by Phillip Buchanon",0.200,0.350
2,0:35,1,10,OAK 12,21,14,Rich Gannon pass incomplete intended for Jerry Rice,-0.350,-0.780
2,0:29,2,10,OAK 12,21,14,Charlie Garner up the middle for 2 yards (tackle by DeQuincy Scott),-0.780,-1.190
2,0:23,,,,21,14,Timeout #1 by San Diego Chargers,0.000,-1.190
2,0:23,3,8,OAK 14,21,14,Rich Gannon pass incomplete intended for Alvis Whitted,-1.190,-2.470
2,0:17,4,8,OAK 14,21,14,Shane Lechler punts 61 yards,-2.470,-0.610
2,0:09,1,10,SDG 25,21,14,Drew Brees kneels for -1 yards,0.610,-0.070
Quarter,Time,Down,ToGo,Location,SDG,OAK,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,OAK 30,21,14,"Sebastian Janikowski kicks off 45 yards, returned by Andrew Pinnock for 41 yards (tackle by Doug Gabriel)",0.000,3.310
3,14:51,1,10,OAK 34,21,14,LaDainian Tomlinson right end for -2 yards (tackle by Travian Smith),3.310,2.500
3,14:16,2,12,OAK 36,21,14,Drew Brees pass complete to Lorenzo Neal for no gain,2.500,1.820
3,13:32,3,12,OAK 36,21,14,Drew Brees pass complete to Justin Peelle for 6 yards (tackle by Derrick Gibson),1.820,1.430
3,12:46,4,6,OAK 30,21,14,Drew Brees pass complete to Dondre Gilliam for 16 yards (tackle by Derrick Gibson),1.430,4.650
3,12:12,1,10,OAK 14,21,14,LaDainian Tomlinson up the middle for 2 yards (tackle by Travian Smith),4.650,4.330
3,11:35,2,8,OAK 12,21,14,Drew Brees pass complete to Lorenzo Neal for -2 yards (tackle by Tyler Brayton),4.330,3.110
3,10:49,3,10,OAK 14,21,14,Drew Brees pass incomplete intended for LaDainian Tomlinson,3.110,2.510
3,10:49,4,10,OAK 14,24,14,Steve Christie 32 yard field goal good,2.510,3.000
3,,,,SDG 30,24,14,"Mike Scifres kicks off 64 yards, returned by Justin Fargas for 16 yards (tackle by Carlos Polk)",0.000,0.410
3,10:36,1,10,OAK 22,24,14,Charlie Garner up the middle for 5 yards (tackle by Ben Leber),0.410,0.540
3,9:50,2,5,OAK 27,24,14,Charlie Garner left end for 4 yards (tackle by Sammy Davis),0.540,0.370
3,9:17,3,1,OAK 31,24,14,"Penalty on Matt Stinchcomb: False Start, 5 yards (no play)",0.370,-0.290
3,8:56,3,6,OAK 26,24,14,Rich Gannon pass incomplete intended for Doug Jolley,-0.290,-1.630
3,8:42,4,6,OAK 26,24,14,Shane Lechler punts 73 yards,-1.630,0.380
3,8:35,1,10,SDG 1,24,14,Lorenzo Neal up the middle for no gain (tackle by Dana Stubblefield),-0.380,-0.780
3,7:52,,,,24,14,Timeout #1 by San Diego Chargers,0.000,-0.780
3,7:52,2,10,SDG 1,24,14,Drew Brees pass complete to Antonio Gates for 17 yards (tackle by Rod Woodson),-0.780,0.040
3,7:15,1,10,SDG 18,24,14,LaDainian Tomlinson right tackle for 2 yards (tackle by Napoleon Harris),0.040,-0.130
3,6:41,2,8,SDG 20,24,14,LaDainian Tomlinson left end for 10 yards (tackle by Rod Woodson),-0.130,0.940
3,6:18,1,10,SDG 30,24,14,LaDainian Tomlinson left end for 6 yards (tackle by Tyler Brayton),0.940,1.200
3,5:35,2,4,SDG 36,24,14,LaDainian Tomlinson up the middle for 2 yards (tackle by Tyler Brayton),1.200,0.760
3,4:51,3,2,SDG 38,24,14,LaDainian Tomlinson right end for 3 yards (tackle by Charles Woodson),0.760,1.660
3,4:22,1,10,SDG 41,24,14,Jesse Chatman up the middle for 4 yards (tackle by Derrick Gibson),1.660,1.660
3,3:41,2,6,SDG 45,24,14,"Jesse Chatman left end for 2 yards (tackle by Tyler Brayton). Penalty on Kelvin Garmon: Personal Foul, 15 yards",1.660,-0.100
3,3:16,2,19,SDG 32,24,14,Drew Brees pass complete to LaDainian Tomlinson for 2 yards (tackle by Charles Woodson),-0.100,-0.490
3,2:25,3,17,SDG 34,24,14,Drew Brees pass complete to LaDainian Tomlinson for 10 yards (tackle by Rod Woodson),-0.490,-0.460
3,1:45,4,7,SDG 44,24,14,"Darren Bennett punts 56 yards, touchback",-0.460,-0.280
3,1:34,1,10,OAK 20,24,14,Rich Gannon pass complete to Alvis Whitted for 4 yards,0.280,0.270
3,1:02,2,6,OAK 24,24,14,Rich Gannon pass incomplete intended for Jerry Rice,0.270,-0.430
3,0:57,3,6,OAK 24,24,14,Rich Gannon pass complete to Jerry Rice for 23 yards (tackle by Jerry Wilson),-0.430,2.060
3,0:20,1,10,OAK 47,24,14,Rich Gannon pass complete to Tim Brown for 6 yards (tackle by Quentin Jammer),2.060,2.330
Quarter,Time,Down,ToGo,Location,SDG,OAK,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,4,SDG 47,24,14,Charlie Garner up the middle for 3 yards (tackle by Ben Leber),2.330,2.020
4,14:18,3,1,SDG 44,24,14,Rich Gannon pass incomplete intended for Doug Jolley,2.020,0.330
4,14:13,4,1,SDG 44,24,14,Rich Gannon pass complete to Tim Brown for 7 yards (tackle by Quentin Jammer),0.330,3.120
4,13:46,1,10,SDG 37,24,14,Charlie Garner up the middle for 3 yards (tackle by Zeke Moreno),3.120,2.980
4,13:06,2,7,SDG 34,24,14,Charlie Garner left end for 8 yards (tackle by Donnie Edwards),2.980,3.840
4,12:25,1,10,SDG 26,24,14,Rich Gannon pass complete to Doug Jolley for 4 yards (tackle by Ben Leber),3.840,3.840
4,11:48,2,6,SDG 22,24,14,Rich Gannon pass incomplete intended for Zack Crockett,3.840,3.140
4,11:40,3,6,SDG 22,24,14,Charlie Garner left end for 10 yards (tackle by Vernon Fox),3.140,4.780
4,11:00,1,10,SDG 12,24,14,Tyrone Wheatley right guard for 3 yards (tackle by Donnie Edwards),4.780,4.640
4,10:18,2,7,SDG 9,24,14,Tyrone Wheatley up the middle for 4 yards (tackle by Marcellus Wiley),4.640,4.610
4,9:36,3,3,SDG 5,24,14,Rich Gannon pass incomplete intended for Alvis Whitted,4.610,3.020
4,9:33,,,,24,14,Timeout #2 by San Diego Chargers,0.000,3.020
4,9:32,4,3,SDG 5,24,17,Sebastian Janikowski 23 yard field goal good,3.020,3.000
4,,,,OAK 30,24,17,"Sebastian Janikowski kicks off 45 yards, returned by Andrew Pinnock for 9 yards (tackle by Chris Hetherington)",0.000,1.200
4,9:24,1,10,SDG 34,24,17,LaDainian Tomlinson up the middle for 6 yards (tackle by Roderick Coleman and Napoleon Harris),1.200,1.470
4,8:48,2,4,SDG 40,24,17,Drew Brees pass complete to Antonio Gates for 13 yards (tackle by Derrick Gibson),1.470,2.460
4,8:10,1,10,OAK 47,24,17,LaDainian Tomlinson up the middle for 4 yards (tackle by Roderick Coleman and DeLawrence Grant),2.460,2.450
4,7:29,2,6,OAK 43,24,17,Drew Brees pass incomplete,2.450,1.750
4,7:29,3,6,OAK 43,24,17,"Penalty on Phil Bogle: False Start, 5 yards (no play)",1.750,1.090
4,7:28,3,11,OAK 48,24,17,Drew Brees pass complete to Dondre Gilliam for 37 yards (tackle by Phillip Buchanon),1.090,4.840
4,6:40,1,10,OAK 11,24,17,LaDainian Tomlinson left end for 8 yards (tackle by Terrance Shaw),4.840,5.660
4,6:03,2,2,OAK 3,30,17,"Lorenzo Neal up the middle for 3 yards, touchdown",5.660,7.000
4,,,,OAK 2,31,17,Steve Christie kicks extra point good,0.000,0.000
4,,,,SDG 30,31,17,Mike Scifres kicks off 60 yards,0.000,1.600
4,5:59,1,10,OAK 40,31,17,Rich Gannon sacked by Adrian Dingle and DeQuincy Scott for -10 yards,1.600,-0.300
4,5:19,2,20,OAK 30,31,17,Rich Gannon pass complete to Jerry Rice for 24 yards (tackle by Kwamie Lassiter),-0.300,2.520
4,5:00,1,10,SDG 46,31,17,Rich Gannon pass complete to Doug Jolley for 10 yards (tackle by Ben Leber),2.520,3.180
4,4:44,1,10,SDG 36,31,23,"Rich Gannon pass complete to Alvis Whitted for 36 yards, touchdown",3.180,7.000
4,,,,SDG 2,31,24,Sebastian Janikowski kicks extra point good,0.000,0.000
4,,,,OAK 30,31,24,"Sebastian Janikowski kicks off 61 yards, returned by Leon Johnson for 12 yards (tackle by Ronald Curry). Penalty on Andrew Pinnock: Offensive Holding, 10 yards",0.000,-0.370
4,4:32,1,10,SDG 11,31,24,LaDainian Tomlinson up the middle for 4 yards (tackle by Derrick Gibson),-0.370,-0.430
4,3:55,2,6,SDG 15,31,24,Drew Brees pass complete to Dondre Gilliam for 4 yards (tackle by Napoleon Harris),-0.430,-0.480
4,3:11,3,2,SDG 19,31,24,Drew Brees pass complete to LaDainian Tomlinson for -1 yards (tackle by Travian Smith). Penalty on Damion McIntosh: Ineligible Downfield Pass (Declined),-0.480,-2.240
4,3:11,4,3,SDG 18,31,24,Darren Bennett punts 46 yards,-2.240,-1.330
4,2:51,1,10,OAK 36,31,24,Rich Gannon pass complete to Jerry Rice for 22 yards (tackle by Drayton Florence),1.330,2.790
4,2:12,1,10,SDG 42,31,24,Rich Gannon pass incomplete intended for Jerry Rice,2.790,2.240
4,2:08,2,10,SDG 42,31,24,Rich Gannon pass complete to Jerry Rice for 14 yards (tackle by Vernon Fox),2.240,3.710
4,2:00,1,10,SDG 28,31,24,Rich Gannon pass complete to Alvis Whitted for 4 yards (tackle by Quentin Jammer),3.710,3.710
4,1:29,2,6,SDG 24,31,30,"Charlie Garner left tackle for 24 yards, touchdown. Penalty on Jerry Wilson: Unsportsmanlike Conduct, 15 yards",3.710,7.000
4,,,,SDG 2,31,31,Sebastian Janikowski kicks extra point good,0.000,0.000
4,,,,OAK 45,31,31,"Sebastian Janikowski kicks off 55 yards, touchback",0.000,0.280
4,1:24,1,10,SDG 20,31,31,Drew Brees pass complete to LaDainian Tomlinson for 2 yards (tackle by Terrance Shaw),0.280,0.000
4,1:18,2,8,SDG 22,31,31,Drew Brees pass complete to Kassim Osgood for 23 yards (tackle by Derrick Gibson),0.000,1.930
4,1:09,,,,31,31,Timeout #3 by San Diego Chargers,0.000,1.930
4,1:09,1,10,SDG 45,31,31,Drew Brees pass complete to LaDainian Tomlinson for 3 yards (tackle by Charles Woodson),1.930,1.790
4,0:34,2,7,SDG 48,31,31,Drew Brees pass complete to Dondre Gilliam for 10 yards (tackle by Terrance Shaw),1.790,2.790
4,0:17,1,10,OAK 42,31,31,Drew Brees spiked the ball,2.790,2.240
4,0:15,2,10,OAK 42,31,31,Drew Brees pass complete to Eric Parker for 10 yards (tackle by Phillip Buchanon),2.240,0.390
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,SDG,OAK,Detail,EPB,EPA
,,,,,,,"Chargers won the coin toss, Chargers to receive the overtime kickoff.",,
OT,15:00,2,10,OAK 30,31,31,"Sebastian Janikowski kicks off 71 yards, returned by Leon Johnson for 25 yards (tackle by Ronald Curry)",0.390,0.540
OT,14:54,1,10,SDG 24,31,31,Eric Parker right end for 13 yards (tackle by Eric Barton),0.540,1.400
OT,14:11,1,10,SDG 37,31,31,Jesse Chatman left end for -1 yards (tackle by Napoleon Harris),1.400,0.720
OT,13:29,2,11,SDG 36,31,31,Drew Brees pass incomplete intended for Dondre Gilliam (defended by Napoleon Harris),0.720,0.040
OT,13:24,3,11,SDG 36,31,31,Drew Brees pass incomplete intended for Kassim Osgood,0.040,-0.980
OT,13:19,4,11,SDG 36,31,31,Darren Bennett punts 46 yards,-0.980,-0.040
OT,13:06,1,10,OAK 18,31,31,Charlie Garner right end for 2 yards (tackle by Donnie Edwards),0.040,-0.130
OT,12:30,2,8,OAK 20,31,31,Rich Gannon sacked by DeQuincy Scott for -5 yards,-0.130,-1.660
OT,12:05,3,13,OAK 15,31,31,"Rich Gannon pass complete to Tim Brown for 23 yards (tackle by Quentin Jammer). Penalty on Tim Brown: Offensive Pass Interference, 7 yards (no play)",-1.660,-2.590
OT,11:39,3,20,OAK 8,31,31,Rich Gannon pass incomplete intended for Alvis Whitted,-2.590,-2.490
OT,11:31,4,20,OAK 8,31,31,"Shane Lechler punts 49 yards, returned by Eric Parker for no gain",-2.490,-1.800
OT,11:23,1,10,SDG 43,31,31,LaDainian Tomlinson left end for -1 yards (tackle by Terrance Shaw),1.800,1.120
OT,10:55,2,11,SDG 42,31,31,Eric Parker left end for -3 yards (tackle by Tyler Brayton),1.120,0.040
OT,10:11,3,14,SDG 39,31,31,Drew Brees pass incomplete. Penalty on Jason Ball: Tripping (Declined),0.040,-0.780
OT,10:00,4,14,SDG 39,31,31,Darren Bennett punts 53 yards,-0.780,0.380
OT,9:45,1,10,OAK 8,31,31,Rich Gannon pass complete to Jerry Rice for 29 yards (tackle by Vernon Fox),-0.380,1.400
OT,9:17,1,10,OAK 37,31,31,Rich Gannon pass complete to Doug Jolley for 9 yards (tackle by Vernon Fox and Quentin Jammer),1.400,2.070
OT,8:34,2,1,OAK 46,31,31,Tyrone Wheatley right tackle for 4 yards (tackle by Zeke Moreno and Donnie Edwards),2.070,2.260
OT,7:53,1,10,,31,31,Rich Gannon pass complete to Doug Jolley for 6 yards (tackle by Quentin Jammer),2.260,2.520
OT,7:15,2,4,SDG 44,31,31,Rich Gannon pass complete to Tim Brown for 9 yards (tackle by Drayton Florence),2.520,3.250
OT,6:33,1,10,SDG 35,31,31,Tyrone Wheatley right tackle for 3 yards (tackle by Ben Leber),3.250,3.110
OT,5:50,2,7,SDG 32,31,31,Charlie Garner left end for 4 yards (tackle by Zeke Moreno),3.110,2.940
OT,5:10,3,3,SDG 28,31,31,Rich Gannon pass incomplete intended for Tim Brown,2.940,1.680
OT,5:05,4,3,SDG 28,31,34,Sebastian Janikowski 46 yard field goal good,1.680,3.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
