0,1
Game Info,Game Info
Won Toss,Packers (deferred)
Won OT Toss,Cardinals
Roof,retractable roof (closed)
Surface,grass
Duration,3:23
Attendance,65089
Vegas Line,Arizona Cardinals -7.0
Over/Under,49.0 (under)
