Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jared Veldheer,T,66,100%,0,0%,4,16%
Mike Iupati,G,66,100%,0,0%,4,16%
Bobby Massie,T,66,100%,0,0%,4,16%
Ted Larsen,G,66,100%,0,0%,0,0%
Carson Palmer,QB,66,100%,0,0%,0,0%
Lyle Sendlein,C,66,100%,0,0%,0,0%
Larry Fitzgerald,WR,64,97%,0,0%,0,0%
John Brown,WR,60,91%,0,0%,0,0%
Darren Fells,TE,58,88%,0,0%,4,16%
David Johnson,RB,58,88%,0,0%,0,0%
Michael Floyd,WR,57,86%,0,0%,0,0%
Jermaine Gresham,TE,11,17%,0,0%,0,0%
Jaron Brown,WR,7,11%,0,0%,14,56%
Andre Ellington,RB,7,11%,0,0%,0,0%
JJ Nelson,WR,6,9%,0,0%,5,20%
Stepfan Taylor,RB,2,3%,0,0%,13,52%
Patrick Peterson,CB,0,0%,73,100%,10,40%
Tony Jefferson,SS,0,0%,73,100%,8,32%
Rashad Johnson,FS,0,0%,73,100%,6,24%
Jerraud Powers,CB,0,0%,73,100%,3,12%
Deone Bucannon,SS,0,0%,71,97%,3,12%
Markus Golden,LB,0,0%,64,88%,4,16%
Calais Campbell,DT,0,0%,61,84%,8,32%
Kevin Minter,LB,0,0%,57,78%,4,16%
Justin Bethel,CB,0,0%,54,74%,21,84%
Frostee Rucker,DT,0,0%,40,55%,0,0%
Dwight Freeney,LB,0,0%,33,45%,0,0%
Ed Stinson,DT,0,0%,32,44%,4,16%
Kareem Martin,LB,0,0%,31,42%,16,64%
Rodney Gunter,NT,0,0%,31,42%,4,16%
Sean Weatherspoon,LB,0,0%,18,25%,3,12%
Josh Mauro,DT,0,0%,17,23%,4,16%
Chris Clemons,FS,0,0%,1,1%,18,72%
Jason Babin,LB,0,0%,1,1%,0,0%
Troy Niklas,TE,0,0%,0,0%,21,84%
Brittan Golden,WR,0,0%,0,0%,17,68%
Alani Fua,LB,0,0%,0,0%,17,68%
Gabe Martin,LB,0,0%,0,0%,14,56%
D.J. Swearinger,SS,0,0%,0,0%,11,44%
Chandler Catanzaro,K,0,0%,0,0%,9,36%
Drew Butler,P,0,0%,0,0%,7,28%
Mike Leach,LS,0,0%,0,0%,7,28%
Bradley Sowell,T,0,0%,0,0%,4,16%
Jonathan Cooper,G,0,0%,0,0%,4,16%
