#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,PHI 47,6,2:15,20,Field Goal
2,1,12:33,PHI 29,7,3:19,60,Fumble
3,1,6:58,PHI 45,3,1:09,-8,Punt
4,1,1:43,PHI 25,5,2:11,30,Punt
5,2,12:30,PHI 25,7,3:26,75,Touchdown
6,2,6:44,PHI 20,4,1:23,80,Touchdown
7,2,2:00,PHI 11,10,2:00,87,Field Goal
8,3,13:40,PHI 35,2,0:44,65,Touchdown
9,3,11:12,DAL 25,2,0:11,25,Touchdown
10,3,6:55,PHI 20,17,8:14,80,Touchdown
11,4,13:25,DAL 15,2,0:40,3,Fumble
12,4,9:30,PHI 34,3,1:39,8,Punt
13,4,6:25,DAL 13,4,1:57,-1,Field Goal
