Player,Pos
Tom Brady,QB
Laurence Maroney,RB
Wes Welker,WR
Randy Moss,WR
Chris Baker,TE
Ben Watson,TE
Sebastian Vollmer,LT
Logan Mankins,LG
Dan Koppen,C
Steve Neal,RG
Nick Kaczur,RT
Ty Warren,LDE
Vince Wilfork,DT
Jarvis Green,RDE
Adalius Thomas,OLB
Derrick Burgess,OLB
Gary Guyton,ILB
Jerod Mayo,ILB
Jonathan Wilhite,LCB
Leigh Bodden,RCB
Brandon Meriweather,SS
Brandon McGowan,FS
