#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:48,NOR 17,9,3:41,43,Interception
2,1,9:27,NOR 15,3,1:36,6,Punt
3,1,4:13,NOR 30,6,3:02,31,Punt
4,2,14:47,NOR 24,9,4:09,37,Punt
5,2,10:34,CHI 1,2,0:42,1,Touchdown
6,2,7:42,NOR 31,3,1:59,6,Punt
7,2,4:38,NOR 14,3,1:26,-7,Punt
8,2,0:49,NOR 32,4,0:49,18,End of Half
9,3,15:00,NOR 29,12,6:29,62,Interception
10,3,4:26,CHI 45,2,0:42,45,Touchdown
11,3,1:50,NOR 25,14,7:43,63,Field Goal
12,4,7:31,CHI 47,4,2:02,4,Downs
13,4,5:17,CHI 31,6,2:12,31,Touchdown
