Player,Pos
Drew Brees,QB
Pierre Thomas,RB
Mike Karney,FB
Robert Meachem,WR
Jeremy Shockey,TE
Billy Miller,TE
Zach Strief,LT
Carl Nicks,LG
Jonathan Goodwin,C
Jahri Evans,RG
Jon Stinchcomb,RT
Bobby McCray,LDE
Sedrick Ellis,DT
Kendrick Clancy,NT
Will Smith,RDE
Scott Fujita,SLB
Jonathan Vilma,MLB
Scott Shanle,WLB
Randall Gay,LCB
Usama Young,RCB
Roman Harper,SS
Josh Bullocks,FS
