#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,TAM 21,3,0:59,3,Punt
2,1,7:05,TAM 21,3,1:35,6,Punt
3,1,3:32,TAM 30,5,2:57,19,Punt
4,2,12:43,TAM 13,3,1:46,-5,Punt
5,2,6:12,TAM 20,5,2:33,17,Punt
6,2,1:47,TAM 20,7,1:18,80,Touchdown
7,3,12:41,TAM 20,3,1:51,-9,Punt
8,3,7:51,TAM 20,3,1:31,-4,Punt
9,3,3:55,TAM 8,10,4:01,92,Touchdown
10,4,4:27,,0,0:06,0,Fumble
11,4,4:21,TAM 26,4,0:37,0,Downs
12,4,2:49,TAM 20,4,0:56,-16,Interception
