Player,Pos
Matt Leinart,QB
Edgerrin James,RB
Anquan Boldin,WR
Fred Wakefield,WR
Larry Fitzgerald,WR
Leonard Pope,TE
Leonard Davis,LT
Milford Brown,LG
Nick Leckey,C
Deuce Lutui,RG
Reggie Wells,RT
Chike Okeafor,LDE
Darnell Dockett,UT
Gabe Watson,NT
Antonio Smith,RDE
Karlos Dansby,SLB
Gerald Hayes,MLB
Orlando Huff,WLB
Antrel Rolle,LCB
David Macklin,RCB
Adrian Wilson,SS
Robert Griffith,FS
