Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Adam Thielen,MIN,8,5,75,0,2,72,14.4,3,0.6,17.4,0,,0,0.0,0,93.2
Dalvin Cook,MIN,3,3,37,0,1,-5,-1.7,42,14.0,-1.7,0,,0,0.0,0,118.1
Kyle Rudolph,MIN,4,3,9,0,1,1,0.3,8,2.7,3.5,1,3.0,0,0.0,0,77.1
Chad Beebe,MIN,1,1,61,0,1,4,4.0,57,57.0,4.0,1,1.0,0,0.0,0,118.7
Stefon Diggs,MIN,7,1,49,1,1,45,45.0,4,4.0,20.9,0,,1,14.3,2,56.2
Irv Smith Jr.,MIN,2,1,-1,0,,-2,-2.0,1,1.0,-1.5,0,,0,0.0,0,56.2
C.J. Ham,MIN,2,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Davante Adams,GNB,9,7,106,0,7,84,12.0,22,3.1,14.1,0,,0,0.0,0,115.7
Geronimo Allison,GNB,4,4,25,1,1,9,2.3,16,4.0,2.3,0,,0,0.0,0,132.3
Aaron Jones,GNB,6,4,34,0,2,3,0.8,31,7.8,4.3,0,,0,0.0,0,81.2
Marquez Valdes-Scantling,GNB,5,3,19,0,1,11,3.7,8,2.7,11.2,0,,0,0.0,0,67.9
Jamaal Williams,GNB,4,3,13,1,1,-10,-3.3,23,7.7,-3.0,0,,0,0.0,0,117.7
Jake Kumerow,GNB,1,1,12,0,,6,6.0,6,6.0,6.0,0,,0,0.0,0,116.7
Jimmy Graham,GNB,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
Marcedes Lewis,GNB,1,0,0,0,,0,,0,,16.0,0,,0,0.0,0,39.6
