Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Isaiah Wynn,OL,75,100%,0,0%,2,9%
Joe Thuney,OL,75,100%,0,0%,2,9%
Michael Onwenu,OL,75,100%,0,0%,2,9%
Justin Herron,OL,75,100%,0,0%,2,9%
James Ferentz,OL,75,100%,0,0%,2,9%
Damiere Byrd,WR,73,97%,0,0%,0,0%
Ryan Izzo,TE,64,85%,0,0%,0,0%
N'Keal Harry,WR,57,76%,0,0%,0,0%
Brian Hoyer,QB,50,67%,0,0%,0,0%
Julian Edelman,WR,46,61%,0,0%,0,0%
James White,RB,40,53%,0,0%,0,0%
Rex Burkhead,RB,26,35%,0,0%,13,57%
Jarrett Stidham,QB,25,33%,0,0%,0,0%
Jakob Johnson,FB,23,31%,0,0%,11,48%
Damien Harris,RB,23,31%,0,0%,0,0%
Isaiah Zuber,WR,9,12%,0,0%,0,0%
Devin Asiasi,TE,8,11%,0,0%,0,0%
Gunner Olszewski,WR,6,8%,0,0%,13,57%
Jonathan Jones,DB,0,0%,56,100%,8,35%
Devin McCourty,DB,0,0%,56,100%,5,22%
Stephon Gilmore,CB,0,0%,56,100%,0,0%
J.C. Jackson,DB,0,0%,56,100%,0,0%
Ja'Whaun Bentley,LB,0,0%,46,82%,4,17%
John Simon,DE,0,0%,45,80%,15,65%
Adrian Phillips,DB,0,0%,42,75%,8,35%
Chase Winovich,DL,0,0%,37,66%,3,13%
Lawrence Guy,DL,0,0%,36,64%,8,35%
Jason McCourty,CB,0,0%,35,63%,1,4%
Adam Butler,DL,0,0%,30,54%,0,0%
Shilique Calhoun,LB,0,0%,28,50%,12,52%
Deatrich Wise Jr.,DL,0,0%,27,48%,0,0%
Byron Cowart,DL,0,0%,17,30%,6,26%
Kyle Dugger,DB,0,0%,16,29%,17,74%
Anfernee Jennings,LB,0,0%,14,25%,0,0%
Joejuan Williams,CB,0,0%,8,14%,11,48%
Terrence Brooks,DB,0,0%,7,13%,10,44%
Derek Rivers,DE,0,0%,4,7%,5,22%
Matthew Slater,WR,0,0%,0,0%,21,92%
Justin Bethel,DB,0,0%,0,0%,21,92%
Brandon Copeland,LB,0,0%,0,0%,21,92%
Cassh Maluia,LB,0,0%,0,0%,12,52%
Jake Bailey,P,0,0%,0,0%,8,35%
Joe Cardona,LS,0,0%,0,0%,5,22%
Nick Folk,K,0,0%,0,0%,2,9%
Hjalte Froholdt,OL,0,0%,0,0%,2,9%
