Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Patriots,13.0,24.01,22.26,2.86,0.0,-11.48,-14.36,1.56,1.98,4.22,-0.69,1.69,2.79,-0.15,0.58
Chargers,-13.0,11.48,14.36,-1.56,-1.98,-24.01,-22.26,-2.86,0.0,-4.22,-1.69,0.69,0.15,-2.79,-0.58
