Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jonathan Jones,NWE,0,4,4,100.0%,27,6.8,6.8,0,94.8,0.5,2,25,1,0,1,0.0,1,7,1,12.5%
Jason McCourty,NWE,0,4,3,75.0%,58,19.3,14.5,2,156.2,21.5,55,3,0,0,0,0.0,0,3,0,0.0%
Stephon Gilmore,NWE,0,5,3,60.0%,85,28.3,17.0,1,143.7,17.4,59,26,0,0,0,0.0,0,3,1,25.0%
Ja'Whaun Bentley,NWE,0,2,2,100.0%,21,10.5,10.5,0,110.4,2.5,5,16,1,0,0,0.0,0,5,0,0.0%
Adrian Phillips,NWE,0,2,2,100.0%,27,13.5,13.5,1,158.3,11.5,23,4,4,0,0,0.0,0,6,0,0.0%
Kyle Dugger,NWE,0,2,2,100.0%,18,9.0,9.0,0,104.2,-1.0,-2,20,3,0,0,0.0,0,6,0,0.0%
J.C. Jackson,NWE,0,2,2,100.0%,28,14.0,14.0,1,158.3,3.0,6,22,0,0,0,0.0,0,2,0,0.0%
Brandon Copeland,NWE,0,1,1,100.0%,9,9.0,9.0,0,104.2,7.0,7,2,3,1,0,0.0,1,6,0,0.0%
John Simon,NWE,0,1,1,100.0%,6,6.0,6.0,0,91.7,1.0,1,5,2,0,0,0.0,0,8,0,0.0%
Terrence Brooks,NWE,0,1,1,100.0%,9,9.0,9.0,0,104.2,-1.0,-1,10,0,0,0,0.0,0,1,1,50.0%
Lawrence Guy,NWE,0,0,0,,,,,,,,,,0,2,2,0.0,4,2,1,33.3%
Chase Winovich,NWE,0,0,0,,,,,,,,,,0,2,1,0.5,4,3,1,25.0%
Shilique Calhoun,NWE,0,0,0,,,,,,,,,,0,1,0,1.0,2,1,0,0.0%
Derek Rivers,NWE,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%
Deatrich Wise Jr.,NWE,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Devin McCourty,NWE,1,1,0,0.0%,,,0.0,,0.0,5.0,,,1,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jamal Adams,SEA,0,8,7,87.5%,156,22.3,19.5,0,118.7,14.8,114,42,10,2,1,1.0,4,9,1,10.0%
Ugo Amadi,SEA,0,8,7,87.5%,34,4.9,4.3,0,84.4,3.8,17,17,3,0,0,0.0,0,8,2,20.0%
Quinton Dunbar,SEA,1,10,6,60.0%,85,14.2,8.5,0,47.9,11.6,74,11,0,0,0,0.0,0,5,0,0.0%
Bobby Wagner,SEA,0,4,3,75.0%,40,13.3,10.0,0,106.2,4.3,17,23,1,0,1,0.0,1,10,0,0.0%
Shaquill Griffin,SEA,0,5,3,60.0%,43,14.3,8.6,0,87.9,11.2,39,4,1,0,0,0.0,0,3,0,0.0%
Lano Hill,SEA,0,2,2,100.0%,33,16.5,16.5,0,118.7,13.5,27,6,1,0,0,0.0,0,5,0,0.0%
Benson Mayowa,SEA,0,2,1,50.0%,18,18.0,9.0,0,81.2,-3.0,-3,21,0,1,0,0.0,1,2,1,33.3%
K.J. Wright,SEA,0,3,1,33.3%,3,3.0,1.0,0,42.4,1.3,-1,4,2,0,0,0.0,0,4,0,0.0%
Quandre Diggs,SEA,0,1,1,100.0%,13,13.0,13.0,0,118.7,12.0,12,1,0,0,0,0.0,0,1,0,0.0%
L.J. Collier,SEA,0,0,0,,,,,,,,,,0,3,0,0.0,3,1,0,0.0%
Jarran Reed,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Damontre Moore,SEA,0,1,0,0.0%,,,0.0,,39.6,-4.0,,,0,0,1,0.0,1,0,0,
Bruce Irvin,SEA,0,0,0,,,,,,,,,,5,0,1,0.0,1,2,0,0.0%
