Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Tandon Doss,BAL,0,0,,0,0,1,12,12.0,0,12
Jacoby Jones,BAL,3,81,27.0,0,32,0,0,,0,0
Vonta Leach,BAL,1,0,0.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Brown,PIT,0,0,,0,0,1,18,18.0,0,18
Cameron Heyward,PIT,1,11,11.0,0,11,0,0,,0,0
Felix Jones,PIT,1,42,42.0,0,42,0,0,,0,0
Emmanuel Sanders,PIT,1,44,44.0,0,44,0,0,,0,0
