Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Amani Hooker,TEN,0,4,4,100.0%,81,20.3,20.3,1,158.3,5.0,20,61,1,0,0,0.0,0,5,0,0.0%
Elijah Molden,TEN,0,3,3,100.0%,35,11.7,11.7,0,115.3,10.7,32,3,0,0,0,0.0,0,8,0,0.0%
Roger McCreary,TEN,1,9,3,33.3%,75,25.0,8.3,0,25.0,17.0,57,18,0,0,0,0.0,0,5,1,16.7%
Kristian Fulton,TEN,0,4,3,75.0%,69,23.0,17.3,1,156.2,16.3,48,21,0,0,0,0.0,0,1,0,0.0%
Harold Landry,TEN,0,2,2,100.0%,10,5.0,5.0,0,87.5,2.5,5,5,0,0,1,1.0,2,9,0,0.0%
Eric Garror,TEN,0,3,2,66.7%,10,5.0,3.3,0,71.5,8.0,4,6,0,0,0,0.0,0,5,0,0.0%
Monty Rice,TEN,0,1,1,100.0%,-2,-2.0,-2.0,0,79.2,-6.0,-6,4,0,0,0,0.0,0,4,0,0.0%
Jeffery Simmons,TEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%
Teair Tart,TEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,1,25.0%
Denico Autry,TEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,1,25.0%
Azeez Al-Shaair,TEN,0,2,0,0.0%,,,0.0,,39.6,25.0,,,1,0,0,0.0,0,6,0,0.0%
Jack Gibbens,TEN,0,1,0,0.0%,,,0.0,,39.6,7.0,,,1,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Zyon McCollum,TAM,0,9,3,33.3%,28,9.3,3.1,0,42.8,19.8,21,7,0,0,0,0.0,0,5,1,16.7%
Lavonte David,TAM,0,5,3,60.0%,10,3.3,2.0,0,64.6,0.4,-1,11,0,0,0,0.0,0,5,0,0.0%
Christian Izien,TAM,0,2,2,100.0%,34,17.0,17.0,0,118.7,1.0,2,32,0,0,1,0.0,1,2,0,0.0%
Dee Delaney,TAM,0,7,2,28.6%,38,19.0,5.4,0,49.7,19.1,22,16,0,0,0,0.0,0,0,0,
Jamel Dean,TAM,0,5,2,40.0%,20,10.0,4.0,0,52.1,17.8,3,17,0,0,0,0.0,0,5,0,0.0%
Ryan Neal,TAM,0,2,2,100.0%,19,9.5,9.5,0,106.2,4.0,8,11,0,0,0,0.0,0,3,0,0.0%
YaYa Diaby,TAM,0,1,1,100.0%,15,15.0,15.0,0,118.7,7.0,7,8,0,0,1,1.0,2,2,0,0.0%
Shaquil Barrett,TAM,0,3,1,33.3%,11,11.0,3.7,0,45.1,6.3,6,5,0,0,1,1.0,2,3,0,0.0%
Markees Watts,TAM,0,1,1,100.0%,6,6.0,6.0,0,91.7,-5.0,-5,11,0,0,1,0.0,1,1,0,0.0%
Antoine Winfield Jr.,TAM,1,1,1,100.0%,10,10.0,10.0,0,68.7,7.0,7,3,0,0,1,0.0,1,6,0,0.0%
Anthony Nelson,TAM,0,1,1,100.0%,8,8.0,8.0,0,100.0,3.0,3,5,0,0,0,0.0,0,3,0,0.0%
Vita Vea,TAM,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%
Calijah Kancey,TAM,0,0,0,,,,,,,,,,0,0,2,0.0,2,3,0,0.0%
Devin White,TAM,0,1,0,0.0%,,,0.0,,39.6,6.0,,,0,0,1,1.0,2,3,0,0.0%
Greg Gaines,TAM,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,0,0,0,0.0,0,1,0,0.0%
