#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,8:34,TAM 25,6,3:32,33,Interception
2,1,0:43,TAM 7,3,0:54,2,Punt
3,2,12:39,TAM 41,3,1:27,4,Punt
4,2,8:48,TAM 15,6,3:09,85,Touchdown
5,2,4:38,TAM 31,8,4:02,28,Punt
6,3,15:00,TAM 25,11,4:18,68,Field Goal
7,3,7:31,TAM 20,8,4:45,80,Touchdown
8,4,12:54,TAM 25,11,5:53,58,Field Goal
9,4,6:14,TEN 42,3,1:18,-8,Punt
10,4,3:32,TAM 46,3,1:40,1,Punt
11,4,0:42,TEN 34,1,0:42,-1,End of Game
