Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Leonard Fournette,TAM,6,5,44,1,4,0,0.0,44,8.8,0.0,0,,1,16.7,0,136.8
Chris Godwin,TAM,7,4,34,0,2,1,0.3,33,8.3,7.6,1,4.0,0,0.0,0,69.9
Cameron Brate,TAM,5,4,50,0,2,42,10.5,8,2.0,10.8,0,,0,0.0,0,108.3
Antonio Brown,TAM,3,1,10,0,1,10,10.0,0,0.0,11.7,0,,1,33.3,0,43.7
Mike Evans,TAM,3,1,3,1,1,3,3.0,0,0.0,19.3,0,,0,0.0,0,81.9
Rob Gronkowski,TAM,5,1,14,0,1,7,7.0,7,7.0,13.4,0,,0,0.0,0,39.6
Tyler Johnson,TAM,1,1,15,0,1,14,14.0,1,1.0,14.0,0,,0,0.0,0,118.7
Scott Miller,TAM,2,1,29,0,1,27,27.0,2,2.0,16.0,0,,0,0.0,0,95.8
Ronald Jones II,TAM,1,0,0,0,0,0,,0,,5.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Emmanuel Sanders,NOR,9,6,48,0,3,31,5.2,17,2.8,7.7,0,,0,0.0,0,79.9
Jared Cook,NOR,7,5,28,0,,18,3.6,10,2.0,7.6,0,,0,0.0,1,38.7
Tre'Quan Smith,NOR,3,3,85,2,3,57,19.0,28,9.3,19.0,0,,0,0.0,0,158.3
Alvin Kamara,NOR,6,3,20,0,0,-1,-0.3,21,7.0,2.3,0,,1,16.7,1,18.1
Deonte Harty,NOR,1,1,-1,0,,-4,-4.0,3,3.0,-4.0,0,,0,0.0,0,79.2
Ty Montgomery,NOR,1,1,13,0,1,6,6.0,7,7.0,6.0,0,,0,0.0,0,118.7
Josh Hill,NOR,1,1,-3,0,,-7,-7.0,4,4.0,-7.0,0,,0,0.0,0,79.2
Marquez Callaway,NOR,2,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
Michael Burton,NOR,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
Michael Thomas,NOR,4,0,0,0,,0,,0,,4.3,0,,0,0.0,1,0.0
