#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,TEN 29,3,1:51,-2,Punt
2,1,11:33,TEN 34,2,0:56,66,Touchdown
3,1,10:37,TEN 47,6,2:29,26,Field Goal
4,1,5:10,TEN 36,3,1:16,64,Touchdown
5,1,3:54,TEN 44,3,1:33,3,Interception
6,1,1:33,TEN 30,4,1:33,70,Touchdown
7,2,9:02,TEN 27,6,3:57,48,Blocked FG
8,2,5:05,TEN 20,3,1:36,5,Punt
9,2,3:25,IND 39,4,1:25,7,Downs
10,2,0:03,TEN 40,1,0:03,-1,End of Half
11,3,11:57,TEN 23,12,5:28,43,Downs
12,3,4:37,TEN 34,4,1:05,1,Downs
13,3,1:40,TEN 11,3,1:38,-1,Punt
14,4,12:56,TEN 29,5,3:03,-10,Punt
15,4,6:57,TEN 41,11,5:12,39,Interception
