#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:52,BAL 37,6,2:37,18,Punt
2,1,3:56,BAL 15,15,6:30,77,Field Goal
3,2,10:06,BAL 9,2,1:08,-7,Fumble
4,2,8:22,BAL 17,5,2:16,17,Punt
5,2,6:06,BAL 19,1,0:09,0,Interception
6,2,3:46,BAL 20,13,3:12,51,Field Goal
7,3,15:00,BAL 20,7,2:47,80,Touchdown
8,3,8:25,BAL 19,5,1:50,7,Punt
9,3,4:44,BAL 12,10,3:12,88,Touchdown
10,3,1:17,ARI 22,3,1:22,22,Touchdown
11,4,8:55,BAL 20,3,0:57,-7,Punt
12,4,5:57,BAL 14,8,2:50,41,Punt
13,4,0:52,ARI 44,5,0:52,37,Field Goal
