Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Vikings,10.0,4.49,4.87,-2.19,-2.99,2.3,2.61,-1.3,13.66,-1.0,-2.29,2.55,-0.81,-2.2,1.75
Eagles,-10.0,-2.3,-2.61,1.3,-13.66,-4.49,-4.87,2.19,2.99,1.0,-2.55,2.29,2.2,0.81,-1.75
