Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Santonio Holmes,PIT,0,0,,0,0,3,21,7.0,0,12
Najeh Davenport,PIT,3,70,23.3,0,27,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Chatman,CIN,0,0,,0,0,3,6,2.0,0,7
Andre Caldwell,CIN,3,88,29.3,0,36,0,0,,0,0
Daniel Coats,CIN,1,18,18.0,0,18,0,0,,0,0
Jerome Simpson,CIN,1,8,8.0,0,8,0,0,,0,0
Kenny Watson,CIN,1,15,15.0,0,15,0,0,,0,0
