Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
2,13:03,3,13,PIT 41,10,0,Ben Roethlisberger pass incomplete deep left intended for Hines Ward,0.230,-0.650
2,12:55,4,13,PIT 41,10,0,"Mitch Berger punts 51 yards, returned by Antonio Chatman for 7 yards (tackle by Najeh Davenport). Penalty on Brandon Johnson: Illegal Block Above the Waist, 7 yards",-0.650,0.380
2,12:44,1,10,CIN 8,10,0,Cedric Benson right guard for 1 yard (tackle by Brett Keisel),-0.380,-0.710
2,12:09,2,9,CIN 9,10,0,Ryan Fitzpatrick pass complete short left to Chad Ochocinco for 7 yards (tackle by Ike Taylor),-0.710,-0.480
2,11:42,3,2,CIN 16,10,0,Ryan Fitzpatrick pass incomplete short left intended for Kenny Watson,-0.480,-2.390
2,11:33,4,2,CIN 16,10,0,Kyle Larson punts 36 yards,-2.390,-2.130
2,11:24,1,10,PIT 48,10,0,Mewelde Moore right guard for 6 yards (tackle by Domata Peko),2.130,2.390
2,10:43,2,4,CIN 46,10,0,Mewelde Moore right tackle for 2 yards (tackle by Johnathan Joseph),2.390,1.950
2,10:02,3,2,CIN 44,10,0,"Ben Roethlisberger pass complete short right to Mewelde Moore for -1 yards. Mewelde Moore fumbles (forced by Johnathan Joseph), ball out of bounds at CIN-45",1.950,0.270
2,9:49,4,3,CIN 45,10,0,"Mitch Berger punts 45 yards, touchback",0.270,-0.280
2,9:40,1,10,CIN 20,10,0,Ryan Fitzpatrick pass incomplete deep left intended for Chris Henry (defended by Ike Taylor),0.280,-0.270
2,9:33,2,10,CIN 20,10,0,Cedric Benson left tackle for 2 yards (tackle by James Farrior and Lawrence Timmons),-0.270,-0.690
2,8:56,3,8,CIN 22,10,0,Ryan Fitzpatrick sacked by James Farrior for -2 yards,-0.690,-2.030
2,8:41,4,10,CIN 20,10,0,"Kyle Larson punts 45 yards, fair catch by Santonio Holmes",-2.030,-1.270
2,8:33,1,10,PIT 35,10,0,Ben Roethlisberger pass complete short left to Mewelde Moore for 1 yard (tackle by Dexter Jackson),1.270,0.860
2,7:49,2,9,PIT 36,10,0,Ben Roethlisberger pass complete short left to Santonio Holmes for 15 yards (tackle by Nedu Ndukwe),0.860,2.320
2,7:10,1,10,CIN 49,10,0,Ben Roethlisberger pass complete deep left to Santonio Holmes for 16 yards (tackle by David Jones),2.320,3.380
2,6:28,1,10,CIN 33,10,0,Ben Roethlisberger pass incomplete short left intended for Mewelde Moore (defended by Frostee Rucker),3.380,2.840
2,6:24,2,10,CIN 33,10,0,Mewelde Moore right end for -4 yards (tackle by Leon Hall and Robert Geathers),2.840,1.620
2,5:39,3,14,CIN 37,10,0,Ben Roethlisberger pass incomplete short left intended for Heath Miller,1.620,0.790
2,5:32,4,14,CIN 37,10,0,"Mitch Berger punts 29 yards, fair catch by Antonio Chatman",0.790,0.380
2,5:24,1,10,CIN 8,10,0,Ryan Fitzpatrick pass complete short right to Chad Ochocinco for 6 yards,-0.380,-0.320
2,5:05,2,4,CIN 14,10,0,Cedric Benson right tackle for 4 yards (tackle by Travis Kirschke),-0.320,0.040
2,4:27,1,10,CIN 18,10,0,Cedric Benson right guard for 6 yards (tackle by Ryan Clark),0.040,0.410
2,3:46,2,4,CIN 24,10,0,Cedric Benson right guard for 3 yards (tackle by Troy Polamalu and Travis Kirschke),0.410,-0.020
2,3:07,3,1,CIN 27,10,0,Ryan Fitzpatrick pass complete short middle to T.J. Houshmandzadeh for 5 yards (tackle by James Farrior),-0.020,1.070
2,2:24,1,10,CIN 32,10,0,"Ryan Fitzpatrick left end for 7 yards (tackle by Brett Keisel). Penalty on Daniel Coats: Offensive Holding, 10 yards (no play)",1.070,0.410
2,2:01,1,20,CIN 22,10,0,Ryan Fitzpatrick pass complete deep middle to Chris Henry for 16 yards (tackle by Ryan Clark),0.410,1.340
2,1:55,2,4,CIN 38,10,0,Kenny Watson right guard for 5 yards (tackle by Deshea Townsend),1.340,1.800
2,1:35,1,10,CIN 43,10,0,Ryan Fitzpatrick pass complete short right to Chris Henry for 10 yards (tackle by Bryant McFadden),1.800,2.460
2,1:29,1,10,PIT 47,10,0,Ryan Fitzpatrick pass complete short left to T.J. Houshmandzadeh for 12 yards (tackle by Troy Polamalu),2.460,3.250
2,1:19,,,,10,0,Timeout #1 by Cincinnati Bengals,0.000,3.250
2,1:19,1,10,PIT 35,10,0,Ryan Fitzpatrick pass complete deep left to Chris Henry for 18 yards (tackle by Lawrence Timmons),3.250,4.440
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
2,1:14,1,10,PIT 17,10,0,Ryan Fitzpatrick pass complete short left to Chad Ochocinco for 9 yards (tackle by Ike Taylor),4.440,5.480
2,0:50,2,1,PIT 8,10,0,Ryan Fitzpatrick pass complete short left to Chad Ochocinco for 3 yards,5.480,6.060
2,0:46,1,5,PIT 5,10,0,Ryan Fitzpatrick pass incomplete short left intended for Chad Ochocinco (defended by Ike Taylor),6.060,5.150
2,0:42,2,5,PIT 5,10,6,"Ryan Fitzpatrick pass complete short right to Chad Ochocinco for 5 yards, touchdown",5.150,7.000
2,,,,PIT 2,10,7,Dave Rayner kicks extra point good,0.000,0.000
2,,,,CIN 30,10,7,"Dave Rayner kicks off 67 yards, returned by Najeh Davenport for 20 yards (tackle by Abdul Hodge)",0.000,0.480
2,0:30,1,10,PIT 23,10,7,Ben Roethlisberger kneels for -1 yards,0.480,-0.200
Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 30,10,7,"Jeff Reed kicks off 68 yards, returned by Andre Caldwell for 18 yards (tackle by Donovan Woods)",0.000,0.280
3,14:53,1,10,CIN 20,10,7,Ryan Fitzpatrick pass complete short left to T.J. Houshmandzadeh for 2 yards (tackle by Ike Taylor),0.280,0.000
3,14:18,2,8,CIN 22,10,7,Cedric Benson right end for 1 yard (tackle by Chris Hoke),0.000,-0.560
3,13:40,3,7,CIN 23,10,7,Ryan Fitzpatrick left end for 10 yards (tackle by James Harrison and Ryan Clark),-0.560,1.140
3,13:02,1,10,CIN 33,10,7,Ryan Fitzpatrick right end for 3 yards (tackle by Chris Hoke),1.140,1.000
3,12:24,2,7,CIN 36,10,7,Ryan Fitzpatrick pass complete short middle to T.J. Houshmandzadeh for 5 yards (tackle by Lawrence Timmons),1.000,0.960
3,11:49,3,2,CIN 41,10,7,Ryan Fitzpatrick sacked by James Harrison for -14 yards,0.960,-1.570
3,11:27,4,16,CIN 27,10,7,"Kyle Larson punts 39 yards, returned by Santonio Holmes for 11 yards",-1.570,-1.930
3,11:16,1,10,PIT 45,10,7,Mewelde Moore left end for 24 yards (tackle by Dexter Jackson),1.930,3.510
3,10:42,1,10,CIN 31,10,7,Ben Roethlisberger pass complete short left to Mewelde Moore for 5 yards (tackle by Dexter Jackson),3.510,3.640
3,10:08,2,5,CIN 26,10,7,Mewelde Moore left guard for 6 yards (tackle by Robert Geathers),3.640,4.240
3,9:26,1,10,CIN 20,10,7,Ben Roethlisberger pass incomplete short left intended for Santonio Holmes,4.240,3.690
3,9:21,2,10,CIN 20,10,7,Ben Roethlisberger pass complete short middle to Heath Miller for 7 yards (tackle by Nedu Ndukwe),3.690,4.100
3,8:36,3,3,CIN 13,16,7,"Mewelde Moore left end for 13 yards, touchdown",4.100,7.000
3,,,,CIN 2,17,7,Jeff Reed kicks extra point good,0.000,0.000
3,,,,PIT 30,17,7,"Jeff Reed kicks off 63 yards, returned by Andre Caldwell for 36 yards (tackle by William Gay)",0.000,1.800
3,8:20,1,10,CIN 43,17,7,Ryan Fitzpatrick pass complete short right to Cedric Benson for 10 yards (tackle by Troy Polamalu),1.800,2.460
3,7:43,1,10,PIT 47,17,7,Cedric Benson right tackle for 5 yards (tackle by James Farrior),2.460,2.590
3,7:13,2,5,PIT 42,17,7,Ryan Fitzpatrick pass incomplete deep middle intended for Chad Ochocinco,2.590,1.880
3,7:06,3,5,PIT 42,17,7,Ryan Fitzpatrick pass complete short right to T.J. Houshmandzadeh for 19 yards (tackle by Ryan Clark),1.880,4.040
3,6:25,1,10,PIT 23,17,7,Ryan Fitzpatrick pass complete short right to Chad Ochocinco for 7 yards (tackle by Bryant McFadden),4.040,4.560
3,5:49,2,3,PIT 16,17,7,Cedric Benson right tackle for 1 yard (tackle by Orpheus Roye and Larry Foote),4.560,4.050
3,5:08,3,2,PIT 15,17,7,Kenny Watson left guard for 1 yard (tackle by Lawrence Timmons),4.050,2.660
3,4:43,4,1,PIT 14,17,7,Ryan Fitzpatrick right guard for 2 yards (tackle by Chris Hoke),2.660,4.780
3,4:03,1,10,PIT 12,17,7,Ryan Fitzpatrick pass complete short right to Chad Ochocinco for 7 yards (tackle by Bryant McFadden),4.780,5.410
3,3:25,2,3,PIT 5,17,7,Ryan Fitzpatrick sacked by LaMarr Woodley for -3 yards,5.410,3.930
3,2:49,3,6,PIT 8,17,7,Ryan Fitzpatrick pass incomplete short left intended for Kenny Watson,3.930,2.960
3,2:42,4,6,PIT 8,17,10,Dave Rayner 26 yard field goal good,2.960,3.000
3,,,,CIN 30,17,10,"Dave Rayner kicks off 68 yards, returned by Najeh Davenport for 27 yards (tackle by Corey Lynch)",0.000,0.870
3,2:31,1,10,PIT 29,17,10,Ben Roethlisberger pass complete short middle to Hines Ward for 7 yards (tackle by Leon Hall),0.870,1.270
3,1:57,2,3,PIT 36,17,10,Mewelde Moore left guard for 2 yards (tackle by Dexter Jackson and Brandon Johnson),1.270,0.830
3,1:13,3,1,PIT 38,17,10,Mewelde Moore right tackle for no gain (tackle by Pat Sims and Robert Geathers),0.830,-0.850
3,0:41,4,1,PIT 38,17,10,"Mitch Berger punts 36 yards, returned by Antonio Chatman for no gain",-0.850,-0.670
3,0:32,1,10,CIN 26,17,10,Ryan Fitzpatrick pass incomplete short left intended for Cedric Benson (defended by James Harrison),0.670,0.130
3,0:27,2,10,CIN 26,17,10,Cedric Benson left tackle for 7 yards (tackle by James Farrior),0.130,0.370
Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,3,CIN 33,17,10,Ryan Fitzpatrick pass complete short middle to T.J. Houshmandzadeh for 5 yards (tackle by James Harrison),0.370,1.470
4,14:25,1,10,CIN 38,17,10,Ryan Fitzpatrick pass complete short right to Antonio Chatman for 3 yards (tackle by James Farrior),1.470,1.330
4,13:40,2,7,CIN 41,17,10,Ryan Fitzpatrick pass complete short left to T.J. Houshmandzadeh for 7 yards (tackle by James Farrior),1.330,2.130
4,13:03,1,10,CIN 48,17,10,Ryan Fitzpatrick pass incomplete deep left intended for Chad Ochocinco,2.130,1.580
4,12:55,2,10,CIN 48,17,10,Cedric Benson right end for 15 yards (tackle by Troy Polamalu),1.580,3.120
4,12:28,1,10,PIT 37,17,10,Ryan Fitzpatrick pass incomplete short right intended for Chris Perry,3.120,2.570
4,12:24,2,10,PIT 37,17,10,Cedric Benson right guard for no gain (tackle by LaMarr Woodley and Lawrence Timmons),2.570,1.880
4,11:44,3,10,PIT 37,17,10,Ryan Fitzpatrick sacked by Lawrence Timmons for -6 yards,1.880,0.400
4,11:17,4,16,PIT 43,17,10,"Kyle Larson punts 34 yards, fair catch by Mewelde Moore",0.400,0.380
4,11:10,1,10,PIT 9,17,10,Mewelde Moore right tackle for 16 yards (tackle by Dexter Jackson and Nedu Ndukwe),-0.380,0.610
4,10:31,1,10,PIT 25,17,10,Mewelde Moore up the middle for 3 yards (tackle by Jonathan Fanene),0.610,0.470
4,9:49,2,7,PIT 28,17,10,Ben Roethlisberger pass incomplete short middle intended for Hines Ward (defended by Johnathan Joseph),0.470,-0.230
4,9:45,3,7,PIT 28,17,10,Ben Roethlisberger pass complete short right to Santonio Holmes for 17 yards (tackle by Marvin White),-0.230,1.930
4,9:11,1,10,PIT 45,17,10,Mewelde Moore right tackle for 5 yards (tackle by Dhani Jones and Pat Sims),1.930,2.060
4,8:26,2,5,,23,10,"Ben Roethlisberger pass complete deep right to Nate Washington for 50 yards, touchdown",2.060,7.000
4,,,,CIN 2,24,10,Jeff Reed kicks extra point good,0.000,0.000
4,,,,PIT 30,24,10,"Jeff Reed kicks off 59 yards, returned by Jerome Simpson for 8 yards (tackle by Gary Russell)",0.000,0.150
4,8:13,1,10,CIN 19,24,10,Ryan Fitzpatrick pass incomplete short middle intended for Chad Ochocinco,0.150,-0.390
4,8:08,2,10,CIN 19,24,10,Cedric Benson up the middle for -2 yards (tackle by James Harrison and James Farrior),-0.390,-1.420
4,7:30,3,12,CIN 17,24,10,Ryan Fitzpatrick sacked by Lawrence Timmons for -6 yards,-1.420,-2.490
4,7:07,4,18,CIN 11,24,10,"Kyle Larson punts 39 yards, returned by Santonio Holmes for -2 yards (tackle by Geoffrey Pope)",-2.490,-2.130
4,6:53,1,10,PIT 48,24,10,"Ben Roethlisberger pass incomplete short right intended for Hines Ward (defended by Johnathan Joseph). Penalty on Johnathan Joseph: Defensive Pass Interference, 38 yards (no play)",2.130,4.650
4,6:44,1,10,CIN 14,24,10,Mewelde Moore left guard for 6 yards (tackle by Brandon Johnson and Dexter Jackson),4.650,5.090
4,6:04,2,4,CIN 8,24,10,Mewelde Moore left guard for 6 yards (tackle by Dhani Jones),5.090,6.740
4,5:22,1,2,CIN 2,30,10,"Mewelde Moore right guard for 2 yards, touchdown",6.740,7.000
4,,,,CIN 2,31,10,Jeff Reed kicks extra point good,0.000,0.000
4,,,,PIT 30,31,10,"Jeff Reed kicks off 45 yards, returned by Daniel Coats for 18 yards (tackle by Anthony Smith)",0.000,1.800
4,5:10,1,10,CIN 43,31,10,Ryan Fitzpatrick pass incomplete short left intended for Chad Ochocinco,1.800,1.250
4,5:05,2,10,CIN 43,31,10,Ryan Fitzpatrick pass incomplete short middle intended for T.J. Houshmandzadeh,1.250,0.560
4,4:59,3,10,CIN 43,31,10,"Ryan Fitzpatrick sacked by LaMarr Woodley for -8 yards. Ryan Fitzpatrick fumbles (forced by LaMarr Woodley), recovered by LaMarr Woodley at CIN-34 (tackle by Eric Ghiaciuc)",0.560,-3.310
4,4:50,1,10,CIN 34,31,10,Gary Russell up the middle for -3 yards (tackle by Pat Sims),3.310,2.370
4,4:13,2,13,CIN 37,31,10,Byron Leftwich pass complete short right to Nate Washington for 7 yards (tackle by Johnathan Joseph),2.370,2.610
4,3:29,3,6,CIN 30,31,10,Byron Leftwich pass complete short middle to Limas Sweed for 11 yards (tackle by David Jones),2.610,4.310
4,2:50,1,10,CIN 19,31,10,Gary Russell left guard for 3 yards (tackle by Robert Geathers and Rashad Jeanty),4.310,4.180
4,2:11,2,7,CIN 16,31,10,Gary Russell right tackle for no gain (tackle by Johnathan Joseph and Robert Geathers),4.180,3.410
4,2:00,3,7,CIN 16,37,10,"Byron Leftwich pass complete short right to Hines Ward for 16 yards, touchdown. Penalty on Dexter Jackson: Personal Foul",3.410,7.000
4,,,,CIN 2,38,10,Jeff Reed kicks extra point good,0.000,0.000
4,,,,PIT 30,38,10,"Jeff Reed kicks off 65 yards, returned by Kenny Watson for 15 yards (tackle by Najeh Davenport)",0.000,0.280
4,1:48,1,10,CIN 20,38,10,Kenny Watson up the middle for 6 yards (tackle by Ryan Clark),0.280,0.540
4,1:09,2,4,CIN 26,38,10,Jordan Palmer pass complete short left to Jerome Simpson for 2 yards (tackle by Lawrence Timmons),0.540,0.100
4,0:49,,,,38,10,Timeout #1 by Cincinnati Bengals,0.000,0.100
4,0:49,3,2,CIN 28,38,10,Jordan Palmer pass complete short right to Kenny Watson for 1 yard (tackle by William Gay),0.100,-1.440
4,0:09,4,1,CIN 29,38,10,Jordan Palmer pass complete short left to Chad Ochocinco for 8 yards (tackle by Anthony Madison),-1.440,1.400
4,0:04,1,10,CIN 37,38,10,Jordan Palmer pass incomplete short right intended for Chris Henry,1.400,0.860
4,0:01,2,10,CIN 37,38,10,Kenny Watson up the middle for 5 yards (tackle by Orpheus Roye),0.860,0.830
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
