Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joshua Garnett,G,55,100%,0,0%,2,7%
Andrew Tiller,G,55,100%,0,0%,2,7%
Trent Brown,T,55,100%,0,0%,2,7%
Zane Beadles,G,55,100%,0,0%,0,0%
Colin Kaepernick,QB,55,100%,0,0%,0,0%
Jeremy Kerley,WR,52,95%,0,0%,2,7%
Chris Harper,WR,46,84%,0,0%,0,0%
Marcus Martin,C,42,76%,0,0%,0,0%
Aaron Burbridge,WR,34,62%,0,0%,11,38%
Carlos Hyde,RB,34,62%,0,0%,0,0%
Garrett Celek,TE,29,53%,0,0%,16,55%
Je'Ron Hamm,TE,27,49%,0,0%,17,59%
Shaun Draughn,RB,21,38%,0,0%,18,62%
Rod Streater,WR,20,36%,0,0%,17,59%
John Theus,T,13,24%,0,0%,2,7%
Quinton Patton,WR,10,18%,0,0%,0,0%
Blake Bell,TE,2,4%,0,0%,6,21%
Michael Wilhoite,LB,0,0%,68,100%,17,59%
Antoine Bethea,SS,0,0%,68,100%,1,3%
Jaquiski Tartt,SS,0,0%,67,99%,4,14%
DeForest Buckner,DT,0,0%,65,96%,11,38%
Ahmad Brooks,LB,0,0%,62,91%,4,14%
Tramaine Brock,CB,0,0%,58,85%,2,7%
Rashard Robinson,CB,0,0%,45,66%,9,31%
Eli Harold,LB,0,0%,42,62%,6,21%
Chris Jones,DT,0,0%,39,57%,19,66%
Glenn Dorsey,NT,0,0%,39,57%,1,3%
Aaron Lynch,LB,0,0%,27,40%,7,24%
Quinton Dial,DT,0,0%,25,37%,1,3%
Jimmie Ward,CB,0,0%,24,35%,4,14%
Dontae Johnson,CB,0,0%,21,31%,13,45%
Marcus Cromartie,FS,0,0%,21,31%,9,31%
Keith Reaser,CB,0,0%,17,25%,4,14%
Mike Purcell,NT,0,0%,15,22%,17,59%
Tank Carradine,LB,0,0%,14,21%,6,21%
Vinnie Sunseri,SS,0,0%,10,15%,22,76%
Ronald Blair,DT,0,0%,10,15%,7,24%
JaCorey Shepherd,DB,0,0%,7,10%,10,34%
Nick Bellore,LB,0,0%,3,4%,1,3%
Marcus Ball,SS,0,0%,1,1%,18,62%
Bradley Pinion,P,0,0%,0,0%,12,41%
Kyle Nelson,LS,0,0%,0,0%,9,31%
DuJuan Harris,RB,0,0%,0,0%,7,24%
Phil Dawson,K,0,0%,0,0%,2,7%
