Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keelan Cole,JAX,8,4,45,0,3,27,6.8,18,4.5,13.1,0,,0,0.0,1,27.6
James O'Shaughnessy,JAX,4,3,25,0,,13,4.3,12,4.0,6.0,0,,0,0.0,0,90.6
Dede Westbrook,JAX,7,3,10,0,,-4,-1.3,14,4.7,13.6,0,,0,0.0,0,50.3
Carlos Hyde,JAX,3,2,6,0,0,-4,-2.0,10,5.0,-3.3,0,,1,33.3,0,70.1
Donte Moncrief,JAX,3,2,21,0,1,15,7.5,6,3.0,12.3,0,,0,0.0,0,86.8
Blake Bell,JAX,1,1,0,0,,-1,-1.0,1,1.0,-1.0,0,,0,0.0,0,79.2
DJ Chark,JAX,2,0,0,0,,0,,0,,10.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,HOU,16,12,147,0,7,93,7.8,54,4.5,8.8,0,,0,0.0,0,102.9
DeAndre Carter,HOU,5,4,33,0,3,2,0.5,31,7.8,1.4,0,,0,0.0,0,94.2
Vyncint Smith,HOU,5,3,28,0,1,23,7.7,5,1.7,7.8,0,,1,20.0,0,75.4
Alfred Blue,HOU,3,2,12,0,1,6,3.0,6,3.0,3.7,0,,0,0.0,0,74.3
Lamar Miller,HOU,2,2,0,0,0,-1,-0.5,1,0.5,-0.5,0,,0,0.0,0,79.2
Ryan Griffin,HOU,1,1,8,0,,7,7.0,1,1.0,7.0,0,,0,0.0,0,100.0
Jordan Thomas,HOU,1,1,6,0,1,4,4.0,2,2.0,4.0,0,,0,0.0,0,91.7
Jordan Akins,HOU,2,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6
