Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Budda Baker,ARI,0,10,7,70.0%,62,8.9,6.2,1,119.6,8.0,20,42,8,1,0,0.0,1,5,1,16.7%
Gerald Hodges,ARI,0,7,6,85.7%,40,6.7,5.7,0,90.5,5.6,17,23,3,0,0,0.0,0,13,1,7.1%
Haason Reddick,ARI,0,5,5,100.0%,36,7.2,7.2,0,96.7,3.8,19,17,13,1,0,0.0,1,5,1,16.7%
Antoine Bethea,ARI,0,6,4,66.7%,19,4.8,3.2,0,70.8,7.8,17,2,4,1,0,0.0,1,10,0,0.0%
David Amerson,ARI,0,9,4,44.4%,32,8.0,3.6,0,53.9,9.4,23,9,0,0,0,0.0,0,6,0,0.0%
Tre Boston,ARI,0,6,3,50.0%,29,9.7,4.8,0,63.9,14.0,4,25,1,1,0,0.0,1,4,1,20.0%
Patrick Peterson,ARI,0,7,2,28.6%,7,3.5,1.0,0,39.6,11.3,-2,9,0,0,0,0.0,0,1,1,50.0%
Leonard Johnson,ARI,0,1,1,100.0%,7,7.0,7.0,0,95.8,5.0,5,2,0,0,0,0.0,0,2,0,0.0%
Chandler Jones,ARI,0,0,0,,,,,,,,,,0,3,2,1.0,6,4,0,0.0%
Rodney Gunter,ARI,0,0,0,,,,,,,,,,0,3,0,0.0,3,2,0,0.0%
Benson Mayowa,ARI,0,1,0,0.0%,,,0.0,,39.6,7.0,,,0,2,0,0.0,2,1,0,0.0%
Markus Golden,ARI,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Corey Peters,ARI,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Josh Jackson,GNB,0,5,3,60.0%,33,11.0,6.6,0,79.6,6.8,31,2,1,0,0,0.0,0,2,0,0.0%
Tramon Williams,GNB,0,5,2,40.0%,17,8.5,3.4,0,49.6,13.0,12,5,2,0,0,0.0,0,4,1,20.0%
Josh Jones,GNB,0,1,1,100.0%,10,10.0,10.0,0,108.3,10.0,10,0,4,0,0,1.0,1,5,0,0.0%
Jaire Alexander,GNB,0,5,1,20.0%,37,37.0,7.4,0,57.9,14.2,34,3,0,0,0,0.0,0,1,0,0.0%
Ibraheim Campbell,GNB,0,1,1,100.0%,12,12.0,12.0,0,116.7,11.0,11,1,1,0,0,0.0,0,8,0,0.0%
Eddie Pleasant,GNB,0,1,1,100.0%,32,32.0,32.0,0,118.7,32.0,32,0,0,0,0,0.0,0,1,0,0.0%
Tony Brown,GNB,0,2,1,50.0%,9,9.0,4.5,0,62.5,4.5,9,0,0,0,0,0.0,0,2,0,0.0%
Dean Lowry,GNB,0,0,0,,,,,,,,,,0,2,0,1.0,3,2,2,50.0%
Kyler Fackrell,GNB,0,0,0,,,,,,,,,,8,3,0,0.0,3,2,0,0.0%
Clay Matthews,GNB,0,0,0,,,,,,,,,,6,2,0,0.0,2,1,1,50.0%
Reggie Gilbert,GNB,0,0,0,,,,,,,,,,2,1,1,0.0,2,3,0,0.0%
Blake Martinez,GNB,0,3,0,0.0%,,,0.0,,39.6,10.0,,,5,1,0,0.0,1,10,0,0.0%
