Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Cory Littleton,LAR,1,11,9,81.8%,94,10.4,8.5,0,64.4,5.5,34,60,4,1,0,0.0,1,13,4,23.5%
John Johnson,LAR,1,8,6,75.0%,76,12.7,9.5,0,64.6,9.3,48,28,0,0,0,0.0,0,9,3,25.0%
Nickell Robey-Coleman,LAR,0,5,5,100.0%,63,12.6,12.6,0,118.7,3.8,19,44,0,0,0,0.0,0,2,0,0.0%
Marqui Christian,LAR,0,3,2,66.7%,59,29.5,19.7,0,109.7,7.0,18,41,1,0,0,0.0,0,3,1,25.0%
Aqib Talib,LAR,0,3,2,66.7%,20,10.0,6.7,0,85.4,4.7,4,16,0,0,0,0.0,0,7,0,0.0%
Marcus Peters,LAR,1,5,2,40.0%,8,4.0,1.6,0,8.3,4.2,4,4,0,0,0,0.0,0,3,1,25.0%
Lamarcus Joyner,LAR,0,2,2,100.0%,23,11.5,11.5,0,114.6,6.0,12,11,0,0,0,0.0,0,6,0,0.0%
Samson Ebukam,LAR,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-5.0,-5,4,6,1,0,0.0,1,4,1,20.0%
Ramik Wilson,LAR,0,1,1,100.0%,4,4.0,4.0,0,83.3,3.0,3,1,1,0,0,0.0,0,4,0,0.0%
Justin Lawler,LAR,0,1,1,100.0%,-2,-2.0,-2.0,0,79.2,-5.0,-5,3,0,0,0,0.0,0,1,0,0.0%
Michael Brockers,LAR,0,0,0,,,,,,,,,,0,1,0,1.0,2,5,1,16.7%
Dominique Easley,LAR,0,0,0,,,,,,,,,,1,2,0,0.0,2,1,0,0.0%
Ndamukong Suh,LAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
John Franklin-Myers,LAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Matt Longacre,LAR,0,0,0,,,,,,,,,,2,1,0,0.0,1,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Reggie Nelson,OAK,0,5,3,60.0%,36,12.0,7.2,1,121.7,16.2,32,4,1,0,0,0.0,0,4,1,20.0%
Tahir Whitehead,OAK,0,5,3,60.0%,45,15.0,9.0,1,129.2,5.6,-5,50,2,0,0,0.0,0,7,0,0.0%
Derrick Johnson,OAK,0,3,3,100.0%,30,10.0,10.0,0,108.3,7.7,23,7,0,0,0,0.0,0,5,1,16.7%
Rashaan Melvin,OAK,0,4,2,50.0%,30,15.0,7.5,0,75.0,22.0,30,0,0,0,0,0.0,0,4,0,0.0%
Marquel Lee,OAK,0,2,2,100.0%,7,3.5,3.5,0,81.2,-1.5,-3,10,1,0,0,0.0,0,6,0,0.0%
Marcus Gilchrist,OAK,0,5,2,40.0%,23,11.5,4.6,0,54.6,14.2,19,4,0,0,0,0.0,0,8,0,0.0%
Gareon Conley,OAK,0,6,2,33.3%,53,26.5,8.8,0,66.7,15.0,33,20,0,0,0,0.0,0,2,1,33.3%
Leon Hall,OAK,0,3,2,66.7%,21,10.5,7.0,0,86.8,8.7,16,5,4,0,0,0.0,0,6,0,0.0%
Arden Key,OAK,0,0,0,,,,,,,,,,0,1,1,0.0,2,3,0,0.0%
Frostee Rucker,OAK,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Bruce Irvin,OAK,0,1,0,0.0%,,,0.0,,39.6,-6.0,,,0,0,0,1.0,1,1,0,0.0%
Dominique Rodgers-Cromartie,OAK,0,2,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,0.0,0,2,0,0.0%
