Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandin Cooks,LAR,8,5,87,0,4,65,13.0,22,4.4,11.0,1,5.0,0,0.0,0,99.5
Cooper Kupp,LAR,9,5,52,1,4,46,9.2,6,1.2,9.2,0,,1,11.1,0,109.5
Todd Gurley,LAR,5,3,39,1,2,-16,-5.3,55,18.3,-1.8,0,,0,0.0,0,124.2
Robert Woods,LAR,9,3,37,0,2,30,10.0,7,2.3,17.9,0,,1,11.1,0,47.0
Malcolm Brown,LAR,2,2,18,0,1,7,3.5,11,5.5,3.5,0,,0,0.0,0,104.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jared Cook,OAK,12,9,180,0,7,74,8.2,106,11.8,8.6,1,9.0,0,0.0,2,77.1
Jalen Richard,OAK,11,9,55,0,2,26,2.9,29,3.2,2.9,0,,1,9.1,0,87.5
Jordy Nelson,OAK,4,3,23,0,1,15,5.0,8,2.7,5.8,0,,0,0.0,1,49.0
Derek Carrier,OAK,3,2,20,0,,7,3.5,13,6.5,10.0,0,,0,0.0,0,85.4
Marshawn Lynch,OAK,2,2,8,0,0,-2,-1.0,10,5.0,-1.0,0,,0,0.0,0,83.3
Doug Martin,OAK,2,2,-3,0,0,-10,-5.0,7,3.5,-5.0,0,,0,0.0,0,79.2
Amari Cooper,OAK,3,1,9,0,,4,4.0,5,5.0,6.7,0,,0,0.0,0,42.4
Seth Roberts,OAK,1,1,11,0,1,0,0.0,11,11.0,0.0,0,,0,0.0,0,112.5
