0,1
Game Info,Game Info
Won Toss,Rams (deferred)
Roof,outdoors
Surface,grass
Duration,3:10
Attendance,53857
Weather,"69 degrees, wind 10 mph"
Vegas Line,Los Angeles Rams -6.5
Over/Under,47.5 (under)
