Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Hunter Smith,IND,,,,,3,119,39.7,50
Mike Vanderjagt,IND,,,3,3,0,0,,
,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Chris Gardocki,CLE,,,,,3,127,42.3,49
Phil Dawson,CLE,,,2,2,0,0,,
