Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kelvin Benjamin,BUF,5,3,29,0,1,26,8.7,3,1.0,10.0,0,,1,20.0,0,76.2
Andre Holmes,BUF,4,3,29,0,1,10,3.3,19,6.3,7.3,0,,0,0.0,0,94.8
Chris Ivory,BUF,4,3,70,0,2,3,1.0,67,22.3,0.0,0,,1,25.0,0,116.7
Charles Clay,BUF,3,2,18,0,1,-5,-2.5,23,11.5,-0.3,0,,0,0.0,0,82.6
Jason Croom,BUF,1,1,26,1,1,19,19.0,7,7.0,19.0,0,,0,0.0,0,158.3
Zay Jones,BUF,1,1,17,0,,11,11.0,6,6.0,11.0,0,,0,0.0,0,118.7
Ray-Ray McCloud,BUF,1,1,6,0,,-3,-3.0,9,9.0,-3.0,0,,0,0.0,0,91.7
Marcus Murphy,BUF,1,1,1,0,,-3,-3.0,4,4.0,-3.0,0,,0,0.0,0,79.2
Robert Foster,BUF,2,0,0,0,,0,,0,,44.0,0,,1,50.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Adam Thielen,MIN,19,14,105,0,5,60,4.3,45,3.2,7.6,0,,0,0.0,0,86.5
Kyle Rudolph,MIN,6,5,48,1,4,37,7.4,11,2.2,8.7,0,,0,0.0,0,139.6
C.J. Ham,MIN,6,5,47,0,3,-4,-0.8,51,10.2,-0.7,2,2.5,0,0.0,0,99.3
Latavius Murray,MIN,7,5,30,0,2,1,0.2,29,5.8,0.3,1,5.0,1,14.3,1,39.9
Laquon Treadwell,MIN,4,4,33,0,3,20,5.0,13,3.3,5.0,0,,0,0.0,0,101.0
Stefon Diggs,MIN,10,4,17,0,,12,3.0,5,1.3,11.9,0,,1,10.0,0,47.9
Aldrick Robinson,MIN,1,1,9,0,,3,3.0,6,6.0,3.0,0,,0,0.0,0,104.2
Tyler Conklin,MIN,1,1,7,0,,3,3.0,4,4.0,3.0,0,,0,0.0,0,95.8
Mike Boone,MIN,1,1,0,0,0,-5,-5.0,5,5.0,-5.0,0,,0,0.0,0,79.2
