Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kyle Pitts,ATL,8,7,163,0,6,136,19.4,27,3.9,18.5,1,7.0,0,0.0,0,118.7
Russell Gage,ATL,6,4,67,1,2,60,15.0,7,1.8,13.3,0,,1,16.7,0,143.7
Calvin Ridley,ATL,10,4,26,1,2,17,4.3,9,2.3,6.8,1,4.0,2,20.0,1,41.7
Hayden Hurst,ATL,4,3,35,0,2,20,6.7,15,5.0,7.3,0,,0,0.0,0,101.0
Tajae Sharpe,ATL,2,2,18,0,2,9,4.5,9,4.5,4.5,0,,0,0.0,0,104.2
Cordarrelle Patterson,ATL,5,2,1,0,0,-1,-0.5,2,1.0,0.8,0,,0,0.0,0,47.9
Olamide Zaccheaus,ATL,1,1,13,0,1,10,10.0,3,3.0,10.0,0,,0,0.0,0,118.7
Lee Smith,ATL,2,1,7,0,,6,6.0,1,1.0,4.5,0,,0,0.0,0,58.3
Keith Smith,ATL,1,1,6,0,,-1,-1.0,7,7.0,-1.0,0,,0,0.0,0,91.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mike Gesicki,MIA,8,7,85,1,5,71,10.1,14,2.0,10.3,0,,0,0.0,0,150.5
Jaylen Waddle,MIA,8,7,83,0,6,51,7.3,32,4.6,6.6,0,,0,0.0,1,70.3
Adam Shaheen,MIA,5,4,23,0,,17,4.3,6,1.5,4.0,0,,1,20.0,0,85.8
Myles Gaskin,MIA,4,4,10,1,1,-9,-2.3,19,4.8,-2.3,2,2.0,0,0.0,0,118.7
Durham Smythe,MIA,4,3,37,0,2,34,11.3,3,1.0,12.8,0,,0,0.0,1,63.5
Mack Hollins,MIA,3,2,13,1,1,13,6.5,0,0.0,10.0,0,,0,0.0,0,115.3
Salvon Ahmed,MIA,2,2,26,0,1,-11,-5.5,37,18.5,-5.5,0,,0,0.0,0,118.7
Isaiah Ford,MIA,1,1,10,1,1,5,5.0,5,5.0,5.0,0,,0,0.0,0,147.9
Malcolm Brown,MIA,1,1,-1,0,,-1,-1.0,0,0.0,-1.0,0,,0,0.0,0,79.2
Preston Williams,MIA,4,1,5,0,,3,3.0,2,2.0,6.3,0,,1,25.0,0,39.6
