#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,7:53,ATL 25,3,1:41,-2,Punt
2,1,4:38,ATL 17,11,5:25,68,Field Goal
3,2,9:56,ATL 39,10,5:09,61,Touchdown
4,2,0:36,ATL 20,6,0:32,62,Field Goal
5,3,15:00,ATL 23,3,1:07,77,Touchdown
6,3,10:43,ATL 30,3,1:40,6,Punt
7,3,5:15,ATL 25,8,2:49,25,Punt
8,4,15:00,ATL 22,3,0:51,2,Interception
9,4,13:57,MIA 14,3,1:06,14,Touchdown
10,4,8:29,ATL 9,7,2:35,26,Fumble
11,4,2:27,ATL 25,9,2:27,57,Field Goal
