Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Santonio Holmes,PIT,0,0,,0,0,1,29,29.0,0,29
Mewelde Moore,PIT,0,0,,0,0,1,0,0.0,0,0
Carey Davis,PIT,2,34,17.0,0,20,0,0,,0,0
Gary Russell,PIT,1,31,31.0,0,31,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Wes Welker,NWE,0,0,,0,0,2,0,0.0,0,1
Ellis Hobbs,NWE,4,91,22.8,0,40,0,0,,0,0
Matthew Slater,NWE,2,14,7.0,0,14,0,0,,0,0
Kevin Faulk,NWE,1,25,25.0,0,25,0,0,,0,0
Steve Neal,NWE,1,27,27.0,0,27,0,0,,0,0
