Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Aaron Stinnie,G,70,100%,0,0%,6,22%
Cody Mauch,G,70,100%,0,0%,6,22%
Luke Goedeke,G,70,100%,0,0%,6,22%
Tristan Wirfs,T,70,100%,0,0%,6,22%
Baker Mayfield,QB,70,100%,0,0%,0,0%
Robert Hainsey,C,70,100%,0,0%,0,0%
Cade Otton,TE,66,94%,0,0%,0,0%
Mike Evans,WR,56,80%,0,0%,0,0%
Chris Godwin,WR,51,73%,0,0%,0,0%
Rachaad White,RB,49,70%,0,0%,0,0%
David Moore,WR,32,46%,0,0%,13,48%
Trey Palmer,WR,24,34%,0,0%,0,0%
Chase Edmonds,RB,21,30%,0,0%,7,26%
Ko Kieft,TE,18,26%,0,0%,10,37%
Payne Durham,TE,15,21%,0,0%,7,26%
Justin Skule,T,10,14%,0,0%,6,22%
Deven Thompkins,WR,8,11%,0,0%,8,30%
Carlton Davis,CB,0,0%,59,100%,0,0%
Antoine Winfield Jr.,FS,0,0%,59,100%,0,0%
Jamel Dean,CB,0,0%,59,100%,0,0%
Lavonte David,LB,0,0%,57,97%,0,0%
Shaquil Barrett,LB,0,0%,44,75%,0,0%
Zyon McCollum,CB,0,0%,42,71%,14,52%
Calijah Kancey,DE,0,0%,37,63%,0,0%
Vita Vea,NT,0,0%,37,63%,0,0%
K.J. Britt,LB,0,0%,33,56%,2,7%
Christian Izien,SS,0,0%,31,53%,11,41%
YaYa Diaby,LB,0,0%,30,51%,3,11%
Logan Hall,DE,0,0%,30,51%,3,11%
Devin White,LB,0,0%,26,44%,0,0%
Anthony Nelson,LB,0,0%,25,42%,17,63%
Greg Gaines,NT,0,0%,25,42%,0,0%
Joe Tryon-Shoyinka,LB,0,0%,21,36%,14,52%
William Gholston,DE,0,0%,14,24%,3,11%
Pat O'Connor,DE,0,0%,8,14%,17,63%
Cam Gill,LB,0,0%,7,12%,21,78%
Kaevon Merriweather,FS,0,0%,3,5%,21,78%
SirVocea Dennis,LB,0,0%,2,3%,19,70%
Josh Hayes,CB,0,0%,0,0%,21,78%
Jake Camarda,P,0,0%,0,0%,16,59%
Ryan Neal,SS,0,0%,0,0%,11,41%
Zach Triner,LS,0,0%,0,0%,9,33%
Dee Delaney,CB,0,0%,0,0%,8,30%
Matt Feiler,G,0,0%,0,0%,6,22%
Chase McLaughlin,K,0,0%,0,0%,6,22%
