Player,Pos
Baker Mayfield,QB
Rachaad White,RB
Mike Evans,WR
Chris Godwin,WR
Cade Otton,TE
Payne Durham,TE
Tristan Wirfs,T
Luke Goedeke,T
Aaron Stinnie,G
Cody Mauch,G
Robert Hainsey,C
Logan Hall,DL
Calijah Kancey,DL
William Gholston,DL
Vita Vea,NT
Shaquil Barrett,OLB
YaYa Diaby,OLB
Lavonte David,LB
K.J. Britt,LB
Jamel Dean,CB
Carlton Davis,CB
Antoine Winfield Jr.,S
