Player,Pos
Jalen Hurts,QB
D'Andre Swift,RB
DeVonta Smith,WR
Julio Jones,WR
Jack Stoll,TE
Dallas Goedert,TE
Cam Jurgens,OL
Lane Johnson,T
Jordan Mailata,T
Landon Dickerson,G
Jason Kelce,C
Josh Sweat,DE
Milton Williams,DT
Jordan Davis,DT
Fletcher Cox,DT
Haason Reddick,OLB
Nicholas Morrow,LB
Zach Cunningham,LB
Avonte Maddox,CB
Darius Slay,CB
James Bradberry,CB
Kevin Byard,S
