Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Burleson,SEA,4,63,15.8,0,0,3,55,18.3,0,0
Josh Wilson,SEA,1,17,17.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Reno Mahe,PHI,1,19,19.0,0,0,2,6,3.0,0,0
Brian Westbrook,PHI,0,0,,0,0,1,64,64.0,0,0
Correll Buckhalter,PHI,3,94,31.3,0,0,0,0,,0,0
J.R. Reed,PHI,1,31,31.0,0,0,0,0,,0,0
