#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,PHI 38,1,0:21,0,Interception
2,1,13:48,PHI 35,5,1:52,65,Touchdown
3,1,9:56,PHI 49,3,1:12,4,Interception
4,1,7:21,PHI 34,7,2:07,53,Field Goal
5,2,13:03,PHI 30,3,1:37,3,Punt
6,2,11:16,PHI 40,4,2:10,60,Touchdown
7,2,6:34,PHI 35,13,6:31,64,Downs
8,3,14:05,SEA 40,4,1:23,40,Touchdown
9,3,11:36,PHI 21,3,0:57,0,Punt
10,3,9:13,PHI 38,7,2:33,32,Missed FG
11,3,4:44,PHI 19,3,1:21,3,Punt
12,3,3:16,PHI 22,5,2:07,20,Interception
13,4,13:40,PHI 33,3,1:24,9,Punt
14,4,7:55,PHI 23,3,1:27,6,Punt
15,4,4:20,PHI 40,7,2:24,16,Downs
16,4,1:16,SEA 14,3,1:02,3,Interception
