Quarter,Time,Down,ToGo,Location,CAR,NOR,Detail,EPB,EPA
1,5:33,2,4,NOR 4,0,7,"Cam Newton pass complete short left to Brenton Bersin for 2 yards (tackle by Ken Crawley). Penalty on Craig Robertson: Defensive Holding, 2 yards (no play)",5.340,6.740
1,5:17,1,2,NOR 2,0,7,Cam Newton pass incomplete short left intended for Chris Manhertz,6.740,5.720
1,5:12,2,2,NOR 2,6,7,"Jonathan Stewart left guard for 2 yards, touchdown",5.720,7.000
1,5:09,,,NOR 15,7,7,Graham Gano kicks extra point good,0.000,0.000
1,5:09,,,CAR 35,7,7,"Graham Gano kicks off 65 yards, touchback",0.000,-0.610
1,5:09,1,10,NOR 25,7,7,Mark Ingram left tackle for 1 yard (tackle by Kawann Short),0.610,0.200
1,4:37,2,9,NOR 26,7,7,Drew Brees pass complete short left to Mark Ingram for 5 yards (tackle by Kurt Coleman and David Mayo),0.200,0.000
1,4:01,,,,,,Timeout #1 by New Orleans Saints,0.000,-0.170
1,4:01,3,4,NOR 31,7,7,Drew Brees pass incomplete deep left intended for Michael Thomas,0.170,-1.310
1,3:57,4,4,NOR 31,7,7,"Thomas Morstead punts 49 yards, returned by Kaelin Clay for 8 yards (tackle by Gerald Hodges)",-1.310,-0.810
1,3:43,1,10,CAR 28,7,7,Cam Newton sacked by Kenny Vaccaro for -3 yards,0.810,-0.140
1,2:57,2,13,CAR 25,7,7,Cam Newton pass complete short middle to Christian McCaffrey for -1 yards (tackle by Cameron Jordan),-0.140,-0.960
1,2:16,3,14,CAR 24,7,7,Cam Newton pass complete short middle to Christian McCaffrey for 7 yards (tackle by Rafael Bush),-0.960,-1.310
1,1:38,4,7,CAR 31,7,7,"Michael Palardy punts 44 yards, fair catch by Tommylee Lewis",-1.310,-0.610
1,1:30,1,10,NOR 25,7,7,"Drew Brees pass incomplete. Penalty on Drew Brees: Intentional Grounding, 12 yards",0.610,-1.640
1,1:25,2,22,NOR 13,7,7,Drew Brees pass complete short left to Brandon Coleman for 13 yards (tackle by Luke Kuechly),-1.640,-0.490
1,0:54,3,9,NOR 26,7,7,Drew Brees pass complete short left to Michael Thomas for 3 yards (tackle by Mike Adams),-0.490,-1.440
1,0:20,4,6,NOR 29,7,7,"Thomas Morstead punts 46 yards, returned by Kaelin Clay for 9 yards (tackle by Michael Mauti)",-1.440,-1.200
1,0:08,1,10,CAR 34,7,7,Christian McCaffrey left end for 2 yards (tackle by Tyeler Davison),1.200,0.930
Quarter,Time,Down,ToGo,Location,CAR,NOR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,8,CAR 36,7,7,Jonathan Stewart right guard for 6 yards (tackle by David Onyemata),0.930,1.030
2,14:16,3,2,CAR 42,7,7,"Cam Newton for 4 yards (tackle by P.J. Williams). Penalty on Matt Kalil: Face Mask (15 Yards), 15 yards (no play)",1.030,-0.960
2,13:49,3,17,CAR 27,7,7,Cam Newton pass complete short right to Damiere Byrd for 12 yards (tackle by Rafael Bush),-0.960,-0.780
2,13:17,4,5,CAR 39,7,7,"Michael Palardy punts 48 yards, returned by Tommylee Lewis for 3 yards (tackle by Kevon Seymour)",-0.780,0.140
2,13:08,1,10,NOR 16,7,7,Mark Ingram right guard for 72 yards (tackle by Daryl Worley),-0.140,4.780
2,12:16,1,10,CAR 12,7,7,Alvin Kamara left tackle for 9 yards (tackle by James Bradberry and Mike Adams),4.780,5.790
2,11:36,2,1,CAR 3,7,13,"Mark Ingram right guard for 3 yards, touchdown",5.790,7.000
2,11:32,,,CAR 15,7,14,Wil Lutz kicks extra point good,0.000,0.000
2,11:32,,,NOR 35,7,14,"Wil Lutz kicks off 65 yards, touchback",0.000,-0.610
2,11:32,1,10,CAR 25,7,14,Cam Newton right end for 6 yards (tackle by John Hughes),0.610,0.870
2,10:57,2,4,CAR 31,7,14,Cam Newton pass incomplete short right intended for Devin Funchess,0.870,0.170
2,10:51,3,4,CAR 31,7,14,Cam Newton pass incomplete deep right intended for Devin Funchess (defended by Ken Crawley),0.170,-1.310
2,10:45,4,4,CAR 31,7,14,"Michael Palardy pass incomplete short right intended for Shaq Thompson. Michael Palardy fumbles, recovered by Michael Palardy at CAR-22. Michael Palardy fumbles, recovered by Michael Palardy at CAR-22. Michael Palardy fumbles, recovered by Michael Palardy at CAR-22",-1.310,-3.510
2,10:39,1,10,CAR 31,7,14,Alvin Kamara right end for 1 yard (tackle by Luke Kuechly),3.510,3.100
2,9:59,2,9,CAR 30,7,14,Mark Ingram right tackle for 4 yards (tackle by Bryan Cox and James Bradberry),3.100,0.000
2,9:19,,,,,,Timeout #2 by New Orleans Saints,0.000,-2.940
2,9:18,3,5,CAR 26,7,14,"Drew Brees pass complete short right to Tommylee Lewis for 2 yards (tackle by Julius Peppers). Penalty on Julius Peppers: Unnecessary Roughness, 12 yards",2.940,4.780
2,8:52,1,10,CAR 12,7,14,Mark Ingram left tackle for -4 yards (tackle by Kawann Short and Star Lotulelei),4.780,3.530
2,8:13,2,14,CAR 16,7,14,Drew Brees pass complete short middle to Mark Ingram for 6 yards (tackle by Captain Munnerlyn),3.530,3.480
2,7:27,3,8,CAR 10,7,20,"Drew Brees pass complete short right to Michael Thomas for 10 yards, touchdown",3.480,7.000
2,7:21,,,CAR 15,7,21,Wil Lutz kicks extra point good,0.000,0.000
2,7:21,,,NOR 35,7,21,"Wil Lutz kicks off 65 yards, returned by Fozzy Whittaker for 23 yards (tackle by Taysom Hill)",0.000,-0.480
2,7:17,1,10,CAR 23,7,21,Jonathan Stewart left end for 6 yards (tackle by Cameron Jordan),0.480,0.740
2,6:42,2,4,CAR 29,7,21,Jonathan Stewart right tackle for 3 yards (tackle by Trey Hendrickson and Manti Te'o),0.740,0.430
2,6:00,3,1,CAR 32,7,21,Jonathan Stewart right guard for no gain (tackle by Kenny Vaccaro),0.430,-1.240
2,5:12,4,1,CAR 32,7,21,"Michael Palardy punts 51 yards, fair catch by Tommylee Lewis",-1.240,0.060
2,5:05,1,10,NOR 17,7,21,Drew Brees pass complete short right to Mark Ingram for 11 yards (tackle by Kurt Coleman),-0.060,0.810
2,4:32,1,10,NOR 28,7,21,Alvin Kamara left guard for 6 yards (tackle by James Bradberry),0.810,1.070
2,3:57,2,4,NOR 34,7,21,"Drew Brees pass complete short right to Josh Hill for 8 yards (tackle by Mike Adams). Josh Hill fumbles (forced by Mike Adams), recovered by Luke Kuechly at NOR-45 (tackle by Willie Snead)",1.070,-2.590
2,3:50,1,10,NOR 45,7,21,Cam Newton pass complete deep left to Brenton Bersin for 18 yards,2.590,3.780
2,3:25,1,10,NOR 27,7,21,Christian McCaffrey right end for 5 yards (tackle by A.J. Klein and Vonn Bell),3.780,3.910
2,2:46,2,5,NOR 22,7,21,Jonathan Stewart right guard for 1 yard (tackle by Tyeler Davison),3.910,3.340
2,2:05,3,4,NOR 21,13,21,"Cam Newton pass complete short left to Christian McCaffrey for 21 yards, touchdown",3.340,7.000
2,1:56,,,NOR 15,14,21,Graham Gano kicks extra point good,0.000,0.000
2,1:56,,,CAR 35,14,21,"Graham Gano kicks off 65 yards, touchback",0.000,-0.610
2,1:56,1,10,NOR 25,14,21,Drew Brees pass complete short middle to Alvin Kamara for 17 yards (tackle by James Bradberry and Shaq Thompson),0.610,1.730
2,1:29,1,10,NOR 42,14,21,Drew Brees pass incomplete short right intended for Alvin Kamara (defended by Mike Adams),1.730,1.190
2,1:25,2,10,NOR 42,14,21,Drew Brees pass complete short middle to Brandon Coleman for 15 yards (tackle by Mike Adams),1.190,0.000
2,1:15,,,,14,21,--,0.000,-2.720
2,1:15,1,10,CAR 43,14,21,Drew Brees pass incomplete short left intended for Michael Thomas (defended by Daryl Worley),2.720,2.180
2,1:11,2,10,CAR 43,14,21,Drew Brees sacked by Mario Addison for -7 yards,2.180,0.000
2,1:02,,,,,,Timeout #3 by New Orleans Saints,0.000,-0.560
2,1:02,3,17,,14,21,Drew Brees pass incomplete deep right intended for Ted Ginn,0.560,-0.060
2,0:55,4,17,,14,21,"Thomas Morstead punts 36 yards. Penalty on Arthur Maulet: Illegal Shift, 5 yards",-0.060,-0.150
2,0:46,1,10,CAR 19,14,21,Christian McCaffrey right guard for 3 yards (tackle by Cameron Jordan),0.150,0.070
2,0:04,2,7,CAR 22,14,21,Christian McCaffrey right guard for 1 yard (tackle by Sheldon Rankins),0.070,-0.550
Quarter,Time,Down,ToGo,Location,CAR,NOR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NOR 35,14,21,"Wil Lutz kicks off 65 yards, returned by Fozzy Whittaker for 19 yards (tackle by Taysom Hill)",0.000,-0.150
3,14:57,1,10,CAR 19,14,21,Cam Newton pass incomplete short left intended for Jonathan Stewart (defended by Cameron Jordan),0.150,-0.390
3,14:53,2,10,CAR 19,14,21,Jonathan Stewart left guard for 8 yards (tackle by Tyeler Davison and David Onyemata),-0.390,-0.030
3,14:10,3,2,CAR 27,14,21,Cam Newton sacked by A.J. Klein for -13 yards,-0.030,-2.470
3,13:34,4,15,CAR 14,14,21,"Michael Palardy punts 45 yards, returned by Tommylee Lewis for 59 yards. Penalty on David Onyemata: Illegal Block Above the Waist (Declined), Penalty on Arthur Maulet: Illegal Block Above the Waist, 10 yards",-2.470,-1.140
3,13:14,1,10,NOR 33,14,21,Drew Brees left end for 1 yard (tackle by Shaq Thompson),1.140,0.730
3,12:32,2,9,NOR 34,14,21,Mark Ingram right guard for 2 yards (tackle by David Mayo),0.730,0.300
3,11:48,3,7,NOR 36,14,21,Drew Brees pass complete short middle to Mark Ingram for 7 yards (tackle by Thomas Davis and Star Lotulelei),0.300,1.800
3,11:03,1,10,NOR 43,14,21,Drew Brees pass complete short right to Michael Thomas for 3 yards (tackle by James Bradberry),1.800,1.660
3,10:28,2,7,NOR 46,14,21,Drew Brees pass complete short right to Mark Ingram for 2 yards (tackle by Luke Kuechly),1.660,1.220
3,9:46,3,5,NOR 48,14,21,Drew Brees pass complete deep left to Willie Snead for 26 yards (tackle by Kevon Seymour),1.220,3.840
3,8:57,1,10,CAR 26,14,21,Drew Brees pass complete short right to Ted Ginn for 6 yards (tackle by Luke Kuechly and Shaq Thompson),3.840,4.110
3,8:17,2,4,CAR 20,14,27,"Alvin Kamara right tackle for 20 yards, touchdown",4.110,7.000
3,8:10,,,CAR 15,14,28,Wil Lutz kicks extra point good,0.000,0.000
3,8:10,,,NOR 35,14,28,"Wil Lutz kicks off 65 yards, touchback",0.000,-0.610
3,8:10,1,10,CAR 25,14,28,Cam Newton pass complete short left to Russell Shepard for 4 yards (tackle by P.J. Williams),0.610,0.600
3,7:31,2,6,CAR 29,14,28,Christian McCaffrey left end for 1 yard (tackle by P.J. Williams),0.600,0.040
3,6:48,3,5,CAR 30,14,28,"Cam Newton pass incomplete short right intended for Russell Shepard (defended by Sterling Moore). Penalty on Sterling Moore: Defensive Holding, 5 yards (no play)",0.040,1.270
3,6:42,1,10,CAR 35,14,28,Cam Newton pass incomplete short left intended for Christian McCaffrey,1.270,0.720
3,6:38,2,10,CAR 35,14,28,Cam Newton middle for 3 yards (tackle by John Hughes),0.720,0.430
3,5:54,3,7,CAR 38,14,28,Cam Newton pass incomplete short left intended for Brenton Bersin (defended by Sterling Moore),0.430,-0.850
3,5:46,4,7,CAR 38,14,28,Michael Palardy punts 27 yards,-0.850,-1.270
3,5:37,1,10,NOR 35,14,28,Alvin Kamara right tackle for 17 yards (tackle by Captain Munnerlyn and Kurt Coleman),1.270,2.390
3,5:03,1,10,CAR 48,14,28,Mark Ingram left guard for -1 yards (tackle by Bryan Cox),2.390,1.710
3,4:16,2,11,CAR 49,14,28,Drew Brees pass complete short left to Willie Snead for 5 yards (tackle by Daryl Worley),1.710,1.690
3,3:39,3,6,CAR 44,14,28,Drew Brees pass complete deep middle to Ted Ginn for 21 yards (tackle by Mike Adams),1.690,4.040
3,2:58,1,10,CAR 23,14,28,Drew Brees pass complete short left to Mark Ingram for 6 yards (tackle by Thomas Davis),4.040,4.380
3,2:12,2,4,CAR 17,14,28,Alvin Kamara left tackle for -3 yards (tackle by Luke Kuechly),4.380,3.200
3,1:29,3,7,CAR 20,14,28,Drew Brees pass incomplete short right intended for Michael Thomas (defended by Daryl Worley),3.200,2.120
3,1:23,4,7,CAR 20,14,28,Wil Lutz 38 yard field goal no good,2.120,-0.810
3,1:18,1,10,CAR 28,14,28,Cam Newton pass complete short left to Christian McCaffrey for -2 yards (tackle by P.J. Williams),0.810,-0.010
3,0:35,2,12,CAR 26,14,28,Cam Newton pass complete short right to Devin Funchess for 11 yards (tackle by Vonn Bell),-0.010,0.760
Quarter,Time,Down,ToGo,Location,CAR,NOR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,1,CAR 37,14,28,Cam Newton middle for 3 yards (tackle by Cameron Jordan),0.760,1.600
4,14:26,1,10,CAR 40,14,28,"Cam Newton pass incomplete (defended by A.J. Klein). Penalty on Matt Kalil: Offensive Holding (Declined), Penalty on Matt Kalil: Face Mask (15 Yards), 15 yards (no play)",1.600,0.610
4,14:20,1,25,CAR 25,14,28,Cam Newton pass complete short middle to Devin Funchess for 20 yards (tackle by Kenny Vaccaro),0.610,1.730
4,13:37,2,5,CAR 45,14,28,Cam Newton pass complete short right to Ed Dickson for 6 yards (tackle by Cameron Jordan and A.J. Klein),1.730,2.320
4,12:51,1,10,NOR 49,14,28,Cam Newton left guard for 5 yards (tackle by Craig Robertson),2.320,2.460
4,12:20,2,5,NOR 44,14,28,Cam Newton pass incomplete deep middle intended for Damiere Byrd (defended by Ken Crawley),2.460,0.000
4,12:13,,,,,,Timeout #1 by Carolina Panthers,0.000,-1.750
4,12:13,3,5,NOR 44,14,28,"Cam Newton pass incomplete deep left intended for Devin Funchess. Penalty on P.J. Williams: Defensive Pass Interference, 28 yards (no play)",1.750,4.510
4,12:07,1,10,NOR 16,14,28,Christian McCaffrey right guard for 4 yards (tackle by Vonn Bell),4.510,4.570
4,11:28,2,6,NOR 12,14,28,Cam Newton pass incomplete short left intended for Russell Shepard (defended by Craig Robertson),4.570,3.730
4,11:26,3,6,NOR 12,14,28,Cam Newton pass incomplete short left intended for Devin Funchess,3.730,2.660
4,11:22,4,6,NOR 12,14,28,Cam Newton pass complete short right to Devin Funchess for 5 yards (tackle by Ken Crawley),2.660,0.380
4,11:17,1,10,NOR 7,14,28,"Penalty on Vernon Butler: Neutral Zone Infraction, 5 yards (no play)",-0.380,-0.120
4,11:17,1,5,NOR 12,14,28,Mark Ingram left guard for 4 yards (tackle by Kyle Love),-0.120,-0.020
4,10:38,2,1,NOR 16,14,28,Drew Brees sacked by Kyle Love for -10 yards,-0.020,-1.540
4,9:51,3,11,NOR 6,14,28,Drew Brees pass complete short left to Alvin Kamara for -1 yards (tackle by Luke Kuechly),-1.540,-2.490
4,9:08,4,12,NOR 5,14,28,"Thomas Morstead punts 53 yards, returned by Kaelin Clay for 3 yards (tackle by Chris Banjo). Kaelin Clay fumbles (forced by Chris Banjo), recovered by Craig Robertson at CAR-47",-2.490,2.460
4,8:55,1,10,CAR 47,14,28,Mark Ingram for -1 yards (tackle by Shaq Thompson),2.460,1.780
4,8:13,2,11,CAR 48,14,28,Drew Brees pass complete deep left to Michael Thomas for 32 yards (tackle by Kevon Seymour),1.780,4.510
4,7:26,1,10,CAR 16,14,28,Mark Ingram left guard for 1 yard (tackle by David Mayo),4.510,0.000
4,6:38,,,,,,Timeout #1 by New Orleans Saints,0.000,-4.050
4,6:38,2,9,CAR 15,14,28,Drew Brees pass incomplete short right intended for Michael Thomas,4.050,0.000
4,6:33,,,,,,Timeout #2 by New Orleans Saints,0.000,-3.220
4,6:33,3,9,CAR 15,14,28,Mark Ingram left tackle for 2 yards (tackle by Luke Kuechly),3.220,0.000
4,6:13,,,,,,Timeout #2 by Carolina Panthers,0.000,-2.570
4,6:13,4,7,CAR 13,14,31,Wil Lutz 31 yard field goal good,2.570,3.000
4,6:08,,,NOR 35,14,31,"Wil Lutz kicks off 65 yards, touchback",0.000,-0.610
4,6:08,1,10,CAR 25,14,31,"Cam Newton pass complete short right to Russell Shepard for 6 yards (tackle by Sterling Moore). Russell Shepard fumbles (forced by Sterling Moore), recovered by Damiere Byrd at CAR-36",0.610,1.330
4,5:28,1,10,CAR 36,14,31,Cam Newton pass complete short right to Christian McCaffrey for 8 yards (tackle by Craig Robertson),1.330,1.870
4,4:50,2,2,CAR 44,14,31,Cam Newton left end for 32 yards (tackle by Sheldon Rankins),1.870,3.970
4,4:09,1,10,NOR 24,14,31,Cam Newton pass incomplete deep left intended for Russell Shepard,3.970,3.430
4,4:03,2,10,NOR 24,20,31,"Cam Newton pass complete short right to Devin Funchess for 24 yards, touchdown",3.430,7.000
4,3:57,,,NOR 15,21,31,Graham Gano kicks extra point good,0.000,0.000
4,3:57,,,CAR 35,21,31,--,0.000,-2.260
,,,,,,,"challenged the runner was in bounds ruling, and the original play was overturned.",,
4,3:57,1,10,,21,31,Mark Ingram left tackle for no gain (tackle by Kurt Coleman),2.260,1.710
4,3:17,2,10,,21,31,Alvin Kamara right tackle for no gain (tackle by Luke Kuechly),1.710,1.030
4,2:31,3,10,,21,31,Drew Brees pass complete short right to Alvin Kamara for 22 yards (tackle by Daryl Worley),1.030,3.710
4,2:00,1,10,CAR 28,21,31,Drew Brees kneels for -2 yards,3.710,2.900
4,1:18,2,12,CAR 30,21,31,Drew Brees kneels for -1 yards,2.900,2.080
4,0:39,3,13,CAR 31,21,31,Drew Brees kneels for -1 yards,2.080,1.240
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
