Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Dalton Risner,G,68,100%,0,0%,4,15%
David Quessenberry,G,68,100%,0,0%,4,15%
Ed Ingram,G,68,100%,0,0%,4,15%
Christian Darrisaw,T,68,100%,0,0%,4,15%
Nick Mullens,QB,68,100%,0,0%,0,0%
Garrett Bradbury,C,68,100%,0,0%,0,0%
Justin Jefferson,WR,65,96%,0,0%,0,0%
Jordan Addison,WR,62,91%,0,0%,0,0%
T.J. Hockenson,TE,59,87%,0,0%,0,0%
Ty Chandler,RB,55,81%,0,0%,2,7%
K.J. Osborn,WR,37,54%,0,0%,0,0%
Josh Oliver,TE,35,51%,0,0%,9,33%
C.J. Ham,FB,11,16%,0,0%,17,63%
Johnny Mundt,TE,7,10%,0,0%,12,44%
Kene Nwangwu,RB,7,10%,0,0%,11,41%
Brandon Powell,WR,2,3%,0,0%,4,15%
Josh Metellus,SS,0,0%,70,100%,15,56%
Ivan Pace,LB,0,0%,70,100%,5,19%
Camryn Bynum,FS,0,0%,70,100%,5,19%
Harrison Smith,SS,0,0%,70,100%,1,4%
Byron Murphy,CB,0,0%,69,99%,5,19%
Akayleb Evans,CB,0,0%,68,97%,0,0%
D.J. Wonnum,LB,0,0%,66,94%,6,22%
Danielle Hunter,LB,0,0%,66,94%,1,4%
Harrison Phillips,DT,0,0%,54,77%,0,0%
Jonathan Bullard,DE,0,0%,43,61%,0,0%
Patrick Jones II,LB,0,0%,31,44%,10,37%
Troy Dye,LB,0,0%,30,43%,21,78%
Sheldon Day,DT,0,0%,23,33%,0,0%
Mekhi Blackmon,CB,0,0%,20,29%,0,0%
Jaquelin Roy,NT,0,0%,10,14%,6,22%
Theo Jackson,FS,0,0%,7,10%,17,63%
Khyiris Tonga,NT,0,0%,2,3%,5,19%
Jay Ward,FS,0,0%,1,1%,23,85%
Andre Carter II,LB,0,0%,0,0%,20,74%
Brian Asamoah,LB,0,0%,0,0%,17,63%
Nick Vigil,LB,0,0%,0,0%,14,52%
NaJee Thompson,CB,0,0%,0,0%,12,44%
Greg Joseph,K,0,0%,0,0%,10,37%
Ryan Wright,P,0,0%,0,0%,7,26%
Andrew DePaola,LS,0,0%,0,0%,7,26%
Trishton Jackson,WR,0,0%,0,0%,5,19%
Blake Brandel,G,0,0%,0,0%,4,15%
Andrew Booth,CB,0,0%,0,0%,4,15%
Hakeem Adeniji,G,0,0%,0,0%,4,15%
Myles Gaskin,RB,0,0%,0,0%,2,7%
