Player,Pos
Jimmy Garoppolo,QB
Elijah Mitchell,RB
Kyle Juszczyk,FB
Brandon Aiyuk,WR
Deebo Samuel,WR
George Kittle,TE
Tom Compton,T
Colton McKivitz,T
Laken Tomlinson,G
Daniel Brunskill,G
Alex Mack,C
Arik Armstead,DE
Samson Ebukam,DE
Nick Bosa,DE
D.J. Jones,DT
Dre Greenlaw,LB
Fred Warner,LB
Dontae Johnson,CB
Emmanuel Moseley,CB
Ambry Thomas,CB
Jaquiski Tartt,S
Jimmie Ward,DB
