Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Aaron Jones,GNB,11,7,51,0,1,-8,-1.1,59,8.4,3.0,0,,0,0.0,0,74.4
Juwann Winfree,GNB,6,4,30,0,2,16,4.0,14,3.5,4.0,0,,1,16.7,0,78.5
Randall Cobb,GNB,5,3,15,2,3,12,4.0,3,1.0,2.2,0,,0,0.0,0,104.2
Robert Tonyan,GNB,4,3,49,0,2,26,8.7,23,7.7,10.3,0,,0,0.0,0,115.6
Josiah Deguara,GNB,2,2,20,0,1,-6,-3.0,26,13.0,-3.0,0,,0,0.0,0,108.3
Equanimeous St. Brown,GNB,3,2,12,0,1,5,2.5,7,3.5,1.7,0,,0,0.0,0,74.3
Amari Rodgers,GNB,3,1,7,0,0,1,1.0,6,6.0,1.3,1,1.0,1,33.3,0,42.4
Marcedes Lewis,GNB,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Green,ARI,8,5,50,0,2,40,8.0,10,2.0,11.0,0,,0,0.0,1,40.6
Zach Ertz,ARI,4,4,42,0,2,19,4.8,23,5.8,4.8,0,,0,0.0,0,110.4
Christian Kirk,ARI,6,4,46,0,3,39,9.8,7,1.8,13.5,0,,0,0.0,0,89.6
Chase Edmonds,ARI,4,3,39,0,2,-1,-0.3,40,13.3,1.8,0,,0,0.0,0,105.2
Rondale Moore,ARI,4,3,24,0,,-10,-3.3,34,11.3,-1.3,0,,0,0.0,1,50.0
DeAndre Hopkins,ARI,2,2,66,0,2,42,21.0,24,12.0,21.0,0,,0,0.0,0,118.7
Antoine Wesley,ARI,3,1,7,0,1,6,6.0,1,1.0,17.0,0,,0,0.0,0,42.4
