0,1
Game Info,Game Info
Won Toss,Bears (deferred)
Roof,retractable roof (closed)
Surface,fieldturf
Duration,2:58
Attendance,71933
Vegas Line,Houston Texans -5.5
Over/Under,43.0 (under)
