Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Josh Sitton,G,56,100%,0,0%,2,7%
Bobby Massie,T,56,100%,0,0%,2,7%
Kyle Long,G,56,100%,0,0%,2,7%
Charles Leno Jr.,T,56,100%,0,0%,2,7%
Cody Whitehair,G,56,100%,0,0%,0,0%
Jay Cutler,QB,56,100%,0,0%,0,0%
Kevin White,WR,55,98%,0,0%,0,0%
Jeremy Langford,RB,54,96%,0,0%,0,0%
Alshon Jeffery,WR,53,95%,0,0%,0,0%
Zach Miller,TE,43,77%,0,0%,0,0%
Eddie Royal,WR,36,64%,0,0%,5,18%
Logan Paulsen,TE,20,36%,0,0%,9,32%
Paul Lasike,FB,14,25%,0,0%,6,21%
Ka'Deem Carey,RB,2,4%,0,0%,19,68%
Deonte Thompson,WR,2,4%,0,0%,8,29%
Greg Scruggs,TE,1,2%,0,0%,6,21%
Adrian Amos,S,0,0%,75,100%,8,29%
Danny Trevathan,LB,0,0%,75,100%,0,0%
Tracy Porter,CB,0,0%,75,100%,0,0%
Jerrell Freeman,LB,0,0%,74,99%,0,0%
Harold Jones-Quartey,S,0,0%,72,96%,0,0%
Akiem Hicks,DE,0,0%,62,83%,5,18%
Leonard Floyd,LB,0,0%,60,80%,0,0%
Jacoby Glenn,CB,0,0%,57,76%,6,21%
Bryce Callahan,CB,0,0%,54,72%,0,0%
Willie Young,LB,0,0%,48,64%,5,18%
Eddie Goldman,NT,0,0%,42,56%,4,14%
Mitch Unrein,DE,0,0%,38,51%,7,25%
Lamarr Houston,LB,0,0%,27,36%,0,0%
Deiondre' Hall,CB,0,0%,18,24%,10,36%
Jonathan Bullard,DE,0,0%,17,23%,0,0%
Sam Acho,LB,0,0%,15,20%,26,93%
Cornelius Washington,DE,0,0%,14,19%,3,11%
Chris Prosinski,S,0,0%,2,3%,26,93%
Sherrick McManis,CB,0,0%,0,0%,26,93%
Jonathan Anderson,LB,0,0%,0,0%,26,93%
Christian Jones,LB,0,0%,0,0%,26,93%
DeAndre Houston-Carson,S,0,0%,0,0%,21,75%
Josh Bellamy,WR,0,0%,0,0%,21,75%
Patrick Scales,LS,0,0%,0,0%,9,32%
Pat O'Donnell,P,0,0%,0,0%,9,32%
Connor Barth,K,0,0%,0,0%,5,18%
Ted Larsen,C,0,0%,0,0%,2,7%
Mike Adams,T,0,0%,0,0%,2,7%
