0,1
Game Info,Game Info
Won Toss,Redskins
Roof,outdoors
Surface,grass
Duration,2:53
Attendance,84325
Weather,"52 degrees, relative humidity 44%, wind 3 mph, wind chill 0"
Vegas Line,Seattle Seahawks -3.0
Over/Under,45.0 (under)
