Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Trent Williams,T,55,100%,0,0%,2,10%
Chris Chester,G,55,100%,0,0%,2,10%
Logan Paulsen,TE,55,100%,0,0%,2,10%
Will Montgomery,C,55,100%,0,0%,2,10%
Tyler Polumbus,T,55,100%,0,0%,0,0%
Josh LeRibeus,G,48,87%,0,0%,2,10%
Robert Griffin III,QB,44,80%,0,0%,0,0%
Josh Morgan,WR,43,78%,0,0%,0,0%
Alfred Morris,RB,36,65%,0,0%,0,0%
Pierre Garcon,WR,29,53%,0,0%,0,0%
Leonard Hankerson,WR,28,51%,0,0%,0,0%
Santana Moss,WR,25,45%,0,0%,0,0%
Darrel Young,FB,21,38%,0,0%,4,19%
Evan Royster,RB,19,35%,0,0%,5,24%
Kirk Cousins,QB,11,20%,0,0%,0,0%
Niles Paul,TE,9,16%,0,0%,15,71%
Aldrick Robinson,WR,9,16%,0,0%,0,0%
Kory Lichtensteiger,G,7,13%,0,0%,0,0%
Chris Cooley,TE,1,2%,0,0%,5,24%
Perry Riley,LB,0,0%,71,100%,10,48%
Ryan Kerrigan,LB,0,0%,71,100%,4,19%
London Fletcher,LB,0,0%,71,100%,4,19%
DeAngelo Hall,CB,0,0%,70,99%,7,33%
Madieu Williams,FS,0,0%,70,99%,4,19%
Josh Wilson,CB,0,0%,70,99%,4,19%
Rob Jackson,LB,0,0%,56,79%,9,43%
Barry Cofield,NT,0,0%,54,76%,4,19%
Stephen Bowen,DE,0,0%,47,66%,3,14%
Reed Doughty,SS,0,0%,46,65%,19,90%
Jarvis Jenkins,DE,0,0%,38,54%,4,19%
Kedric Golston,DE,0,0%,30,42%,7,33%
Jordan Pugh,FS,0,0%,25,35%,11,52%
Cedric Griffin,CB,0,0%,24,34%,6,29%
Lorenzo Alexander,LB,0,0%,16,23%,10,48%
Chris Baker,NT,0,0%,13,18%,4,19%
Doug Worthington,DE,0,0%,8,11%,0,0%
Richard Crawford,CB,0,0%,1,1%,3,14%
Jerome Murphy,CB,0,0%,0,0%,15,71%
Bryan Kehl,LB,0,0%,0,0%,15,71%
Chris Wilson,LB,0,0%,0,0%,15,71%
DeJon Gomes,FS,0,0%,0,0%,10,48%
Saverio Rocca,P,0,0%,0,0%,6,29%
Nick Sundberg,LS,0,0%,0,0%,6,29%
Keiland Williams,RB,0,0%,0,0%,5,24%
Kai Forbath,K,0,0%,0,0%,5,24%
Maurice Hurt,T,0,0%,0,0%,2,10%
