0,1
Game Info,Game Info
Won Toss,Colts (deferred)
Roof,retractable roof (closed)
Surface,fieldturf
Duration,2:58
Attendance,65982
Vegas Line,Indianapolis Colts -2.5
Over/Under,39.5 (over)
