Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Minkah Fitzpatrick,PIT,0,6,5,83.3%,31,6.2,5.2,0,88.2,4.0,18,13,1,0,0,0.0,0,7,1,12.5%
Levi Wallace,PIT,0,7,4,57.1%,65,16.3,9.3,0,88.4,11.6,56,9,0,0,0,0.0,0,5,1,16.7%
Devin Bush Jr.,PIT,0,6,4,66.7%,39,9.8,6.5,0,84.7,3.7,17,22,2,0,0,0.0,0,8,0,0.0%
T.J. Watt,PIT,0,2,2,100.0%,15,7.5,7.5,0,97.9,0.0,0,15,11,0,1,0.0,1,3,1,25.0%
Myles Jack,PIT,0,2,2,100.0%,25,12.5,12.5,0,118.7,11.5,23,2,3,0,0,0.0,0,7,1,12.5%
Alex Highsmith,PIT,0,1,1,100.0%,0,0.0,0.0,0,79.2,0.0,0,0,10,0,1,1.0,2,6,0,0.0%
Cameron Sutton,PIT,0,3,1,33.3%,8,8.0,2.7,0,42.4,14.7,7,1,1,1,0,0.0,1,1,1,50.0%
Arthur Maulet,PIT,0,1,1,100.0%,1,1.0,1.0,0,79.2,-5.0,-5,6,1,0,0,1.0,1,10,1,9.1%
James Pierre,PIT,1,2,1,50.0%,6,6.0,3.0,1,56.2,5.0,6,0,0,0,0,0.0,0,0,0,
Damontae Kazee,PIT,0,2,1,50.0%,9,9.0,4.5,0,62.5,14.0,5,4,2,0,0,0.0,0,1,0,0.0%
Cameron Heyward,PIT,0,0,0,,,,,,,,,,0,1,3,0.0,4,1,1,50.0%
Terrell Edmunds,PIT,0,0,0,,,,,,,,,,2,0,0,1.0,1,6,1,14.3%
Chris Wormley,PIT,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,2,0,0.0%
Malik Reed,PIT,0,0,0,,,,,,,,,,3,0,0,0.0,0,4,0,0.0%
Jamir Jones,PIT,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kenny Moore,IND,0,7,6,85.7%,50,8.3,7.1,0,96.4,4.6,28,22,2,0,0,0.0,0,10,0,0.0%
Stephon Gilmore,IND,0,5,4,80.0%,40,10.0,8.0,0,100.0,6.4,27,13,0,0,0,0.0,0,7,0,0.0%
Brandon Facyson,IND,0,6,3,50.0%,57,19.0,9.5,0,83.3,14.0,53,4,0,0,0,0.0,0,2,2,50.0%
Bobby Okereke,IND,0,3,3,100.0%,19,6.3,6.3,0,93.1,-3.7,-11,30,4,0,0,0.0,0,6,2,25.0%
Ben Banogu,IND,0,1,1,100.0%,6,6.0,6.0,0,91.7,-4.0,-4,10,0,2,0,0.0,2,2,1,33.3%
Rodney McLeod,IND,0,3,1,33.3%,-1,-1.0,-0.3,0,42.4,7.3,-1,0,0,0,0,0.0,0,6,0,0.0%
Isaiah Rodgers,IND,0,1,1,100.0%,2,2.0,2.0,0,79.2,0.0,0,2,0,0,0,0.0,0,1,0,0.0%
DeForest Buckner,IND,0,1,1,100.0%,1,1.0,1.0,0,79.2,1.0,1,0,0,0,0,0.0,0,6,0,0.0%
Yannick Ngakoue,IND,0,0,0,,,,,,,,,,0,1,0,2.0,3,4,0,0.0%
Dayo Odeyingbo,IND,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Tony Brown,IND,0,0,0,,,,,,,,,,1,0,0,1.0,1,1,0,0.0%
Zaire Franklin,IND,0,0,0,,,,,,,,,,3,0,0,0.0,0,11,2,15.4%
E.J. Speed,IND,0,0,0,,,,,,,,,,1,0,0,0.0,0,7,0,0.0%
Grover Stewart,IND,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Rodney Thomas II,IND,0,1,0,0.0%,,,0.0,,39.6,7.0,,,1,0,0,0.0,0,2,0,0.0%
Julian Blackmon,IND,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%
