Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Donovan Smith,T,81,100%,0,0%,5,17%
Gosder Cherilus,T,81,100%,0,0%,5,17%
Ali Marpet,G,81,100%,0,0%,5,17%
Joe Hawley,C,81,100%,0,0%,1,3%
Jameis Winston,QB,81,100%,0,0%,0,0%
Logan Mankins,G,78,96%,0,0%,3,10%
Mike Evans,WR,74,91%,0,0%,1,3%
Doug Martin,RB,52,64%,0,0%,0,0%
Donteea Dye,WR,48,59%,0,0%,11,37%
Adam Humphries,WR,45,56%,0,0%,1,3%
Luke Stocker,TE,43,53%,0,0%,10,33%
Charles Sims,RB,30,37%,0,0%,0,0%
Austin Seferian-Jenkins,TE,30,37%,0,0%,0,0%
Cameron Brate,TE,28,35%,0,0%,9,30%
Russell Shepard,WR,24,30%,0,0%,18,60%
Kevin Pamphile,T,22,27%,0,0%,5,17%
Jorvorskie Lane,FB,12,15%,0,0%,10,33%
Lavonte David,LB,0,0%,52,100%,5,17%
Danny Lansanah,LB,0,0%,51,98%,5,17%
Sterling Moore,CB,0,0%,49,94%,4,13%
Johnthan Banks,CB,0,0%,46,88%,8,27%
Gerald McCoy,DT,0,0%,43,83%,4,13%
Major Wright,SS,0,0%,41,79%,4,13%
Jacquies Smith,DE,0,0%,41,79%,1,3%
William Gholston,DE,0,0%,37,71%,4,13%
Chris Conte,FS,0,0%,33,63%,3,10%
Bradley McDougald,FS,0,0%,30,58%,10,33%
Tony McDaniel,DT,0,0%,27,52%,9,30%
Henry Melton,DT,0,0%,27,52%,5,17%
Josh Keyes,LB,0,0%,18,35%,17,57%
Orie Lemon,LB,0,0%,15,29%,16,53%
Keith Tandy,FS,0,0%,14,27%,19,63%
Howard Jones,DE,0,0%,13,25%,8,27%
Da'Quan Bowers,DT,0,0%,12,23%,2,7%
Jude Adjei-Barimah,DB,0,0%,9,17%,8,27%
Kourtnei Brown,DE,0,0%,8,15%,7,23%
Mike Jenkins,CB,0,0%,5,10%,10,33%
Jeremiah George,LB,0,0%,1,2%,19,63%
Bobby Rainey,RB,0,0%,0,0%,20,67%
Adarius Taylor,LB,0,0%,0,0%,19,63%
Connor Barth,K,0,0%,0,0%,11,37%
Jake Schum,P,0,0%,0,0%,8,27%
Andrew DePaola,LS,0,0%,0,0%,8,27%
Alterraun Verner,CB,0,0%,0,0%,7,23%
Evan Dietrich-Smith,C,0,0%,0,0%,5,17%
