Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
J.C. Jackson,NWE,2,7,4,57.1%,29,7.3,4.1,0,27.4,10.9,6,23,0,0,0,0.0,0,3,0,0.0%
Jonathan Jones,NWE,0,3,3,100.0%,12,4.0,4.0,1,122.9,5.3,9,3,0,0,0,0.0,0,1,0,0.0%
Dont'a Hightower,NWE,0,2,2,100.0%,16,8.0,8.0,0,100.0,2.0,4,12,7,0,1,0.0,1,3,1,25.0%
Terrence Brooks,NWE,0,3,2,66.7%,28,14.0,9.3,0,96.5,7.7,18,10,1,0,0,0.0,0,4,0,0.0%
Patrick Chung,NWE,0,3,2,66.7%,24,12.0,8.0,0,91.0,11.3,17,7,3,0,0,0.0,0,2,0,0.0%
Stephon Gilmore,NWE,2,7,2,28.6%,24,12.0,3.4,0,1.8,8.6,12,12,0,0,0,0.0,0,2,1,33.3%
Ja'Whaun Bentley,NWE,0,2,1,50.0%,8,8.0,4.0,0,60.4,6.5,5,3,3,0,0,0.0,0,9,0,0.0%
Jamie Collins,NWE,0,1,1,100.0%,1,1.0,1.0,0,79.2,0.0,0,1,3,0,0,0.0,0,5,3,37.5%
Kyle Van Noy,NWE,0,0,0,,,,,,,,,,2,1,1,0.0,2,2,0,0.0%
Duron Harmon,NWE,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
B.W. Webb,CIN,0,9,5,55.6%,30,6.0,3.3,1,99.3,7.7,27,3,0,0,0,0.0,0,3,0,0.0%
Darqueze Dennard,CIN,0,6,2,33.3%,10,5.0,1.7,0,42.4,5.0,3,7,0,0,0,0.0,0,4,0,0.0%
Nick Vigil,CIN,0,2,2,100.0%,16,8.0,8.0,0,100.0,1.0,2,14,2,0,0,0.0,0,5,0,0.0%
Germaine Pratt,CIN,0,2,2,100.0%,16,8.0,8.0,0,100.0,-1.0,-2,18,2,0,0,0.0,0,10,2,16.7%
Carlos Dunlap,CIN,0,1,1,100.0%,22,22.0,22.0,0,118.7,3.0,3,19,0,0,1,1.0,2,6,0,0.0%
Shawn Williams,CIN,0,2,1,50.0%,4,4.0,2.0,0,56.2,12.0,3,1,4,0,0,0.0,0,3,2,40.0%
Jessie Bates III,CIN,0,2,1,50.0%,7,7.0,3.5,0,58.3,13.5,5,2,0,0,0,0.0,0,4,0,0.0%
Carl Lawson,CIN,0,0,0,,,,,,,,,,0,0,3,0.0,3,0,0,
Sam Hubbard,CIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
William Jackson III,CIN,0,3,0,0.0%,,,0.0,,39.6,3.7,,,0,0,0,0.0,0,2,0,0.0%
Geno Atkins,CIN,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
