Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rashawn Slater,T,71,100%,0,0%,2,10%
Michael Schofield,G,71,100%,0,0%,2,10%
Storm Norton,T,71,100%,0,0%,2,10%
Senio Kelemete,G,71,100%,0,0%,2,10%
Corey Linsley,C,71,100%,0,0%,0,0%
Justin Herbert,QB,71,100%,0,0%,0,0%
Keenan Allen,WR,61,86%,0,0%,0,0%
Mike Williams,WR,61,86%,0,0%,0,0%
Austin Ekeler,RB,48,68%,0,0%,0,0%
Jalen Guyton,WR,39,55%,0,0%,5,25%
Jared Cook,TE,37,52%,0,0%,0,0%
Josh Palmer,WR,30,42%,0,0%,8,40%
Donald Parham,TE,28,39%,0,0%,2,10%
Tre' McKitty,TE,21,30%,0,0%,10,50%
Joshua Kelley,RB,16,23%,0,0%,0,0%
Darius Bradwell,RB,7,10%,0,0%,10,50%
Stephen Anderson,TE,6,8%,0,0%,13,65%
Trey Pipkins,T,1,1%,0,0%,0,0%
Derwin James,FS,0,0%,62,100%,1,5%
Tevaughn Campbell,CB,0,0%,61,98%,10,50%
Michael Davis,CB,0,0%,61,98%,1,5%
Nasir Adderley,FS,0,0%,59,95%,8,40%
Jerry Tillery,DT,0,0%,55,89%,4,20%
Joey Bosa,LB,0,0%,55,89%,0,0%
Justin Jones,DT,0,0%,52,84%,0,0%
Drue Tranquill,LB,0,0%,51,82%,9,45%
Kyzir White,LB,0,0%,50,81%,2,10%
Uchenna Nwosu,LB,0,0%,44,71%,1,5%
Chris Harris Jr.,CB,0,0%,34,55%,0,0%
Kyler Fackrell,LB,0,0%,24,39%,7,35%
Christian Covington,NT,0,0%,24,39%,5,25%
Breiden Fehoko,NT,0,0%,15,24%,6,30%
Trey Marshall,SS,0,0%,11,18%,2,10%
Kenneth Murray,LB,0,0%,9,15%,1,5%
Joe Gaziano,DE,0,0%,7,11%,5,25%
Amen Ogbongbemiga,LB,0,0%,4,6%,15,75%
Chris Rumph,LB,0,0%,3,5%,17,85%
Kemon Hall,CB,0,0%,1,2%,18,90%
Nick Niemann,LB,0,0%,0,0%,17,85%
Andre Roberts,WR,0,0%,0,0%,8,40%
Justin Jackson,RB,0,0%,0,0%,6,30%
Matt Overton,LS,0,0%,0,0%,5,25%
Dustin Hopkins,K,0,0%,0,0%,5,25%
Ty Long,P,0,0%,0,0%,5,25%
Scott Quessenberry,C,0,0%,0,0%,2,10%
Kiondre Thomas,CB,0,0%,0,0%,2,10%
Brenden Jaimes,G,0,0%,0,0%,2,10%
