Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Packers,35.74,22.87,26.91,-4.87,0.0,11.17,13.04,-2.31,2.54,0.14,-3.15,1.0,1.26,-1.79,2.82
Vikings,-35.74,-11.17,-13.04,2.31,-2.54,-22.87,-26.91,4.87,0.0,-0.14,-1.0,3.15,1.79,-1.26,-2.82
