Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
2,12:14,4,9,MIN 33,0,7,"Chris Kluwe punts 42 yards, returned by Antonio Chatman for 6 yards (tackle by Dovonte Edwards)",-1.180,-1.000
2,12:02,1,10,GNB 31,0,7,Brett Favre pass complete to Bubba Franks for 9 yards (tackle by Sam Cowart),1.000,1.680
2,11:30,2,1,GNB 40,0,7,Samkon Gado left end for 4 yards (tackle by Kevin Williams),1.680,1.860
2,10:45,1,10,GNB 44,0,7,Samkon Gado right end for -4 yards (tackle by E.J. Henderson),1.860,0.780
2,10:01,2,14,GNB 40,0,7,Brett Favre sacked by Lance Johnstone for -3 yards,0.780,-0.300
2,9:25,3,17,GNB 37,0,7,Brett Favre pass complete to Tony Fisher for 8 yards (tackle by Dovonte Edwards),-0.300,-0.390
2,9:15,4,9,GNB 45,0,7,"B.J. Sander punts 29 yards, returned by Mewelde Moore for 4 yards (tackle by Patrick Dendy)",-0.390,-0.940
2,9:08,1,10,MIN 30,0,7,"Michael Bennett right tackle for 7 yards (tackle by Nick Barnett and Mark Roman). Penalty on Mike Rosenthal: Offensive Holding, 10 yards (no play)",0.940,0.280
2,8:39,1,20,MIN 20,0,7,Brad Johnson pass complete to Koren Robinson for 10 yards (tackle by Aaron Kampman and Ahmad Carroll),0.280,0.390
2,8:03,2,10,MIN 30,0,7,Brad Johnson pass complete to Mewelde Moore for 11 yards (tackle by Nick Barnett),0.390,1.660
2,7:22,1,10,MIN 41,0,7,Mewelde Moore left end for 14 yards (tackle by Al Harris and Mark Roman),1.660,2.590
2,6:44,1,10,GNB 45,0,7,Mewelde Moore up the middle for no gain (tackle by Colin Cole),2.590,2.040
2,6:04,2,10,GNB 45,0,7,Brad Johnson sacked by Aaron Kampman for -8 yards,2.040,0.300
2,5:42,,,,0,7,Timeout #1 by Minnesota Vikings,0.000,0.300
2,5:42,3,18,MIN 47,0,7,Brad Johnson pass incomplete intended for Troy Williamson,0.300,-0.260
2,5:37,4,18,MIN 47,0,7,"Chris Kluwe punts 39 yards, returned by Antonio Chatman for no gain",-0.260,0.280
2,5:29,1,10,GNB 14,0,7,Samkon Gado right tackle for 4 yards (tackle by Antoine Winfield and Keith Newman),-0.280,-0.210
2,4:51,2,6,GNB 18,0,7,Brett Favre pass complete to William Henderson for 8 yards (tackle by E.J. Henderson and Sam Cowart),-0.210,0.670
2,4:11,1,10,GNB 26,0,7,Samkon Gado left end for 1 yard (tackle by Darren Sharper),0.670,0.270
2,3:27,2,9,GNB 27,0,7,Brett Favre pass incomplete intended for Samkon Gado,0.270,-0.430
2,3:20,3,9,GNB 27,0,7,Brett Favre pass incomplete intended for Donald Driver,-0.430,-1.570
2,3:15,4,9,GNB 27,0,7,"B.J. Sander punts 48 yards, returned by Mewelde Moore for 18 yards (tackle by Na'il Diggs)",-1.570,-1.800
2,2:59,1,10,MIN 43,0,7,Brad Johnson pass incomplete intended for Jermaine Wiggins (defended by Paris Lenon),1.800,1.250
2,2:55,2,10,MIN 43,0,7,Brad Johnson pass complete to Jermaine Wiggins for 7 yards (tackle by Paris Lenon),1.250,1.490
2,2:15,3,3,GNB 50,0,7,Brad Johnson pass incomplete intended for Troy Williamson (defended by Grady Jackson),1.490,-0.060
2,2:11,4,3,GNB 50,0,7,"Chris Kluwe punts 39 yards, returned by Antonio Chatman for 7 yards (tackle by Richard Owens)",-0.060,-0.040
2,2:03,1,10,GNB 18,0,7,Brett Favre pass complete to Tony Fisher for 1 yard (tackle by Erasmus James),0.040,-0.320
2,1:56,2,9,GNB 19,0,7,Tony Fisher up the middle for 6 yards (tackle by Darrion Scott and Dontarrious Thomas),-0.320,-0.270
2,1:21,3,3,GNB 25,0,7,Brett Favre pass complete to Antonio Chatman for 14 yards (tackle by Dovonte Edwards),-0.270,1.530
2,1:15,,,,0,7,Timeout #1 by Green Bay Packers,0.000,1.530
2,1:15,1,10,GNB 39,6,7,"Brett Favre pass incomplete intended for Andrae Thurman is intercepted by Dovonte Edwards at MIN-49 and returned for 51 yards, touchdown",1.530,-7.000
,,,,,,,"Replay Assistant challenged the ruling, and the play was upheld.",,
2,,,,GNB 2,7,7,Paul Edinger kicks extra point good,0.000,0.000
2,,,,MIN 30,7,7,"Paul Edinger kicks off 58 yards, returned by ReShard Lee for 24 yards (tackle by Richard Owens)",0.000,1.330
2,0:58,1,10,GNB 36,7,7,Brett Favre pass complete to Tony Fisher for 7 yards (tackle by Napoleon Harris),1.330,1.740
2,0:40,2,3,GNB 43,7,7,Brett Favre pass complete to Andrae Thurman for 4 yards (tackle by Antoine Winfield),1.740,2.060
2,0:34,,,,7,7,Timeout #2 by Green Bay Packers,0.000,2.060
2,0:34,1,10,GNB 47,7,13,"Brett Favre pass complete to Donald Driver for 53 yards, touchdown",2.060,7.000
2,,,,MIN 2,7,14,Ryan Longwell kicks extra point good,0.000,0.000
2,,,,GNB 30,7,14,"Ryan Longwell kicks off 55 yards, returned by Koren Robinson for 33 yards (tackle by Andrae Thurman)",0.000,2.130
2,0:20,1,10,MIN 48,7,14,Brad Johnson pass complete to Michael Bennett for 11 yards (tackle by Marviel Underwood),2.130,2.850
2,0:12,1,10,GNB 41,7,14,Brad Johnson pass complete to Michael Bennett for 2 yards (tackle by Nick Barnett),2.850,2.580
2,0:06,,,,7,14,Timeout #2 by Minnesota Vikings,0.000,0.000
2,0:06,,,,7,14,Timeout #3 by Green Bay Packers,0.000,2.580
2,0:06,2,8,GNB 39,7,14,Brad Johnson pass incomplete intended for Marcus Robinson (defended by Ahmad Carroll),2.580,1.880
2,0:02,3,8,GNB 39,7,14,Brad Johnson pass incomplete intended for Travis Taylor,1.880,0.660
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIN 30,7,14,"Paul Edinger kicks off 62 yards, returned by ReShard Lee for 14 yards (tackle by Rod Davis)",0.000,0.410
3,14:55,1,10,GNB 22,7,14,Brett Favre pass complete to Donald Driver for 6 yards (tackle by Darren Sharper),0.410,0.680
3,14:16,2,4,GNB 28,7,14,"Samkon Gado left end for -2 yards (tackle by E.J. Henderson). Samkon Gado fumbles (forced by E.J. Henderson), recovered by Vonta Leach at GNB-29",0.680,0.100
3,13:29,3,3,GNB 29,7,14,Brett Favre pass incomplete intended for Donald Driver (defended by Ralph Brown),0.100,-1.440
3,13:22,4,3,GNB 29,7,14,"B.J. Sander punts 35 yards, fair catch by Mewelde Moore",-1.440,-1.330
3,13:15,1,10,MIN 36,7,14,Brad Johnson pass incomplete intended for Koren Robinson (defended by Nick Collins),1.330,0.790
3,13:08,2,10,MIN 36,7,14,Michael Bennett right guard for 5 yards (tackle by Nick Collins),0.790,0.760
3,12:26,3,5,MIN 41,7,14,Brad Johnson pass complete to Travis Taylor for 8 yards (tackle by Al Harris),0.760,2.190
3,11:51,1,10,MIN 49,7,14,"Michael Bennett right end for 7 yards (tackle by Nick Collins). Penalty on Marcus Robinson: Offensive Holding, 10 yards",2.190,1.990
3,11:28,1,13,MIN 46,7,14,Brad Johnson sacked by Colin Cole for -4 yards,1.990,0.700
3,10:50,2,17,MIN 42,7,14,"Brad Johnson sacked by Aaron Kampman for -7 yards. Brad Johnson fumbles (forced by Aaron Kampman), recovered by Kabeer Gbaja-Biamila at MIN-36 (tackle by Brad Johnson)",0.700,-3.180
3,10:43,1,10,MIN 36,7,14,"Brett Favre pass incomplete intended for Donald Lee. Penalty on Brian Williams: Illegal Contact, 5 yards (no play)",3.180,3.510
3,10:38,1,10,MIN 31,7,14,"Tony Fisher left tackle for 2 yards (tackle by E.J. Henderson). Penalty on Scott Wells: Offensive Holding, 10 yards (no play)",3.510,2.850
3,10:17,1,20,MIN 41,7,14,Brett Favre pass complete to Donald Driver for 6 yards (tackle by Sam Cowart),2.850,2.430
3,9:37,2,14,MIN 35,7,14,Brett Favre pass incomplete intended for William Henderson (defended by Erasmus James),2.430,1.750
3,9:32,3,14,MIN 35,7,14,"Penalty on Chad Clifton: False Start, 5 yards (no play)",1.750,1.090
3,9:32,3,19,MIN 40,7,14,Brett Favre pass incomplete intended for Donald Driver (defended by Brian Williams),1.090,0.590
3,9:27,4,19,MIN 40,7,14,"B.J. Sander punts 28 yards, fair catch by Mewelde Moore",0.590,0.350
3,9:19,1,10,MIN 12,7,14,Michael Bennett up the middle for 1 yard (tackle by Na'il Diggs),-0.350,-0.700
3,9:19,2,9,MIN 13,7,14,"Penalty on Grady Jackson: Encroachment, 5 yards (no play)",-0.700,-0.070
3,8:24,2,4,MIN 18,7,14,Michael Bennett right guard for 2 yards (tackle by Nick Barnett and Grady Jackson),-0.070,-0.480
3,7:43,3,2,MIN 20,7,14,Brad Johnson pass complete to Koren Robinson for 6 yards (tackle by Al Harris),-0.480,0.670
3,7:10,1,10,MIN 26,7,14,Brad Johnson pass complete to Jermaine Wiggins for 14 yards (tackle by Mark Roman),0.670,1.600
3,6:31,1,10,MIN 40,7,14,Troy Williamson left end for 8 yards (tackle by Nick Collins),1.600,2.130
3,5:51,2,2,MIN 48,7,14,Mewelde Moore right end for 6 yards (tackle by Mark Roman and Brady Poppinga),2.130,2.520
3,5:14,1,10,GNB 46,7,14,Brad Johnson pass complete to Jermaine Wiggins for 17 yards (tackle by Nick Barnett),2.520,3.640
3,4:30,1,10,GNB 29,7,14,Mewelde Moore left end for 13 yards (tackle by Ahmad Carroll and Nick Barnett),3.640,4.510
3,3:49,1,10,GNB 16,7,14,Mewelde Moore up the middle for 3 yards (tackle by Grady Jackson),4.510,4.390
3,3:07,2,7,GNB 13,7,14,Brad Johnson pass complete to Jermaine Wiggins for 1 yard (tackle by Mark Roman),4.390,3.730
3,2:18,3,6,GNB 12,7,14,"Brad Johnson pass incomplete intended for Jermaine Wiggins. Penalty on Mark Roman: Illegal Contact, 5 yards (no play)",3.730,5.600
3,2:14,1,7,GNB 7,7,14,Mewelde Moore right guard for no gain (tackle by Colin Cole and Aaron Kampman),5.600,4.760
3,1:33,2,7,GNB 7,7,14,"Brad Johnson pass incomplete intended for Koren Robinson. Penalty on Jason Horton: Defensive Pass Interfere, 6 yards (no play)",4.760,6.970
3,1:29,,,,7,14,Timeout #1 by Minnesota Vikings,0.000,6.970
3,1:29,1,1,GNB 1,7,14,Ciatrick Fason left guard for no gain (tackle by Cullen Jenkins and Mark Roman),6.970,5.910
3,0:46,2,1,GNB 1,13,14,"Ciatrick Fason left tackle for 1 yard, touchdown",5.910,7.000
3,,,,GNB 2,14,14,Paul Edinger kicks extra point good,0.000,0.000
3,,,,MIN 30,14,14,"Paul Edinger kicks off 60 yards, returned by Andrae Thurman for 20 yards (tackle by Dovonte Edwards)",0.000,0.940
3,0:40,1,10,GNB 30,14,14,Tony Fisher left tackle for 2 yards (tackle by Pat Williams and Kevin Williams),0.940,0.660
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,8,GNB 32,14,14,Tony Fisher right tackle for 3 yards (tackle by Pat Williams),0.660,0.370
4,14:17,3,5,GNB 35,14,14,Brett Favre pass complete to Donald Driver for 4 yards (tackle by Antoine Winfield),0.370,-0.780
4,13:45,4,1,GNB 39,14,14,"B.J. Sander punts 36 yards, returned by Mewelde Moore for 7 yards (tackle by Na'il Diggs)",-0.780,-1.070
4,13:35,1,10,MIN 32,14,14,Brad Johnson pass complete to Travis Taylor for 25 yards (tackle by Nick Collins and Mark Roman),1.070,2.720
4,12:48,1,10,GNB 43,14,14,Mewelde Moore left guard for 24 yards (tackle by Nick Collins),2.720,4.310
4,12:24,1,10,GNB 19,14,14,Mewelde Moore left end for 9 yards (tackle by Paris Lenon and Nick Collins),4.310,5.360
4,11:44,,,,14,14,Timeout #2 by Minnesota Vikings,0.000,5.360
4,11:44,2,1,GNB 10,14,14,Ciatrick Fason right guard for 2 yards (tackle by Mark Roman),5.360,5.370
4,11:06,1,8,GNB 8,14,14,Ciatrick Fason right guard for 2 yards (tackle by Aaron Kampman),5.370,4.950
4,10:26,2,6,GNB 6,14,14,Brad Johnson pass incomplete intended for Jermaine Wiggins,4.950,4.040
4,10:20,3,6,GNB 6,14,14,Brad Johnson pass incomplete intended for Koren Robinson (defended by Cullen Jenkins),4.040,2.990
4,10:16,4,6,GNB 6,17,14,Paul Edinger 24 yard field goal good,2.990,3.000
4,,,,MIN 30,17,14,"Paul Edinger kicks off 66 yards, returned by Andrae Thurman for 14 yards (tackle by Brian Williams)",0.000,0.040
4,10:07,1,10,GNB 18,17,14,"Brett Favre pass incomplete intended for Donald Driver (defended by Corey Chavous). Penalty on Corey Chavous: Defensive Pass Interfere, 37 yards (no play)",0.040,2.590
4,10:01,1,10,MIN 45,17,14,Brett Favre pass incomplete intended for Tony Fisher,2.590,2.040
4,9:48,2,10,MIN 45,17,14,Brett Favre pass incomplete intended for Donald Driver is intercepted by Brian Williams at MIN-29 and returned for 2 yards,2.040,-1.000
4,9:48,1,10,MIN 31,17,14,Mewelde Moore right end for 7 yards (tackle by Mark Roman and Nick Barnett),1.000,1.410
4,9:04,2,3,MIN 38,17,14,Mewelde Moore left end for 2 yards (tackle by Na'il Diggs),1.410,0.960
4,8:25,3,1,MIN 40,17,14,Ciatrick Fason left tackle for 2 yards (tackle by Nick Collins),0.960,1.730
4,7:41,1,10,MIN 42,17,14,Mewelde Moore right end for no gain (tackle by Na'il Diggs),1.730,1.190
4,6:58,2,10,MIN 42,17,14,Mewelde Moore left end for 8 yards (tackle by Nick Barnett),1.190,1.550
4,6:11,3,2,GNB 50,17,14,"Mewelde Moore left end for 25 yards (tackle by Al Harris). Penalty on Anthony Herrera: Offensive Holding, 10 yards (no play)",1.550,0.230
4,5:41,3,12,MIN 40,17,14,Michael Bennett up the middle for -5 yards (tackle by Nick Collins),0.230,-1.040
4,4:59,4,17,MIN 35,17,14,Chris Kluwe punts 32 yards,-1.040,-1.140
4,4:49,1,10,GNB 33,17,14,Brett Favre pass complete to Donald Lee for 5 yards (tackle by Antoine Winfield),1.140,1.270
4,4:43,2,5,GNB 38,17,14,Brett Favre pass complete to Donald Lee for 15 yards (tackle by Dontarrious Thomas and Ralph Brown),1.270,2.460
4,4:09,1,10,MIN 47,17,14,Brett Favre pass incomplete intended for Donald Lee (defended by Dontarrious Thomas),2.460,1.910
4,4:06,2,10,MIN 47,17,14,"Brett Favre pass incomplete intended for Antonio Chatman. Penalty on Darrion Scott: Illegal Use of Hands, 5 yards (no play)",1.910,2.790
4,4:02,1,10,MIN 42,17,14,Tony Fisher left guard for 3 yards (tackle by Darrion Scott),2.790,2.650
4,3:26,2,7,MIN 39,17,14,Brett Favre pass complete to Andrae Thurman for 11 yards (tackle by Ralph Brown). Penalty on Ralph Brown: Defensive Holding (Declined),2.650,3.710
4,3:21,1,10,MIN 28,17,14,Brett Favre pass incomplete intended for Robert Ferguson,3.710,3.170
4,3:17,2,10,MIN 28,17,14,Brett Favre pass incomplete intended for Antonio Chatman,3.170,2.480
4,3:13,3,10,MIN 28,17,14,Brett Favre pass incomplete intended for Andrae Thurman,2.480,1.590
4,3:03,4,10,MIN 28,17,17,Ryan Longwell 46 yard field goal good,1.590,3.000
4,,,,GNB 30,17,17,"Ryan Longwell kicks off 46 yards, returned by Richard Owens for 9 yards (tackle by Andrae Thurman)",0.000,1.140
4,2:59,1,10,MIN 33,17,17,Mewelde Moore left tackle for 7 yards (tackle by Paris Lenon and Nick Collins),1.140,1.540
4,2:28,2,3,MIN 40,17,17,Mewelde Moore left end for 1 yard (tackle by Kabeer Gbaja-Biamila and Nick Collins),1.540,0.960
4,2:00,3,2,MIN 41,17,17,Mewelde Moore right end for 10 yards (tackle by Al Harris),0.960,2.320
4,1:20,1,10,GNB 49,17,17,Brad Johnson pass complete to Jermaine Wiggins for 8 yards (tackle by Nick Barnett),2.320,2.860
4,0:52,2,2,GNB 41,17,17,Brad Johnson pass complete to Koren Robinson for 35 yards (tackle by Jason Horton),2.860,5.830
4,0:52,,,,17,17,Timeout #1 by Green Bay Packers,0.000,5.830
4,0:39,1,6,GNB 6,17,17,Brad Johnson kneels for -1 yards,5.830,4.760
4,0:36,,,,17,17,Timeout #2 by Green Bay Packers,0.000,4.760
4,0:36,2,7,GNB 7,17,17,Brad Johnson kneels for -1 yards,4.760,3.580
4,0:34,,,,17,17,Timeout #3 by Green Bay Packers,0.000,3.580
4,0:34,3,8,GNB 8,17,17,Brad Johnson kneels for -1 yards,3.580,2.830
4,0:03,,,,17,17,Timeout #3 by Minnesota Vikings,0.000,2.830
4,0:03,4,9,GNB 9,20,17,Paul Edinger 27 yard field goal good,2.830,3.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
