0,1
Game Info,Game Info
Won Toss,Titans (deferred)
Roof,outdoors
Surface,grass
Duration,3:09
Attendance,69879
Weather,"60 degrees, relative humidity 62%, wind 7 mph"
Vegas Line,Philadelphia Eagles -4.0
Over/Under,44.0 (over)
