0,1
Game Info,Game Info
Won Toss,Seahawks
Roof,outdoors
Surface,fieldturf
Duration,3:09
Attendance,68058
Weather,"44 degrees, relative humidity 73%, wind 15 mph, wind chill 0"
Vegas Line,Seattle Seahawks -2.0
Over/Under,48.5 (under)
