Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Allen Robinson,CHI,9,7,81,0,4,69,9.9,12,1.7,8.6,0,,0,0.0,0,104.2
Jimmy Graham,CHI,6,6,55,1,3,14,2.3,41,6.8,2.3,0,,0,0.0,0,144.4
Anthony Miller,CHI,8,5,59,0,3,43,8.6,16,3.2,7.4,0,,0,0.0,0,84.9
Darnell Mooney,CHI,11,5,43,0,2,36,7.2,7,1.4,10.6,0,,0,0.0,0,56.2
Ryan Nall,CHI,4,4,35,1,3,6,1.5,29,7.3,1.5,0,,0,0.0,0,142.7
Cordarrelle Patterson,CHI,4,4,27,0,,7,1.8,20,5.0,1.8,0,,0,0.0,0,94.8
David Montgomery,CHI,3,3,12,0,1,-2,-0.7,14,4.7,0.3,0,,0,0.0,0,83.3
Riley Ridley,CHI,2,2,23,0,1,25,12.5,-2,-1.0,12.5,0,,0,0.0,0,114.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Brown,TEN,9,4,101,1,3,56,14.0,45,11.3,13.6,2,2.0,1,11.1,0,122.9
Anthony Firkser,TEN,6,3,19,0,2,9,3.0,10,3.3,3.3,0,,1,16.7,0,56.9
Jonnu Smith,TEN,2,2,32,1,2,13,6.5,19,9.5,6.5,0,,0,0.0,0,158.3
Cameron Batson,TEN,1,1,6,0,,2,2.0,4,4.0,2.0,0,,0,0.0,0,91.7
Corey Davis,TEN,3,0,0,0,,0,,0,,19.3,0,,1,33.3,0,39.6
