0,1
Game Info,Game Info
Won Toss,Bears (deferred)
Roof,outdoors
Surface,grass
Duration,3:07
Attendance,13871
Weather,"77 degrees, relative humidity 55%, wind 14 mph"
Vegas Line,Tennessee Titans -6.5
Over/Under,46.5 (under)
